Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.007082462310791016
E-STLSQ,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.8604996204376221
STLSQ,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.017877578735351562
SSR,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.12574529647827148
SR3,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.3512685298919678
MIOSR,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",31.288581609725952
MIOSR-Opt,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",31.223546981811523
MIOSR-Build,0.5,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.0594639778137207
Preprocessing,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.004515171051025391
E-STLSQ,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.1184167861938477
STLSQ,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.01793813705444336
SSR,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.12874364852905273
SR3,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.4648940563201904
MIOSR,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",38.39192223548889
MIOSR-Opt,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",38.34802436828613
MIOSR-Build,0.8277532798848107,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03772592544555664
Preprocessing,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.005292177200317383
E-STLSQ,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.0304851531982422
STLSQ,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.021538257598876953
SSR,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.15693974494934082
SR3,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.7752411365509033
MIOSR,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",34.59583640098572
MIOSR-Opt,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",34.548776149749756
MIOSR-Build,1.3703509847201238,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.04015827178955078
Preprocessing,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.00621485710144043
E-STLSQ,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.9830648899078369
STLSQ,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.020157814025878906
SSR,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.17821335792541504
SR3,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",3.15963077545166
MIOSR,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",11.463136672973633
MIOSR-Opt,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",11.420352935791016
MIOSR-Build,2.268625044390925,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.035509586334228516
Preprocessing,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.006797313690185547
E-STLSQ,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.378978967666626
STLSQ,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.023636579513549805
SSR,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.26277852058410645
SR3,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",3.954838752746582
MIOSR,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",10.145621061325073
MIOSR-Opt,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",10.098178386688232
MIOSR-Build,3.7557236426468257,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.036895751953125
Preprocessing,6.217625127083679,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.009267091751098633
E-STLSQ,6.217625127083679,0.002,0.002,4,56,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.110388994216919
