Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.42037081718444824
E-STLSQ,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.862905740737915
STLSQ,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.015753746032714844
SSR,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.12598061561584473
SR3,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.381484270095825
MIOSR,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",41.15740752220154
MIOSR-Opt,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",40.757686138153076
MIOSR-Build,0.5,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.39359331130981445
Preprocessing,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.004927635192871094
E-STLSQ,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",1.1371521949768066
STLSQ,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.01784658432006836
SSR,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.14965581893920898
SR3,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.556619882583618
MIOSR,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",37.61404848098755
MIOSR-Opt,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",37.56655812263489
MIOSR-Build,0.8277532798848107,0.002,0.002,36,56,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.041701316833496094
