Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.43613171577453613
E-STLSQ,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",1.1919682025909424
STLSQ,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.03531336784362793
SSR,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.16014671325683594
SR3,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",2.628324031829834
MIOSR,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",46.38479471206665
MIOSR-Opt,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",45.830345153808594
MIOSR-Build,0.5,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.54679274559021
Preprocessing,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.005431175231933594
E-STLSQ,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",1.72517728805542
STLSQ,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.03891110420227051
SSR,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.1795949935913086
SR3,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",2.881016492843628
MIOSR,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",47.28510308265686
MIOSR-Opt,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",47.2324059009552
MIOSR-Build,0.8277532798848107,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.045526981353759766
Preprocessing,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.006079196929931641
E-STLSQ,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",1.1577839851379395
STLSQ,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.023502588272094727
SSR,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.2055952548980713
SR3,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",3.2886648178100586
MIOSR,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",44.36403179168701
MIOSR-Opt,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",44.30802273750305
MIOSR-Build,1.3703509847201238,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.04741811752319336
Preprocessing,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.007428169250488281
E-STLSQ,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",1.3550529479980469
STLSQ,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.025959491729736328
SSR,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.24940705299377441
SR3,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",4.080371379852295
MIOSR,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",40.16903829574585
MIOSR-Opt,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",40.10844540596008
MIOSR-Build,2.268625044390925,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.049413204193115234
Preprocessing,3.7557236426468257,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.008929252624511719
E-STLSQ,3.7557236426468257,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",1.7618703842163086
STLSQ,3.7557236426468257,0.002,0.002,3,56,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.02986001968383789
