Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.41373276710510254
E-STLSQ,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.8754398822784424
STLSQ,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.02237248420715332
SSR,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.13556551933288574
SR3,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",2.4076058864593506
MIOSR,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",38.619507789611816
MIOSR-Opt,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",38.299553632736206
MIOSR-Build,0.5,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.31437134742736816
Preprocessing,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.004973888397216797
E-STLSQ,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",1.331648349761963
STLSQ,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.027329206466674805
SSR,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.1540389060974121
SR3,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",2.584620952606201
MIOSR,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",34.43471956253052
MIOSR-Opt,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",34.382877349853516
MIOSR-Build,0.8277532798848107,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.04407620429992676
Preprocessing,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.005465269088745117
E-STLSQ,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",1.0971920490264893
STLSQ,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.019403934478759766
SSR,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.1982734203338623
SR3,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",2.9321858882904053
MIOSR,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",21.957287311553955
MIOSR-Opt,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",21.905123949050903
MIOSR-Build,1.3703509847201238,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.044721126556396484
Preprocessing,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.005750417709350586
E-STLSQ,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",1.2269835472106934
STLSQ,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.019840717315673828
SSR,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.2163238525390625
SR3,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",3.367687940597534
MIOSR,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",11.766858339309692
MIOSR-Opt,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",11.718327045440674
MIOSR-Build,2.268625044390925,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.04036235809326172
Preprocessing,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.007071256637573242
E-STLSQ,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",1.4875788688659668
STLSQ,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.02597332000732422
SSR,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.2659139633178711
SR3,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",4.097730875015259
MIOSR,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",8.071541547775269
MIOSR-Opt,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",8.01950979232788
MIOSR-Build,3.7557236426468257,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.0405275821685791
Preprocessing,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.009612560272216797
E-STLSQ,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",2.095989465713501
STLSQ,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.037148475646972656
SSR,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.4729323387145996
SR3,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",3.2385518550872803
MIOSR,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",6.379163503646851
MIOSR-Opt,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",6.312929630279541
MIOSR-Build,6.217625127083679,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.048538923263549805
Preprocessing,10.293319184075452,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.013916254043579102
E-STLSQ,10.293319184075452,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",3.3546416759490967
STLSQ,10.293319184075452,0.002,0.002,19,56,"(-4.024663982505484, 2.612497166748563, 17.40813919498981)",0.07545924186706543
