Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.3871009349822998
E-STLSQ,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.672213077545166
STLSQ,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.017177820205688477
SSR,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.09787225723266602
SR3,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",1.974992275238037
MIOSR,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",14.390299797058105
MIOSR-Opt,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",14.019710302352905
MIOSR-Build,0.5,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.3666815757751465
Preprocessing,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.0034017562866210938
E-STLSQ,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",1.033231258392334
STLSQ,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.02167057991027832
SSR,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.10592222213745117
SR3,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",2.0976436138153076
MIOSR,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",37.58448529243469
MIOSR-Opt,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",37.549904346466064
MIOSR-Build,0.8277532798848107,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.029067039489746094
Preprocessing,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.004114866256713867
E-STLSQ,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.9908549785614014
STLSQ,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.017428159713745117
SSR,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.11996674537658691
SR3,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",2.3133385181427
MIOSR,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",36.4383909702301
MIOSR-Opt,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",36.403891801834106
MIOSR-Build,1.3703509847201238,0.002,0.002,31,56,"(-2.139461783394844, 4.58105566519, 33.10938796656634)",0.029321670532226562
