Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.4419379234313965
E-STLSQ,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",1.2128002643585205
STLSQ,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.014863014221191406
SSR,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.11736869812011719
SR3,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",2.311779499053955
MIOSR,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",36.592931270599365
MIOSR-Opt,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",36.44948148727417
MIOSR-Build,0.5,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.13825559616088867
Preprocessing,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.004614830017089844
E-STLSQ,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",1.2868731021881104
STLSQ,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.02982306480407715
SSR,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.1278069019317627
SR3,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",2.4763641357421875
MIOSR,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",37.19952750205994
MIOSR-Opt,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",37.15912222862244
MIOSR-Build,0.8277532798848107,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.03482985496520996
Preprocessing,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.00522160530090332
E-STLSQ,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.8333938121795654
STLSQ,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.016813039779663086
SSR,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.1427617073059082
SR3,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",2.71247935295105
MIOSR,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",16.952883005142212
MIOSR-Opt,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",16.911888360977173
MIOSR-Build,1.3703509847201238,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.03520798683166504
Preprocessing,2.268625044390925,0.002,0.002,46,56,"(2.838323508057506, 1.3483370605273013, 17.471292745472468)",0.005125284194946289
