Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.3703427314758301
E-STLSQ,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.6392590999603271
STLSQ,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.015641212463378906
SSR,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.09845590591430664
SR3,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",1.9762623310089111
MIOSR,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",36.86307978630066
MIOSR-Opt,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",36.500852823257446
MIOSR-Build,0.5,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.3578758239746094
Preprocessing,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.0037615299224853516
E-STLSQ,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",1.0053634643554688
STLSQ,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.021892547607421875
SSR,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.1058347225189209
SR3,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",2.095329761505127
MIOSR,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",24.679213047027588
MIOSR-Opt,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",24.645896911621094
MIOSR-Build,0.8277532798848107,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.028830289840698242
Preprocessing,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.004096508026123047
E-STLSQ,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.961965799331665
STLSQ,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.016067028045654297
SSR,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",0.12006139755249023
SR3,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",2.3225555419921875
MIOSR,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",36.773977756500244
MIOSR-Opt,1.3703509847201238,0.002,0.002,27,56,"(-0.7427858948110426, 3.145837404945526, 32.06191870599039)",36.740439653396606
