Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.4443392753601074
E-STLSQ,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.9773516654968262
STLSQ,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.013602972030639648
SSR,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.13120794296264648
SR3,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.361727714538574
MIOSR,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",37.99864840507507
MIOSR-Opt,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",37.72852849960327
MIOSR-Build,0.5,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.2637825012207031
Preprocessing,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.004485130310058594
E-STLSQ,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.3910560607910156
STLSQ,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.027370452880859375
SSR,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.16500449180603027
SR3,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.5597503185272217
MIOSR,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",38.643007040023804
MIOSR-Opt,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",38.598273277282715
MIOSR-Build,0.8277532798848107,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.038951873779296875
Preprocessing,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.00543522834777832
E-STLSQ,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.1139912605285645
STLSQ,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.021644115447998047
SSR,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.22476744651794434
SR3,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.887373208999634
MIOSR,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",21.442840337753296
MIOSR-Opt,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",21.396453380584717
MIOSR-Build,1.3703509847201238,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.03907656669616699
Preprocessing,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.006428718566894531
E-STLSQ,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.114698886871338
STLSQ,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.02362680435180664
SSR,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.20202302932739258
SR3,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",3.2862741947174072
MIOSR,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",8.945882320404053
MIOSR-Opt,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",8.898036241531372
MIOSR-Build,2.268625044390925,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.03920745849609375
Preprocessing,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.007382631301879883
E-STLSQ,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.593651294708252
STLSQ,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.03632712364196777
SSR,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.3231830596923828
SR3,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.447103977203369
MIOSR,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.822241306304932
MIOSR-Opt,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.771790027618408
MIOSR-Build,3.7557236426468257,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.03842043876647949
Preprocessing,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.01081705093383789
E-STLSQ,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.123904228210449
STLSQ,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.04286456108093262
SSR,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.4073469638824463
SR3,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",6.544818162918091
MIOSR,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",5.414366245269775
MIOSR-Opt,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",5.3526294231414795
MIOSR-Build,6.217625127083679,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.04518580436706543
Preprocessing,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.012421369552612305
E-STLSQ,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",3.112711191177368
STLSQ,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.06925535202026367
SSR,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.6633782386779785
SR3,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",3.2246880531311035
MIOSR,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.976672410964966
MIOSR-Opt,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",2.9042437076568604
MIOSR-Build,10.293319184075452,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.04494214057922363
Preprocessing,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.020079612731933594
E-STLSQ,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.864292144775391
STLSQ,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.08975338935852051
SSR,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.9844813346862793
SR3,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.9655582904815674
MIOSR,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.830033540725708
MIOSR-Opt,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",4.745323896408081
MIOSR-Build,17.040657431039403,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.04682469367980957
Preprocessing,28.210920159872682,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.02598261833190918
E-STLSQ,28.210920159872682,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",7.556026458740234
STLSQ,28.210920159872682,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",0.13697361946105957
SSR,28.210920159872682,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.7048454284667969
SR3,28.210920159872682,0.002,0.002,35,56,"(-0.4194505177590946, -1.9165039303508835, 16.944611351066868)",1.4211351871490479
