Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.4525754451751709
E-STLSQ,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.7432131767272949
STLSQ,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.01853179931640625
SSR,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.11659455299377441
SR3,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.298351526260376
MIOSR,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",38.42165780067444
MIOSR-Opt,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",37.885292291641235
MIOSR-Build,0.5,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5312585830688477
Preprocessing,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.004896879196166992
E-STLSQ,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.2383291721343994
STLSQ,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.023642539978027344
SSR,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.1442253589630127
SR3,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.485222578048706
MIOSR,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",37.829227447509766
MIOSR-Opt,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",37.787389516830444
MIOSR-Build,0.8277532798848107,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.036237239837646484
Preprocessing,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.00503230094909668
E-STLSQ,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.1064224243164062
STLSQ,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.02249312400817871
SSR,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.1567058563232422
SR3,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.7443325519561768
MIOSR,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",38.361048460006714
MIOSR-Opt,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",38.31647038459778
MIOSR-Build,1.3703509847201238,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.038182735443115234
Preprocessing,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.006868839263916016
E-STLSQ,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9857594966888428
STLSQ,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.021259784698486328
SSR,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.17130088806152344
SR3,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.152285575866699
MIOSR,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",10.745875358581543
MIOSR-Opt,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",10.702372312545776
MIOSR-Build,2.268625044390925,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.035916805267333984
Preprocessing,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.006417512893676758
E-STLSQ,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.201181173324585
STLSQ,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.02278280258178711
SSR,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.21952533721923828
SR3,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.9116530418395996
MIOSR,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",8.16110372543335
MIOSR-Opt,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",8.114761590957642
MIOSR-Build,3.7557236426468257,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03612971305847168
Preprocessing,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.0086517333984375
E-STLSQ,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.9009029865264893
STLSQ,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03747892379760742
SSR,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.3930704593658447
SR3,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",5.205337047576904
MIOSR,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.423255920410156
MIOSR-Opt,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.369782209396362
MIOSR-Build,6.217625127083679,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03829002380371094
Preprocessing,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.011652231216430664
E-STLSQ,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.736835479736328
STLSQ,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.05570578575134277
SSR,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5113790035247803
SR3,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.167963981628418
MIOSR,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.296662092208862
MIOSR-Opt,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.225956916809082
MIOSR-Build,10.293319184075452,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.042299509048461914
Preprocessing,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.017190933227539062
E-STLSQ,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.108582019805908
STLSQ,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.07034683227539062
SSR,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.7821729183197021
SR3,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.5353176593780518
MIOSR,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.316559076309204
MIOSR-Opt,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",4.234560966491699
MIOSR-Build,17.040657431039403,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.04505348205566406
Preprocessing,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.024272680282592773
E-STLSQ,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",6.263689279556274
STLSQ,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.1239616870880127
SSR,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.319960594177246
SR3,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.7759602069854736
MIOSR,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.2855918407440186
MIOSR-Opt,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.1703946590423584
MIOSR-Build,28.210920159872682,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.05345034599304199
Preprocessing,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.04416680335998535
E-STLSQ,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",10.66257619857788
STLSQ,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.2136554718017578
SSR,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.171274185180664
SR3,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.5277225971221924
MIOSR,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.5604782104492188
MIOSR-Opt,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.377563238143921
MIOSR-Build,46.70336338180629,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.06726670265197754
Preprocessing,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.06597042083740234
E-STLSQ,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",18.84456968307495
STLSQ,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.3873751163482666
SSR,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.6452229022979736
SR3,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.2261450290679932
MIOSR,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.184718370437622
MIOSR-Opt,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.9071919918060303
MIOSR-Build,77.31772444188466,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.084197998046875
Preprocessing,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.11187577247619629
E-STLSQ,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",34.24816060066223
STLSQ,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6050257682800293
SSR,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",5.840513706207275
SR3,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.5000710487365723
MIOSR,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.1942670345306396
MIOSR-Opt,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.7002644538879395
MIOSR-Build,128.0,0.002,0.002,13,56,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.11991119384765625
