Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.458050012588501
E-STLSQ,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.7117879390716553
STLSQ,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.01445627212524414
SSR,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.11599063873291016
SR3,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",2.2811999320983887
MIOSR,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",39.19167470932007
MIOSR-Opt,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",38.77384686470032
MIOSR-Build,0.5,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.4128262996673584
Preprocessing,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.004377603530883789
E-STLSQ,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",1.3873591423034668
STLSQ,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.02809000015258789
SSR,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.13727593421936035
SR3,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",2.490302801132202
MIOSR,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",38.015501737594604
MIOSR-Opt,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",37.972779273986816
MIOSR-Build,0.8277532798848107,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.036125898361206055
Preprocessing,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.004868030548095703
E-STLSQ,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",1.2440521717071533
STLSQ,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.022142648696899414
SSR,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.14524316787719727
SR3,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",2.7326669692993164
MIOSR,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",37.85453152656555
MIOSR-Opt,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",37.81259846687317
MIOSR-Build,1.3703509847201238,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.035352230072021484
Preprocessing,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.006010532379150391
E-STLSQ,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.9906535148620605
STLSQ,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.020272493362426758
SSR,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.17447638511657715
SR3,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",3.1521670818328857
MIOSR,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",10.327540159225464
MIOSR-Opt,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",10.284550189971924
MIOSR-Build,2.268625044390925,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.03529858589172363
Preprocessing,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.006677389144897461
E-STLSQ,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",1.2511587142944336
STLSQ,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.024072647094726562
SSR,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.22296881675720215
SR3,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",3.89320707321167
MIOSR,3.7557236426468257,0.002,0.002,14,56,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",9.07020115852356
