Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-MIOSR,10.0,0.01,0.030000000000000006,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9593462382063788,0.9600465176723443,0.8093216461556932,0.9999535408279648,0.02154086029378861,0.007240619362198416,0.007636596817082374,0.008904359198910528,1.0,6.0,0.0,0.0,5.663980395809176e-11,11.531086683273315,,,8.0,0.01
SR3,10.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9247818000382662,0.928656055842059,1.4810186988353014,0.9923262971918121,0.25919768475740435,0.03247517099061568,0.028655906772463335,0.03572847221709972,0.8571428571428571,6.0,1.0,0.0,0.0014161477412281641,1.010697841644287,0.029470517025518096,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9297592889611749,0.9309150857198367,1.4368653526956625,0.9998702455575501,0.0408855726927176,0.013944825296546712,0.014354838856719843,0.014581045385810398,1.0,6.0,0.0,0.0,9.040088663331974e-05,11.698211908340454,,,6.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.928483848897069,0.93007624569778,1.4547498725335588,0.9974955368994161,0.15882243167905993,0.01370681810187421,0.012063824226201843,0.011866599280390577,1.0,6.0,0.0,0.0,1.249000902703301e-16,1.177306890487671,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.929757376896544,0.9309256238620982,1.4365906845410217,0.999868117354269,0.036915777413555076,0.014057439209839179,0.014513796642830715,0.01570191260784004,1.0,6.0,0.0,0.0,0.0,11.542163610458374,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.885203063624968,0.8915766164529915,2.3273324232566304,0.9854970048038478,0.3579550113974233,0.04838979338250295,0.04183247128228796,0.050445408417420866,0.8571428571428571,6.0,1.0,0.0,0.0017526749918474148,0.9894530773162842,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.894046564392071,0.8957237554364822,2.2415255720788183,0.999676251549945,0.06485709875299737,0.022833145333434238,0.023430769005751407,0.024648718900144306,1.0,6.0,0.0,0.0,0.00012382617671762944,12.839563846588135,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8915327305247343,0.893919475486509,2.281785660877299,0.9946371078743766,0.23682592007488168,0.022286677837906922,0.019954711680055817,0.02081443150094564,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.185624361038208,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8940430856249191,0.8957425797656262,2.2410350876387772,0.9996763537746235,0.05862552173604385,0.022983362141676525,0.023556193776858685,0.024305402111777008,1.0,6.0,0.0,0.0,0.0,11.75256085395813,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8399275408090133,0.849242464348061,3.366094582398885,0.9761275469666577,0.46125575542833197,0.0666670693674421,0.056798282098252516,0.06626032067207521,0.8571428571428571,6.0,1.0,0.0,0.0020607917816751983,0.993659257888794,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8535923792004692,0.8558150725013767,3.222298801325215,0.9993085197189551,0.09498646593649505,0.03372130153023097,0.03456380656799783,0.037123169051681004,1.0,6.0,0.0,0.0,0.000161075230430729,13.720793724060059,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8493901045915706,0.8526215927222656,3.296832878203589,0.9902918556635975,0.32343578663737177,0.03277307915640481,0.02978173448200888,0.032069493698761664,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.1812336444854736,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8535866961071903,0.855845334202518,3.2215032417124863,0.999311192987969,0.08628040691885223,0.03391159067511108,0.034649502444809785,0.03476505266837027,1.0,6.0,0.0,0.0,0.0,12.029555559158325,,,6.0,0.01
SR3,10.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7907092338206645,0.8031829894138263,4.594432660301409,0.9644036849910635,0.5656666535006531,0.08714707446942412,0.0732946827137544,0.082682805150239,0.8571428571428571,6.0,1.0,0.0,0.002340444178111888,1.0030591487884521,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8097875667399237,0.8125416532388372,4.377939438169319,0.9986905442014905,0.13086067509049398,0.046488449348204786,0.04763031517137697,0.051871432693775144,1.0,6.0,0.0,0.0,0.00020171663957267946,13.472692489624023,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.803550488814879,0.8076070922129321,4.498588229398518,0.9843803492280054,0.4154579198916542,0.04506096268615528,0.04147169457337909,0.045533881933240705,1.0,6.0,0.0,0.0,2.544261098099317e-17,1.1868257522583008,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8097789941434277,0.8125866442465796,4.376735923972047,0.9986944150974757,0.11945987609400721,0.0467205282045252,0.04766869770053528,0.04891657572375552,1.0,6.0,0.0,0.0,0.0,12.357932329177856,,,6.0,0.01
SR3,10.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7535261359575369,0.714005212029875,6.9277311917721285,0.9170594681535871,0.7523851463704359,0.15120749741457432,0.09933604934811846,0.10150845756635837,0.6,6.0,4.0,0.0,0.033059428599959396,1.0110929012298584,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7639405184678065,0.767173205358852,5.707114514733127,0.9977393706694666,0.1720512287157062,0.06100172741878481,0.06249475418265141,0.06874319136470719,1.0,6.0,0.0,0.0,0.00024524093179450107,13.259281158447266,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7554751566302725,0.7602708487858021,5.884266102036419,0.9769477674066505,0.5102834219623132,0.059037668399004525,0.05493586700796623,0.06108557589250563,1.0,6.0,0.0,0.0,8.326672684688674e-17,1.2423598766326904,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.763928368000186,0.767236126144015,5.705388849201864,0.9977406979746709,0.15774641169504278,0.06127655186022937,0.06247785507496284,0.06514915789299447,1.0,6.0,0.0,0.0,0.0,12.040592908859253,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7043057529860572,0.6561751315304506,8.785016985763452,0.8921360420667774,0.8646824952621875,0.18027168466764423,0.11882474696156306,0.1181991910332013,0.6,6.0,4.0,0.0,0.03724022501300634,1.0149040222167969,0.044984326689694466,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.717214506476691,0.7208369075453003,7.2084250029035015,0.9963696095037078,0.2181142374203572,0.07711909449076414,0.07901206678041409,0.08757429876937528,1.0,6.0,0.0,0.0,0.0002910754079302723,13.59762954711914,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7064917988552137,0.7118848474807165,7.450091415354084,0.9681229815501504,0.6059028945333101,0.07458327794687084,0.07006940807208002,0.07858205421017828,1.0,6.0,0.0,0.0,4.625929269271486e-17,1.243304967880249,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7171981319761473,0.7209206429636847,7.2060547230102205,0.9963617266667694,0.20071687166384639,0.07743686963941626,0.07893211702573465,0.08330717201396642,1.0,6.0,0.0,0.0,0.0,11.85531997680664,,,6.0,0.01
SR3,10.0,0.01,0.1,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.655357691389088,0.5995075401251493,10.82664827499018,0.8658186076334449,0.9716131268208666,0.20997515303029882,0.13913031352972954,0.13453287295442576,0.6,6.0,4.0,0.0,0.041073023927796874,1.0106260776519775,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.6705924383236378,0.6744852903157459,8.880426343594923,0.9944972571293766,0.26859276230588874,0.09469215309146156,0.09703040944725547,0.10819039653687401,1.0,6.0,0.0,0.0,0.00033860083082231746,13.548888444900513,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.6577301434110641,0.6635386305741268,9.191804971398717,0.9580778782425845,0.7008464371898093,0.09157113858406846,0.08675292472639393,0.09786485732150918,1.0,6.0,0.0,0.0,4.85722573273506e-17,1.211705207824707,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.6705712774834391,0.6745922192263294,8.877284344771933,0.9944701241836235,0.24793983458723737,0.09505236167872558,0.09688023086462558,0.10322542682763891,1.0,6.0,0.0,0.0,0.0,11.785848379135132,,,6.0,0.01
SR3,20.0,0.01,0.01,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9953561461511082,0.995343759683907,0.08140289859522001,0.9999812900829632,0.015259243555869934,0.0010157112244602283,0.000995007200384023,0.0013070613980196155,1.0,6.0,0.0,0.0,8.590557595837313e-05,1.1089797019958496,0.008286427728546842,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9953555287807836,0.9953434551121587,0.08140820037079508,0.9999782870188938,0.015244146047961971,0.0010202416158268518,0.0009983875315823362,0.0013111475850362542,1.0,6.0,0.0,0.0,8.657089184759686e-05,10.390523195266724,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9953714862644922,0.9953502685031735,0.0812898140851603,0.9999991242783212,0.002917374723820517,0.0010384878060435245,0.001104804401542723,0.0013096811926063268,1.0,6.0,0.0,0.0,5.088522196198634e-17,1.221364974975586,0.001,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9953714964254871,0.9953501054603925,0.08129268685835175,0.9999988607360253,0.0029006202746189673,0.0010305537968668765,0.0010803075050191547,0.0012073492454951484,1.0,6.0,0.0,0.0,0.0,10.948187351226807,,,6.0,0.0001
SR3,20.0,0.01,0.020000000000000004,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9816684943837101,0.9816145677224741,0.3255339043240866,0.9999241303660827,0.031170343658637505,0.0037150049851212585,0.0037001476219658694,0.004575904274389586,1.0,6.0,0.0,0.0,0.0001547656052728492,1.1085317134857178,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9816666699915796,0.9816136715847479,0.32554973085091393,0.999915538507695,0.03011120996123796,0.003719129795791553,0.003702460447280655,0.004580831851791922,1.0,6.0,0.0,0.0,0.00015529031745066535,10.06377387046814,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9817213025942604,0.9816340017587477,0.3251913872936678,0.9999907306914684,0.010306869713663791,0.003855544700591464,0.003950644199675597,0.004211639103228526,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.2216174602508545,0.0017575106248547913,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9817213480564784,0.9816337511707443,0.3251958768429465,0.9999897064765527,0.009867615831531996,0.003854031430587711,0.00395073820667202,0.004101883040198762,1.0,6.0,0.0,0.0,0.0,10.3943452835083,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9596080717778375,0.9594788784204353,0.7321585087862128,0.9998134297549329,0.04944039465327702,0.00828648871673766,0.008409256719967312,0.010018901846528427,1.0,6.0,0.0,0.0,0.0002081285052789548,1.1793301105499268,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9596793142673476,0.9595017038912197,0.7317477823954098,0.9999088107406566,0.0318312302428348,0.008297230466889472,0.00859638009595459,0.010024752294866102,1.0,6.0,0.0,0.0,0.00011126817390783722,10.41666579246521,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9597083114210652,0.9595087769563071,0.731619676079217,0.9999519496855924,0.02382733542832727,0.008645454321927102,0.008779968420320609,0.008893164106820395,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.2938172817230225,0.004094915062380427,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9597085928831882,0.959509796642186,0.7316012995057626,0.9999503540815983,0.02218131873032536,0.008665977613973728,0.008827584788603581,0.008869086415368987,1.0,6.0,0.0,0.0,0.0,9.875430583953857,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9301911137639287,0.9299467642793834,1.3008751768629516,0.9996212754871798,0.07083288923214276,0.01468094510762059,0.015080888815673387,0.01757971051829388,1.0,6.0,0.0,0.0,0.00024478907414036966,1.1311249732971191,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9302965959264762,0.9299743125046422,1.3003644155790781,0.9997831214884088,0.049488481574972376,0.014814252509156378,0.015337028818171663,0.017586487841848797,1.0,6.0,0.0,0.0,0.00012160339263377525,10.518639087677002,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9303350810171551,0.9299768292004522,1.300317188614823,0.9998421530350099,0.04330537843561288,0.015356493414312578,0.015543995884620547,0.01580453226234002,1.0,6.0,0.0,0.0,6.707597440443654e-17,1.2840089797973633,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.9303361738217534,0.929982485905934,1.3002121576233763,0.9998416885502757,0.03974502146009457,0.015414069443321094,0.015659452473186758,0.01588733293182898,1.0,6.0,0.0,0.0,0.0,9.815879106521606,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8946686591929399,0.8942635408425945,2.0311534515715355,0.9993044962263979,0.09594854335890216,0.022894239344169967,0.023649563199109682,0.027184767249686437,1.0,6.0,0.0,0.0,0.0002652732425736636,1.1486537456512451,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8948500267552311,0.8942929592604361,2.030588297510675,0.9996280855811885,0.06429529527950029,0.023862760462865704,0.024356339686800125,0.02708545745366331,1.0,6.0,0.0,0.0,0.00014927438267358512,10.69721269607544,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8948422108210525,0.8942790049557319,2.0308567191612283,0.9996050462218958,0.06851993119229448,0.023921522929611992,0.02417566219317513,0.02498828060173086,1.0,6.0,0.0,0.0,1.0177044392397268e-16,1.3539485931396484,0.010985411419875584,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8948452183846219,0.8942951213067287,2.0305471330906295,0.9996096283372371,0.062372713443175465,0.024030681226829685,0.02437834663407176,0.024990842240725786,1.0,6.0,0.0,0.0,0.0,9.749127626419067,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.854407350283248,0.8537920187783903,2.9223545073584027,0.9988040295626763,0.12524403253187383,0.03312389840991361,0.034032729261037994,0.038744981961031266,1.0,6.0,0.0,0.0,0.00027139740262330236,1.134032964706421,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8546055553240365,0.8538086881841486,2.9220237445061192,0.9992251551387108,0.09295180772347397,0.03422595719366787,0.03488370147182866,0.03868253932974375,1.0,6.0,0.0,0.0,0.00018902688274760604,10.587633848190308,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8545914674446671,0.853777677295895,2.9226456887165204,0.9991713847001125,0.09921658298694232,0.03425943105611517,0.034593674225999224,0.03614615452298664,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.2888858318328857,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8545980991279802,0.8538126209463683,2.9219473256798185,0.9991876895517235,0.08984354301163956,0.034434360532146345,0.03490226137640651,0.036030177835846944,1.0,6.0,0.0,0.0,0.0,10.048808097839355,,,6.0,0.0001
SR3,20.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8107799080664726,0.8099035354866242,3.9737348726528,0.9980466413422876,0.15900650821142043,0.0450668826546101,0.0461334144404393,0.05215763797190698,1.0,6.0,0.0,0.0,0.00026573118248945926,1.1161084175109863,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8109793463687978,0.8099050286284792,3.9737134363712023,0.9985684580410265,0.12648313709591275,0.04628161736653729,0.04712417900528405,0.052154901457624914,1.0,6.0,0.0,0.0,0.0002313285833900313,11.05613088607788,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.810956028630688,0.8098469943579006,3.974932677466322,0.9984621357329159,0.13510779532444508,0.046276816615393374,0.0467043369149446,0.04917871136947305,1.0,6.0,0.0,0.0,3.23815048849004e-17,1.3010692596435547,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.8109685892949509,0.8099114043193008,3.9735865092594755,0.9984999778409629,0.12190482945522033,0.04653152809477095,0.04713696000522355,0.04890927039416859,1.0,6.0,0.0,0.0,0.0,10.318718910217285,,,6.0,0.0001
SR3,20.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7650774458106406,0.7638901586165446,5.184440319191319,0.9969485405442018,0.1973367054022175,0.058614982144910496,0.059842998782206454,0.06730844015733017,1.0,6.0,0.0,0.0,0.0002511074703503956,1.1210863590240479,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7652669836342029,0.763880311402215,5.184678836357671,0.9975798408319205,0.16459092115621204,0.059926449468822834,0.06097328623124523,0.06738917344107276,1.0,6.0,0.0,0.0,0.00027577504078198783,11.707220792770386,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7652310073163937,0.7637836021941017,5.18681616966203,0.9973919082603311,0.17587673158886313,0.05986984755150454,0.060403423941007436,0.0639736355600482,1.0,6.0,0.0,0.0,3.0068540250264654e-17,1.3090245723724365,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7652523031077452,0.763889811378506,5.184484413833122,0.9974644370030272,0.1582757221464241,0.06021834009849454,0.06097785345932376,0.06352048836378377,1.0,6.0,0.0,0.0,0.0,10.887631177902222,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7184488520482823,0.7169036874638481,6.553498380492746,0.9954199659901091,0.2401641392749411,0.0736507404487949,0.075043989693037,0.08407365979526893,1.0,6.0,0.0,0.0,0.0002302572053499962,1.116396427154541,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,39,"(0.294613256958542, 1.8717547535460444, 2.0131443841702277, -2.3747307235790482)",0.7186230665861895,0.7168921973698242,6.553802443828371,0.9961785484671326,0.2069524211808364,0.07504883908858874,0.07631808797526414,0.08426215442903129,1.0,6.0,0.0,0.0,0.00032193567062246503,12.620757341384888,,,6.0,0.0001
