Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9317949620873877,0.9182233480546651,0.8751991452504337,0.9988041254908312,0.10667457368400737,0.02495543483233779,0.0249988424309623,0.029828116678399574,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.1773192882537842,0.09102981779915217,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9320695597810159,0.9186047068247218,0.8713457211720794,0.999691405127597,0.05944735010491693,0.015435924139232452,0.01684551451100692,0.022167005621460345,1.0,6.0,0.0,0.0,1.8395007739258062e-14,11.771769285202026,,,6.0,0.0001
SR3,10.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8830979192535106,0.8630354783660756,1.5635911815703913,0.9917553886780851,0.21473094688906175,0.06880765936243187,0.060520131212674924,0.0589283455765488,0.8571428571428571,6.0,1.0,0.0,0.0009081552307754736,0.9725654125213623,0.025595479226995357,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8845513045228737,0.8643815553442921,1.5486889893434634,0.9991913725973159,0.09499352999515066,0.027974301264228025,0.030544970864656025,0.04024987525093915,1.0,6.0,0.0,0.0,0.00022154333680316404,11.699591636657715,,,6.0,0.0001
Con-SR3,10.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8832752334016208,0.8634436146820188,1.559370133756104,0.9955273024211563,0.20282603098545468,0.06890543174832683,0.05799321824869748,0.05237695803821718,0.8571428571428571,6.0,1.0,0.0,3.700743415417188e-17,1.1882336139678955,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8845420086584639,0.8643845856809631,1.5486856265302014,0.9991369890745565,0.10002599457299714,0.02823245985256265,0.02953333903960059,0.03686148731664729,1.0,6.0,0.0,0.0,7.741076298491597e-13,11.66035270690918,,,6.0,0.0001
SR3,10.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8269005415651236,0.801535067211024,2.4406798595825014,0.9843355203119634,0.3165935557087594,0.0972819165630142,0.08290700574550013,0.08581861503711352,0.8571428571428571,6.0,1.0,0.0,0.0009763518592293061,0.9653501510620117,0.025595479226995357,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8292926825444829,0.8033888285365045,2.4184211337197885,0.9981657641942991,0.14370533618856823,0.04424488920820135,0.0466158386611512,0.05893072515171316,1.0,6.0,0.0,0.0,0.0002635282220882218,11.439476013183594,,,6.0,0.0001
Con-SR3,10.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8270312114751257,0.8018454464425269,2.43727140978812,0.990301650629805,0.3015099055372403,0.09703964359860183,0.08083270997287169,0.07754223598473509,0.8571428571428571,6.0,1.0,0.0,0.0,1.182180404663086,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8292800474210523,0.8033831211389808,2.4185302523089978,0.9980365247974327,0.15146688367650354,0.04454561701312861,0.045751692508168344,0.054898829569846375,1.0,6.0,0.0,0.0,5.1086403625906956e-12,11.049189805984497,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7657336888415753,0.736895589149689,3.511040043748455,0.9730563009055677,0.4348586197623757,0.12891402388105638,0.10918701737665036,0.1160725529474107,0.8571428571428571,6.0,1.0,0.0,0.0009918313838284745,1.0062980651855469,0.025595479226995357,3.3333333333333335,,
MIOSR,10.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7693721824287876,0.7393016244028621,3.4795085812491475,0.9963956280273585,0.2021274795034213,0.06375166620180771,0.0659453040662983,0.08061361127936129,1.0,6.0,0.0,0.0,0.00030165336315636965,11.686569213867188,,,6.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7657888116946228,0.7369894892541046,3.51017200947853,0.981880049295387,0.41411858445624017,0.128162068459336,0.1074716718269197,0.10750232927123093,0.8571428571428571,6.0,1.0,0.0,0.0,1.1861686706542969,0.014563484775012436,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7693563651676976,0.7392824790675316,3.4798093937656267,0.996140919713793,0.21289362259513567,0.06408867174444934,0.06521386177953022,0.07599765151648574,1.0,6.0,0.0,0.0,0.0,11.302187442779541,,,6.0,0.0001
SR3,10.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7024002469379228,0.6720733281888633,4.773372732644548,0.9574559352086895,0.5650136133475275,0.16285645563995327,0.13875045022885593,0.14898643006412726,0.8571428571428571,6.0,1.0,0.0,0.0009542442862697139,0.9744758605957031,0.029470517025518096,3.3333333333333335,,
MIOSR,10.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7075442910612044,0.675052198217205,4.730577306305446,0.9936366012693428,0.26926276403810673,0.08616681478160364,0.08820806143037391,0.10499154414573586,1.0,6.0,0.0,0.0,0.00033664092696084985,11.73828935623169,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7023723218563744,0.6718557063047046,4.7769400065932075,0.9697512591456332,0.5366142128474229,0.1614768812629475,0.13726068623286877,0.14052839461420907,0.8571428571428571,6.0,1.0,0.0,2.312964634635743e-17,1.1850614547729492,0.025595479226995357,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7075255447653377,0.6750158915692447,4.731156433834737,0.9931926282751368,0.2832612778179519,0.08653493677779854,0.08759260112867266,0.09984013551793858,1.0,6.0,0.0,0.0,1.7913020603869494e-11,11.31189775466919,,,6.0,0.0001
SR3,10.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6392596204378869,0.6092302833055688,6.225873212003318,0.9373941204181957,0.7024026240400877,0.1984202269685252,0.17091742608284483,0.18379717421111041,0.8571428571428571,6.0,1.0,0.0,0.0008806230770524425,0.9743518829345703,0.03906939937054617,3.3333333333333335,,
MIOSR,10.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6460631866076061,0.6127712856244641,6.170005008744771,0.989655369171718,0.3440067190322837,0.11113452982475303,0.11304813333907163,0.13173156021463317,1.0,6.0,0.0,0.0,0.000369148400519675,12.024662017822266,,,6.0,0.0001
Con-SR3,10.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6391628482238,0.6086465280064737,6.235639168271174,0.9537449396464334,0.6649791675266442,0.1963308965653951,0.1695101376560081,0.1757630687591365,0.8571428571428571,6.0,1.0,0.0,9.25185853854297e-18,1.181462049484253,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6460417909663589,0.6127152520030604,6.17095280305689,0.9889467797910297,0.3614234682528351,0.11152960576060211,0.11253312909798108,0.12608335366500134,1.0,6.0,0.0,0.0,1.3345001030155382e-11,11.145816564559937,,,6.0,0.0001
SR3,10.0,0.01,0.09000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5781412177957364,0.5498195017925828,7.866157544761769,0.9131252206929574,0.8430397958630085,0.23496565236717834,0.2049693435490466,0.2198676847952583,0.8571428571428571,6.0,1.0,0.0,0.000781888036559486,0.9649436473846436,0.05963623316594643,3.3333333333333335,,
MIOSR,10.0,0.01,0.09000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5866228837089827,0.5538668712985065,7.79597277106979,0.9842473391699039,0.4251979811001007,0.13828295635304666,0.14009309815828708,0.16048572908293024,1.0,6.0,0.0,0.0,0.0003997500266113424,12.037571430206299,,,6.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5779996468542847,0.5488491763092538,7.883674408225492,0.9339913720495483,0.7958189945869055,0.2321167316610775,0.20352923832281616,0.2124900278148436,0.8571428571428571,6.0,1.0,0.0,9.25185853854297e-18,1.165034294128418,0.0517947467923121,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.09000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5865991017878223,0.5537896587110893,7.797380468857497,0.9831896555954855,0.4461791208139269,0.13870167360903793,0.1396649008027917,0.15437057611665728,1.0,6.0,0.0,0.0,4.326025648815346e-12,11.19753384590149,,,6.0,0.0001
SR3,10.0,0.01,0.1,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.520401311144398,0.4943545645855227,9.697829418473251,0.8845704890723123,0.9860676978501998,0.28934356934792327,0.241763035053525,0.25665712409132524,0.75,6.0,2.0,0.0,0.0006678442053164013,0.9662883281707764,0.029470517025518096,3.3333333333333335,,
MIOSR,10.0,0.01,0.1,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5303853670186357,0.49916072288772206,9.606521573700093,0.977250457401936,0.5116588695265957,0.1672355153380669,0.16896587088575832,0.1909016544485599,1.0,6.0,0.0,0.0,0.00042892722283619417,12.216301202774048,,,6.0,0.0001
Con-SR3,10.0,0.01,0.1,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5201779661753103,0.49335434787251603,9.718013326936926,0.9108670099997953,0.9263490954592359,0.268316020148862,0.23869705353012743,0.25009212162625793,0.8571428571428571,6.0,1.0,0.0,2.7755575615628914e-17,1.1747360229492188,0.05963623316594643,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.530359422893141,0.49906183937554977,9.608479023609231,0.9757530376953332,0.5363124328022643,0.1676752599451475,0.16861270643642867,0.18434193257733145,1.0,6.0,0.0,0.0,1.2749037936465868e-11,11.725066661834717,,,6.0,0.0001
SR3,20.0,0.01,0.01,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9910610918445018,0.991152700651124,0.11166908603214967,0.999988208663343,0.010942752065531063,0.0020513255276246234,0.0025866356200465674,0.003629199237116243,1.0,6.0,0.0,0.0,9.144283830993018e-05,1.1123461723327637,0.014563484775012436,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9910610950926972,0.9911526756511435,0.11166940001233712,0.9999879522533179,0.01103502207580873,0.002052386074045417,0.0025870324411613743,0.003629495843515129,1.0,6.0,0.0,0.0,9.121099241708268e-05,9.339429140090942,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9910629445009193,0.9911582096313514,0.111600280178065,0.9999920630011342,0.008766271864167351,0.001631336858382804,0.0018947655488828251,0.002620124373528654,1.0,6.0,0.0,0.0,1.1564823173178714e-17,1.274057149887085,0.010985411419875584,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9910640448044354,0.9911582502853205,0.11160038520999299,0.9999924751508541,0.00946389835003344,0.0015510783048366225,0.0019584519108708145,0.002752101239294702,1.0,6.0,0.0,0.0,0.0,10.012597560882568,,,6.0,0.01
SR3,20.0,0.01,0.020000000000000004,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9650768761467519,0.9653560611930834,0.44657988003957305,0.9998171992208938,0.04208079563976523,0.00831796222790517,0.009223111429146532,0.012499708305929835,1.0,6.0,0.0,0.0,0.00020158797579803572,1.1068661212921143,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9650769038519738,0.965355981064178,0.4465809058599582,0.9998164058096893,0.04338538273880527,0.008314746325788035,0.009221797218767813,0.012499431250914683,1.0,6.0,0.0,0.0,0.00020112311247018808,9.713548421859741,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9650835543229543,0.9653753669681359,0.4463341369528234,0.999853948650939,0.03662544929766326,0.008230233759839004,0.0083233026110392,0.010241558775600623,1.0,6.0,0.0,0.0,2.312964634635743e-17,1.2778191566467285,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9650950226618182,0.9653907315670944,0.4461380809355132,0.9999251365810353,0.029182601096774924,0.006265130782306073,0.00698847981658775,0.009428790912177631,1.0,6.0,0.0,0.0,0.0,9.902306079864502,,,6.0,0.01
SR3,20.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9243301236049899,0.9248092199573984,1.0040257422272878,0.9990499340929929,0.09528300887741421,0.02003037839003623,0.020778954992728648,0.02663601227068535,1.0,6.0,0.0,0.0,0.00032685002168693356,1.1094424724578857,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9243792033687568,0.9248758166133821,1.0031464981353428,0.999434773091836,0.07960961145713032,0.017734269822681153,0.01866499022270121,0.024237104394604803,1.0,6.0,0.0,0.0,7.234236251594621e-05,9.744481325149536,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9243435312695181,0.9248440559537159,1.0035660744448598,0.9992108525746826,0.08442731241744748,0.019848057764278934,0.019686696274688654,0.02292935280873243,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.2857327461242676,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.9243956774079928,0.9249092796809519,1.0026978169069716,0.9996573992327697,0.06139111192486572,0.015199060555649551,0.015885611011914116,0.020152305394766534,1.0,6.0,0.0,0.0,0.0,10.258692979812622,,,6.0,0.01
SR3,20.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8720794916416549,0.8727498267181976,1.782633549315192,0.9970090495870301,0.16867506247927552,0.03648482429247604,0.0369838825940001,0.04569360336754924,1.0,6.0,0.0,0.0,0.0004620277109730203,1.1146397590637207,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8722565629734428,0.8729325904455876,1.780076866764774,0.998963340699547,0.10950094979398109,0.02796800720758896,0.02942008186858102,0.03765972735484835,1.0,6.0,0.0,0.0,0.00020974430515391154,10.744745016098022,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8721006066300441,0.8727938494806827,1.7820200383724487,0.9974745356631685,0.15054322444332907,0.03618612882369322,0.0356837764056094,0.04040042887914064,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.2928187847137451,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8722500979965071,0.8729541754163657,1.7797752492188539,0.9989609561883448,0.1058470859754844,0.027908913841550396,0.02853859934730179,0.03477156556457983,1.0,6.0,0.0,0.0,0.0,10.500266313552856,,,6.0,0.01
SR3,20.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8119821275649031,0.8128608009670341,2.7804257409109185,0.9928973691077629,0.25980285989350244,0.05726239221312327,0.05743085617993312,0.0692147002168525,1.0,6.0,0.0,0.0,0.0006014389042965015,1.1201424598693848,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8123466141240656,0.8131684059989637,2.775844106246268,0.9974905424923806,0.17130588880448888,0.04427824703061295,0.045772561074997054,0.05702614247368942,1.0,6.0,0.0,0.0,0.0002869806391379709,10.564703941345215,,,6.0,0.01
Con-SR3,20.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8120111103496328,0.8129004931748235,2.7798247857110545,0.993943093326646,0.23286443131607712,0.05683690249651871,0.05592111231966469,0.062265356425231566,1.0,6.0,0.0,0.0,1.1564823173178714e-17,1.315058946609497,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.8123350613442061,0.8132019764357936,2.7753421680337054,0.9975400725438803,0.1618474620293413,0.04419509591304806,0.044746808667207906,0.053071184742510935,1.0,6.0,0.0,0.0,0.0,10.59795355796814,,,6.0,0.01
SR3,20.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7475742770512187,0.7487202618152264,3.9949189230467024,0.9859376409260283,0.36574931507274017,0.08185211154127126,0.08162723212507382,0.0966543465689752,1.0,6.0,0.0,0.0,0.0007383309169052993,1.113924264907837,0.05963623316594643,3.3333333333333335,,
MIOSR,20.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7482107678818387,0.7491720010242998,3.987693624906883,0.9948859962581041,0.24552480457265008,0.06391178183626833,0.06543163266471821,0.07991277542414743,1.0,6.0,0.0,0.0,0.0003722096339703283,10.964805841445923,,,6.0,0.01
Con-SR3,20.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7476099401853091,0.7487375709244792,3.994596500695497,0.9879127357664814,0.3289322654812179,0.08131189034826293,0.07992991907829382,0.08805394671810296,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.306971549987793,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.7481923142881158,0.7492187086662131,3.9869358222288804,0.9950584024529865,0.22845023030206177,0.06380197992386841,0.06425636175455578,0.07477989416597686,1.0,6.0,0.0,0.0,0.0,10.734076976776123,,,6.0,0.01
SR3,20.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6819106706503675,0.683415610144864,5.423255395907502,0.9754613329767219,0.4836504764819371,0.10972574509228698,0.109061428422924,0.12743986581120836,1.0,6.0,0.0,0.0,0.0008699249388160792,1.1162538528442383,0.05963623316594643,3.3333333333333335,,
MIOSR,20.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6828949821700578,0.6840185359311189,5.4128300149726405,0.9907716719344057,0.3308492775146267,0.08656594724739375,0.08809611986888348,0.10597974174178393,1.0,6.0,0.0,0.0,0.00046376743243723334,11.004018306732178,,,6.0,0.01
Con-SR3,20.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6819518750519047,0.6833917006959387,5.423550282056702,0.9787794470068956,0.4360991602705348,0.10907188725035881,0.10719260366900751,0.11724337449508582,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.2985448837280273,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6828678727453307,0.6840782989219858,5.411764795112264,0.9911690631581894,0.3045425739290325,0.08642792814950168,0.08676945242377225,0.09958098808990545,1.0,6.0,0.0,0.0,0.0,10.965323448181152,,,6.0,0.01
SR3,20.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6173922270237768,0.619354921991053,7.062340237167665,0.9610293693516011,0.6103922210207278,0.14030566994996116,0.13917839624158473,0.16096756667003165,1.0,6.0,0.0,0.0,0.0009910537779647861,1.1144955158233643,0.05963623316594643,3.3333333333333335,,
MIOSR,20.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6187773717503094,0.6201054905925484,7.048238962722318,0.9847918426332806,0.4258312305817647,0.11190329303189174,0.11343101460089909,0.13485009588002106,1.0,6.0,0.0,0.0,0.0005597465359941795,11.145595788955688,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6174366758439631,0.6192734874402577,7.0636283810633245,0.9661140321895474,0.5516835202151374,0.13955621848688204,0.137170017858214,0.14928578909468015,1.0,6.0,0.0,0.0,2.312964634635743e-17,1.3076369762420654,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.6187400733775655,0.620177050817766,7.046822688884822,0.9855444793641329,0.3888916415396423,0.11173665600513628,0.11195482192376423,0.1271240254681233,1.0,6.0,0.0,0.0,0.0,10.85082721710205,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,21,"(-2.8354451983958078, -1.325063087034727, 1.3883725037911319, -3.0057737497215755)",0.5557391808683303,0.5582412572548532,8.90897593174583,0.9424497589946388,0.743075174641741,0.17303037505670185,0.17143693302381915,0.19665120009365822,1.0,6.0,0.0,0.0,0.0010986546102466747,1.121821641921997,0.05963623316594643,3.3333333333333335,,
