Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.8494948877209598,0.8272601825033088,0.8350876577315275,0.9963387220423954,0.21501313041466502,0.06569564783185444,0.05236990994744779,0.05322293027202285,0.75,6.0,2.0,0.0,5.551115123125783e-17,1.6173038482666016,0.025595479226995357,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.8537776651783102,0.8291449721822804,0.8223830678600321,0.9994446259169658,0.08494665817189455,0.020844965991081436,0.020799005516462365,0.021132434835479552,1.0,6.0,0.0,0.0,3.6826005208231054e-12,14.276010513305664,,,6.0,0.01
SR3,10.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-7.031461743871725,-4.443006061034116,28.160861988772915,-4.224899510356112,7.187429849903035,0.740440001204686,0.5674368651168051,0.5688330858280823,0.25,2.0,2.0,4.0,0.10957469033737664,1.3125786781311035,0.49417133613238334,0.3333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7640741823336772,0.7314274885665385,1.4598432035969902,0.9984219637503232,0.13158199130275341,0.036434102854094014,0.03640265338126357,0.037786884653104424,1.0,6.0,0.0,0.0,2.764989569694713e-05,18.820509433746338,,,6.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7544871958812893,0.7265123425492129,1.4956421421878958,0.9908561181055415,0.3451683628460963,0.08637978766890976,0.06564148165870896,0.06316191437714913,0.75,6.0,2.0,0.0,2.0354088784794536e-16,1.6177477836608887,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7640739806753737,0.7314467288787914,1.4597278190274738,0.998402725595021,0.14362594294032913,0.03642168630406383,0.03638669336982165,0.03739102720319187,1.0,6.0,0.0,0.0,5.834205803652755e-12,14.112795114517212,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-4.03861897061884,-2.744015532494184,20.252238431370753,-2.568774511613082,6.273363014379747,0.8913504221516821,0.8768460794235436,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.2716712951660156,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6706170097959253,0.6345344898986744,2.276437644182078,0.9964232045615493,0.19795335877620873,0.05585607641161015,0.05584808237313176,0.05781499210652852,1.0,6.0,0.0,0.0,7.043245411370025e-06,19.92248034477234,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6529369811111014,0.6243570399996738,2.3538226449670043,0.9806022702372783,0.5069939692802268,0.11275599980939889,0.08315709076883494,0.07588360054577059,0.75,6.0,2.0,0.0,7.401486830834377e-17,1.6008760929107666,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6706169978037966,0.6345398067233017,2.2764007639130885,0.9963799359001012,0.21575683784696897,0.05585309937390166,0.05584402081707022,0.05771378805928695,1.0,6.0,0.0,0.0,0.0,13.987186670303345,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-3.6219887909647444,-2.3454605726735887,21.324265588958454,-2.603196712830491,6.298518252025492,0.9025087013017017,0.8847736794066998,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.2203354835510254,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5804779988207145,0.5447958507783928,3.2703580090546995,0.9930642855564595,0.2754664722388853,0.07873928941736778,0.07876465887396522,0.08129439905450775,1.0,6.0,0.0,0.0,2.484921353898319e-05,20.983704090118408,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5522695707630734,0.5274993644958643,3.4125693945508884,0.9640502893022491,0.6937637708536768,0.1417239435006219,0.1025892341130136,0.08832944070978765,0.75,6.0,2.0,0.0,2.0354088784794536e-16,1.567636489868164,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5804778630053713,0.5447764099188366,3.2705138109140774,0.9929855383489363,0.29983583073705117,0.07874909076317575,0.07877838592056724,0.0816529251671606,1.0,6.0,0.0,0.0,0.0,13.951783657073975,,,6.0,0.01
SR3,10.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-3.2083891183909516,-1.9893252233685046,22.456129692043156,-2.6192048564416117,6.308431487879298,0.9096594126564812,0.8907142842327357,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.180272102355957,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.49782007344805307,0.46487804332729005,4.439439435633184,0.987967314181379,0.3626163652975168,0.10465180698098105,0.10471959700303647,0.1077377493359939,1.0,6.0,0.0,0.0,6.763713947382834e-05,22.777336597442627,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.4577004479964502,0.43959540014496545,4.669552045563693,0.9402698752150972,0.897448720764977,0.17345936762747077,0.12437705253332844,0.10085859055037716,0.75,6.0,2.0,0.0,2.7755575615628914e-17,1.6045401096343994,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.4978191590346173,0.4648248296896417,4.439930016946224,0.9878424517819152,0.3942064812533727,0.1046764919772326,0.10475436715963803,0.1087180556182239,1.0,6.0,0.0,0.0,8.074744576684149e-13,13.498872756958008,,,6.0,0.01
SR3,10.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-2.811886536008915,-1.6781784825441008,23.621332834421484,-2.612603191317704,6.299432219751241,0.912396399374032,0.8946308665252367,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.1854047775268555,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.42450284328405874,0.3953089623234835,5.781363746429049,0.9807996206741219,0.4578201705791544,0.13313706430039526,0.13325594232317786,0.1366406403303867,1.0,6.0,0.0,0.0,0.00012063344288186506,24.244397163391113,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.37237514726941534,0.3622806586740579,6.118334126072073,0.9090586956231611,1.1104505853798865,0.20799116512186785,0.14872289400485017,0.11615039029132701,0.75,6.0,2.0,0.0,1.7578531223231644e-16,1.5919482707977295,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.42450019753283025,0.3952155628846107,5.782348780995122,0.9806207587612541,0.49713285337245183,0.13317744313106827,0.13331225056113996,0.13839768775153205,1.0,6.0,0.0,0.0,6.753626061173357e-10,13.770481824874878,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-2.4419077376160745,-1.4098487602328644,24.80777970278995,-2.581657472532041,6.2697787708235015,0.910666283175345,0.8966789076777928,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.1326684951782227,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.3608675416199287,0.3355584662913639,7.293749952085694,0.971299587854418,0.5594781529362771,0.16373106082478864,0.16390974026102006,0.1675009925962464,1.0,6.0,0.0,0.0,0.00018288691170777424,23.13306999206543,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.2764547607721269,0.19159935632826536,8.86473319178792,0.8291447712571681,1.5262072017628496,0.2793210496380373,0.17755634370760182,0.13695284336264857,0.6,6.0,4.0,0.0,0.02716521077900551,1.5934967994689941,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.3608619934107804,0.33542142636007105,7.2953938674416206,0.9710634274641183,0.6068665922011958,0.16378680951991306,0.1639855202644187,0.1701787825755201,1.0,6.0,0.0,0.0,4.02511588874314e-12,13.588217735290527,,,6.0,0.01
SR3,10.0,0.01,0.1,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",-2.1040614461314195,-1.180381832151184,26.016586814716632,-2.5268351070348927,6.219424770811434,0.9046844077409474,0.8971587000667883,1.0,0.14285714285714285,1.0,1.0,5.0,0.0,1.0974900722503662,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.30639586565079413,0.2846528593252507,8.974239557978226,0.959293271686923,0.6660264370637683,0.19597753504132692,0.19622512515385115,0.19983532360732426,1.0,6.0,0.0,0.0,0.00025323073943401647,23.465859174728394,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.23959266788379324,0.08287692389958945,11.431183357532003,0.7352666027534767,1.8706278347234364,0.3391048650310084,0.2084570039801223,0.16250514320468223,0.5454545454545454,6.0,5.0,0.0,0.031000598752831704,1.5923104286193848,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.30638611830314333,0.28447173409289633,8.97669721108008,0.9590026810837544,0.7217037611029448,0.19604725225054165,0.19631595670595117,0.20356372552285285,1.0,6.0,0.0,0.0,0.0,13.982044219970703,,,6.0,0.01
SR3,20.0,0.01,0.01,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9828321648653531,0.9796315550160328,0.0975192427330223,0.9999912853896369,0.009837412371566481,0.0026878350140553016,0.0027255314465514983,0.0031914298166917376,1.0,6.0,0.0,0.0,1.04597606323531e-06,1.1150751113891602,0.012648552168552958,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9828321636571964,0.9796315241011968,0.09751938033623064,0.9999918798316754,0.009979383738403996,0.0026852508008455476,0.0027219509938396728,0.003182950633305537,1.0,6.0,0.0,0.0,7.818042983947134e-07,9.276445150375366,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9828321664530538,0.9796315811335163,0.0975191852329316,0.9999921876969726,0.010729981064926685,0.002703725951528148,0.002740901254594137,0.0032082329266037712,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2460005283355713,0.004094915062380427,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9828321771116673,0.9796320701216241,0.09751676468811685,0.9999915313050606,0.010124828659732467,0.0027686442498729073,0.0028002208090660923,0.0032472170436803616,1.0,6.0,0.0,0.0,5.793971783833267e-12,10.01151180267334,,,6.0,0.01
SR3,20.0,0.01,0.020000000000000004,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.934287079035969,0.9228877722162435,0.38975015053918394,0.9998909835364534,0.0345214546407565,0.009931328345682843,0.009931446501307457,0.01056911882229472,1.0,6.0,0.0,0.0,5.677976522120339e-06,1.1165094375610352,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9342871611418234,0.9228906301195946,0.38973595374641834,0.9998905911886912,0.03687100196282471,0.010113516480653676,0.010124774461483946,0.010868329501967922,1.0,6.0,0.0,0.0,2.3198079477533087e-06,9.414628505706787,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9342871232387353,0.9228887646783834,0.3897453647185729,0.9998964310656623,0.03963190403093393,0.009966568621726951,0.00997590920728612,0.010708064370234749,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2942228317260742,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.9342871596016011,0.9228903608555998,0.38973733314468617,0.9998920328552771,0.036340975312567164,0.010113930123893743,0.010121881187638904,0.010835560550645718,1.0,6.0,0.0,0.0,0.0,9.981421947479248,,,9.0,0.01
SR3,20.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.8621341872969108,0.8407754325370187,0.8759598844808434,0.9994977478416279,0.07378248920764952,0.0216976117410662,0.021672420259907642,0.022098009237176308,1.0,6.0,0.0,0.0,1.957798489882201e-05,1.1214053630828857,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.8621343768301151,0.8407802202667042,0.87593467679609,0.9994952219033284,0.07923004287942201,0.02200629364656874,0.021990720837841895,0.022603461653381562,1.0,6.0,0.0,0.0,8.831290564332664e-06,9.478978633880615,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.862134276872615,0.8407792483608857,0.8759389840428717,0.9995123084580403,0.08646019184193514,0.02175438184900768,0.021744514587894902,0.022456379004154092,1.0,6.0,0.0,0.0,1.61907524424502e-17,1.283958911895752,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.86213435540685,0.8407816719749204,0.8759264512442653,0.999499427766968,0.0783281937907171,0.022004856096767566,0.0219965199913844,0.022728629944993917,1.0,6.0,0.0,0.0,5.724373752791223e-11,10.105600833892822,,,6.0,0.01
SR3,20.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7761890778840135,0.7461971558684509,1.5551190826453123,0.9985098206458753,0.1267773315834043,0.03773520051651055,0.03770205723847838,0.037858662440252266,1.0,6.0,0.0,0.0,3.97436658731154e-05,1.1202137470245361,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7761894409067399,0.7462023230418576,1.5550901704512516,0.9985018767299995,0.13652004218344832,0.038182198216007664,0.03815543218870042,0.03828440063214622,1.0,6.0,0.0,0.0,2.6931165581926358e-05,9.444081544876099,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.7761891018461752,0.7462058617200881,1.5550649284485605,0.998536162523175,0.15020518609227157,0.03781396463464199,0.03779811653074228,0.038203476808249426,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.2867112159729004,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.776189255840448,0.7462077486784718,1.5550556408769132,0.9985105342086493,0.13515718513534192,0.03817832191052723,0.03816507491302708,0.03866771228431343,1.0,6.0,0.0,0.0,8.66774707564133e-12,10.112040996551514,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6855702782510174,0.649948599740591,2.4259507687083905,0.9965582467869318,0.19237292463829136,0.05770530632557355,0.05768239596135573,0.058755131510044745,1.0,6.0,0.0,0.0,6.509304879591393e-05,1.144097089767456,0.09102981779915217,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6855709053871517,0.6499515640194305,2.425935002683905,0.9965392305058923,0.207523510062429,0.058307131211719,0.058285892854634445,0.058953253771030334,1.0,6.0,0.0,0.0,5.068247693919281e-05,9.921123027801514,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6855700121716956,0.6499638824304231,2.4258423206694424,0.9965943737028106,0.22949033626762247,0.05780456734158769,0.05779692133157382,0.0579698673079303,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.3118226528167725,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.6855703013149053,0.6499630548669257,2.4258521709680276,0.9965536012612664,0.20561985615794365,0.0583009322333462,0.05829526444502939,0.05833271984946309,1.0,6.0,0.0,0.0,0.0,9.865615606307983,,,7.0,0.0001
SR3,20.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5966207346894735,0.558599262979059,3.4909854419104516,0.9927889629841704,0.27694713390202047,0.1038997865761184,0.08849530994989017,0.08348053735948158,0.8571428571428571,6.0,1.0,0.0,9.709594617789835e-05,1.145935297012329,0.005428675439323859,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.597129610675537,0.5591211764148224,3.4870084973257462,0.9932093104129853,0.2907289439660078,0.0819589553910454,0.08195952540918959,0.08368991231158618,1.0,6.0,0.0,0.0,7.867599718713407e-05,10.057658195495605,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5971277656517827,0.5591462079359178,3.4867995600764248,0.9932832598900114,0.3226495302631676,0.08131560842301891,0.08133026584919652,0.08232359657590771,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3257501125335693,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5971282772580021,0.5591401269942174,3.4868532592815176,0.9932296209888094,0.2882154417369089,0.0819512093908556,0.08196560831482233,0.08260628210616994,1.0,6.0,0.0,0.0,2.353608049195562e-12,10.668811559677124,,,6.0,0.0001
SR3,20.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5144720518285022,0.47672684492449646,4.742484615136967,0.9875246207952699,0.36416932687075165,0.1351587818058632,0.1158598597083356,0.11153473012066373,0.8571428571428571,6.0,1.0,0.0,0.0001299552074639059,1.1318936347961426,0.008286427728546842,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.51512859229567,0.4773793693126507,4.736711348449166,0.9881272287655026,0.3844628259725845,0.10867190526013046,0.1087096080141774,0.11172494231208563,1.0,6.0,0.0,0.0,0.00010949929136392043,10.184571743011475,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.515125389839705,0.47741996100869105,4.736330958484986,0.9882100004806219,0.4278107896856443,0.10788676969058292,0.107937125531498,0.10995756599573558,1.0,6.0,0.0,0.0,6.938893903907228e-18,1.3217904567718506,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.5151262317650611,0.47740622306721814,4.736461403746858,0.9881521176348557,0.3812814404535521,0.10866391911951287,0.10871051795956159,0.11021201186307117,1.0,6.0,0.0,0.0,2.9392789128538745e-11,10.783365726470947,,,6.0,0.0001
SR3,20.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.4408784367668098,0.4052098267818437,6.181229869380433,0.9801417298997281,0.45939104083279403,0.1689563589761694,0.14571784390306136,0.14238480285705013,0.8571428571428571,6.0,1.0,0.0,0.00016468023228250148,1.135887861251831,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.44167091794487007,0.40597611920096754,6.173359678730723,0.9809574134884187,0.4869518264091425,0.13795162395764013,0.13804047412528758,0.14251992144763792,1.0,6.0,0.0,0.0,0.0001418392355734497,10.353026866912842,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.4416660068432762,0.4060336696454337,6.172751856760573,0.9810294112411286,0.542982415291853,0.13702873214710143,0.1371270521912243,0.140348493859615,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.341341257095337,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.44166729611063205,0.4060103539372969,6.172998528861619,0.9809835288855074,0.48305540801475455,0.13794505319268927,0.13803533353628547,0.14055326647231148,1.0,6.0,0.0,0.0,2.917906657036914e-11,10.667898178100586,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.3764530179583405,0.34387900304627955,7.805427958619598,0.9703859058181779,0.5609666902915661,0.204688303998498,0.1775567073444766,0.17548773471432277,0.8571428571428571,6.0,1.0,0.0,0.00020035162828457623,1.13114595413208,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,8,"(2.3463261368903874, 2.9439278084526643, 2.319717710563025, 0.1938720278250048)",0.3773606075246406,0.34473626712354466,7.795235901347632,0.971441373990322,0.5963953327367396,0.1692952333394067,0.16944776661917815,0.17552876012014573,1.0,6.0,0.0,0.0,0.00017455498521921678,10.403808116912842,,,6.0,0.0001
