Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
SR3,10.0,0.01,0.01,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9862529557315787,0.977074624411679,0.1460558257510889,0.8299161258864366,0.790493940959592,0.16815098059847214,0.10015343178030545,0.08570861596848278,0.35294117647058826,6.0,11.0,0.0,0.051057281113395137,4.2965521812438965,0.0026826957952797246,3.3333333333333335,,
MIOSR,10.0,0.01,0.01,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9862660446735716,0.9828502461240127,0.07524513847081252,0.9999909893890475,0.0097997525911749,0.0022107778239331124,0.0026898774646673534,0.0037488265349940875,1.0,6.0,0.0,0.0,1.4830376820818003e-05,20.0268611907959,,,6.0,0.01
Con-SR3,10.0,0.01,0.01,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9861972403169643,0.9808279073298958,0.08453438495459215,0.9867638150724891,0.3108969829494781,0.04160570542825552,0.02664673502361743,0.024809332218824753,0.46153846153846156,6.0,7.0,0.0,0.0008754691932952603,10.333268642425537,0.0035564803062231283,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.01,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9862659764344227,0.9828470283717903,0.07526447897857376,0.9999857514032466,0.012379092386788353,0.0021273298714881684,0.0025185468433290663,0.003488935797603343,1.0,6.0,0.0,0.0,0.0,15.279640913009644,,,9.0,0.01
SR3,10.0,0.01,0.020000000000000004,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9444869343358666,0.9015132605483032,0.6507238192788773,-0.28751655552877864,2.4699165742633182,0.46059739057050897,0.2564575116141385,0.19893255781697178,0.35294117647058826,6.0,11.0,0.0,0.12069430653771997,8.48315167427063,0.0071968567300115215,3.3333333333333335,,
MIOSR,10.0,0.01,0.020000000000000004,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9477511131489897,0.93529555501202,0.30069131888720774,0.9999890835849214,0.0099635935815298,0.003067762379634625,0.0039042289343493475,0.0054586639713862795,1.0,6.0,0.0,0.0,5.28802466415503e-05,18.93893575668335,,,6.0,0.01
Con-SR3,10.0,0.01,0.020000000000000004,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.947329795873375,0.9156926774451228,0.3880131495110567,0.7784955560682493,1.2156269601581915,0.2140554682668881,0.16772368398860135,0.180926655402867,0.6666666666666666,6.0,3.0,0.0,0.009774138136425267,16.002018213272095,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.020000000000000004,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.9477503173089378,0.9352816779090174,0.30075070746419613,0.9999715627451087,0.01718629484450269,0.002584945133211043,0.0032390531345603112,0.004529185743499475,1.0,6.0,0.0,0.0,9.135516417420793e-14,13.538472414016724,,,6.0,0.01
SR3,10.0,0.01,0.030000000000000006,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8701051460205551,0.7303261494413911,1.7081630744875695,-4.471578791470284,5.3860639662158505,0.9710977710537276,0.5465854120131344,0.40796815827315003,0.4,6.0,9.0,0.0,0.19897518877004503,9.256667613983154,0.012648552168552958,3.3333333333333335,,
MIOSR,10.0,0.01,0.030000000000000006,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8911231504022502,0.8671620575396921,0.6760907077614471,0.9999745605325796,0.014093432274310858,0.004626370365835992,0.004797916815495993,0.004925248800733861,1.0,6.0,0.0,0.0,0.00011409654341185821,18.8255033493042,,,6.0,0.01
Con-SR3,10.0,0.01,0.030000000000000006,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8896771976143449,0.782701243656384,1.0069736163746767,-0.29624094483041946,2.897837588668318,0.5363210960932254,0.44101945995268127,0.46442360259304305,0.6666666666666666,6.0,3.0,0.0,0.018242360960531057,20.15762996673584,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8911197505613342,0.8671492239932819,0.6759838665599085,0.9999708071134069,0.016841859284438085,0.0035379391293043896,0.003636239229997721,0.004240006341809099,1.0,6.0,0.0,0.0,6.669581553708781e-12,14.470643997192383,,,6.0,0.01
SR3,10.0,0.01,0.04000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.766631956346046,0.48094088117368494,3.3956311808993656,-14.206080040319943,9.198611885791413,1.6034028977858705,0.9327416714305196,0.7721829602587233,0.4,6.0,9.0,0.0,0.29155498111296396,10.740252017974854,0.016768329368110083,3.3333333333333335,,
MIOSR,10.0,0.01,0.04000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8241581534274862,0.7893262486313477,1.201370526891321,0.999846120027924,0.03856990819757856,0.006464070292271577,0.007750284006702247,0.01075142727880174,1.0,6.0,0.0,0.0,0.00019816804364297438,18.85491108894348,,,6.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8220170773534119,0.40775369057886646,2.4975767360421184,-3.885912478345138,5.637318275539127,1.0267417197141004,0.8183055642571582,0.8505765250106798,0.35294117647058826,6.0,11.0,0.0,0.0009174382601815911,21.403875589370728,0.0020235896477251575,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.8241488668868651,0.7893687193681032,1.200374286897438,0.9999510064027893,0.021040640557936446,0.005752909943562802,0.007121347188926617,0.00997472525275922,1.0,6.0,0.0,0.0,2.3667179327446775e-13,14.7657470703125,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.7533215507510449,0.15608852694344683,5.898751694034993,-32.70051774840202,13.612855540167573,2.3069291234178877,1.366405544906889,1.1840051999031163,0.3157894736842105,6.0,13.0,0.0,0.40327419666722797,9.421882152557373,0.008286427728546842,3.3333333333333335,,
MIOSR,10.0,0.01,0.05000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.7553826854244713,0.12721155693692604,5.8387211266938746,-38.13880487657245,17.51174601125883,1.8891491606499538,1.5327213137703513,1.516207677506257,0.5,5.0,4.0,1.0,0.08980610248164766,22.043480396270752,,,9.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.7506444454108268,-0.013212763050255094,4.702166708063579,-9.755313836924696,8.352703322957264,1.5210888733670054,1.2259402207157022,1.2721028385918776,0.35294117647058826,6.0,11.0,0.0,0.0011892492515511073,18.81508207321167,0.0026826957952797246,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.05000000000000001,12,"(-2.1729589474367934, 1.5082767261385097, -1.4871356190187852, 0.21199086076023876)",0.7534145007994053,0.7102766160225459,1.8732487377652984,0.9998298721826749,0.03981324746542528,0.01310929877805294,0.013928567061662607,0.01781748803055372,1.0,6.0,0.0,0.0,0.0,15.167179107666016,,,6.0,0.01
