Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.7781725822131066,0.6505139928962222,0.9238849444310564,0.96309136594931,0.601535037986993,0.2923832667424333,0.20163391919899828,0.2342856888410556,0.35294117647058826,6.0,11.0,0.0,2.5043624581518506e-15,6.882232666015625,0.0030888435964774815,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.7784086429168842,0.6609353892600832,0.8768836559257605,0.9991386273379627,0.08531228652242712,0.030148221667158717,0.031228344348698964,0.03840797325570966,1.0,6.0,0.0,0.0,4.0980644803549165e-13,19.81815791130066,,,6.0,0.0001
SR3,10.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-1.4056217368874069,-0.6294626414395478,4.96121599304591,-2.385222271424583,6.132879711113852,1.8001087664703372,1.2055305240845087,1.111388770924333,0.4,6.0,9.0,0.0,0.6710936807715523,4.201945066452026,0.0517947467923121,0.1,,
MIOSR,10.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.6637228580096936,0.5504957561503605,1.5553615598547479,0.9973495104135924,0.19214072882181937,0.04997538155900311,0.051999600659255206,0.06443009542619993,1.0,6.0,0.0,0.0,0.00020823063887684864,23.106924057006836,,,6.0,0.0001
Con-SR3,10.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.6180253934599839,0.5350207688232551,1.6697825291277522,0.9828707703943127,0.41117608905266384,0.11147759667372462,0.10114806932634303,0.10997142393647079,0.8571428571428571,6.0,1.0,0.0,3.700743415417188e-17,10.238481998443604,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.663706177289507,0.5504349855795343,1.5556270821347788,0.9975703203544691,0.1464929496485881,0.04917283381281431,0.05035337464827834,0.06039063469096573,1.0,6.0,0.0,0.0,0.0,20.657928705215454,,,6.0,0.0001
SR3,10.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5332990580117014,-1.3304862358565168,9.424925833757012,-5.028068962139161,7.85652801284504,2.2611436949692107,1.5074385561211783,1.3980243598379984,0.375,6.0,10.0,0.0,0.8489420677480184,4.263124704360962,0.022229964825261943,3.3333333333333335,,
MIOSR,10.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5567605413791179,0.4612028502685738,2.423697756453706,0.9939079993209562,0.29479747888469077,0.07301405684330145,0.07497030670603977,0.09040600173434221,1.0,6.0,0.0,0.0,0.0002090141294476521,24.310465335845947,,,6.0,0.0001
Con-SR3,10.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5379424444427017,0.36488487571803596,3.2841033790549536,0.9524078652040767,0.7241273658644902,0.14808882746052635,0.12174492672854778,0.14047090066651619,0.75,6.0,2.0,0.0,6.013708050052931e-17,10.313840627670288,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5567462774602161,0.460995516000825,2.425391306980468,0.9945182843174727,0.22318521029931498,0.0721838770795017,0.07340131791351594,0.08630891212993952,1.0,6.0,0.0,0.0,0.0,21.814010620117188,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-2.855541314782318,-2.1547536773619873,13.968369728372686,-6.646703864166359,8.787857234689563,2.6243250753239136,1.758844111956887,1.6389082641249189,0.2857142857142857,4.0,8.0,2.0,0.9389950584984761,4.106677055358887,0.07906043210907697,3.3333333333333335,,
MIOSR,10.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4636601564593171,-1.2643606242744792,9.752919246966181,-0.7946628293431832,3.089285615296607,1.3452067577069706,1.422133199288118,1.870658814757801,0.625,5.0,2.0,1.0,0.13059370618392735,24.450255155563354,,,7.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.41575777491848337,0.2169133611917241,5.1013511044386135,0.9036377795417078,1.0053795477903802,0.1664492941494687,0.1385465227306583,0.16774000560164226,0.75,6.0,2.0,0.0,1.850371707708594e-17,9.952094316482544,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4629753790806131,0.3869961208181141,3.4842653436341684,0.9894104338149294,0.31328149917903164,0.09873308687458358,0.09993679305733742,0.11563219042969974,1.0,6.0,0.0,0.0,1.7770669195430837e-12,21.248353004455566,,,6.0,0.0001
SR3,10.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-2.2586250492956323,-2.047734235937132,17.6919366751642,-7.761979897914289,9.36098330841828,2.9306316540913877,1.9661596226020575,1.8395341648464527,0.2857142857142857,4.0,8.0,2.0,1.0257500013692464,3.961301565170288,0.07906043210907697,3.3333333333333335,,
MIOSR,10.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.38460958930109906,-0.8533800816038617,10.53390937763701,-0.6952671892611741,3.0412568102379653,1.3528521491137349,1.4075108413277784,1.8398193753724221,0.625,5.0,2.0,1.0,0.12657120009241435,24.882193565368652,,,7.0,0.0001
Con-SR3,10.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.3098316716391492,0.02164525779241383,7.919310387639269,0.8122808212236665,1.3759420443575854,0.2742573588135222,0.18418745618188853,0.194507546653888,0.6,6.0,4.0,0.0,0.01366166111794382,9.587685108184814,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.38342722181464806,0.32473356338475123,4.729775839006411,0.9817324711490659,0.4145232572011824,0.12831665827134697,0.12946769588808324,0.14779480218672036,1.0,6.0,0.0,0.0,0.0,19.84275460243225,,,6.0,0.0001
SR3,10.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-1.3385412462675448,-1.6067990706067228,21.462815375526908,-1.9603601035170926,5.062384935030775,2.5826560025050385,1.8954129728556692,2.0264805422291836,0.0,0.0,3.0,6.0,0.19231496324062566,3.492372989654541,0.868511373751352,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.31871567827154645,-0.5760481775210126,11.444575443823297,-0.5944471799680475,2.9999701991814387,1.365689804370909,1.3978667962468219,1.8134979194178134,0.625,5.0,2.0,1.0,0.12223372215072786,26.000577688217163,,,7.0,0.0001
Con-SR3,10.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.2730358240450964,-0.41508515607384666,12.875825373673688,-0.3072158699793199,3.2365214480947744,0.41674240753033776,0.24318356725333826,0.2666400676313383,0.46153846153846156,6.0,7.0,0.0,1.547373340571312e-15,8.960944652557373,0.03393221771895328,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.31713114033936995,0.2719882382463669,6.158977177091986,0.9710800508889212,0.5246246758792055,0.1604016793562759,0.16147276396428023,0.18222691559761794,1.0,6.0,0.0,0.0,0.0,22.17671847343445,,,6.0,0.0001
SR3,10.0,0.01,0.09000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-1.2935334748894876,-1.4514049992056188,24.248888981208477,-2.128789888832795,5.227556670813198,2.6879547659933185,1.9593245193334057,2.0739657683866137,0.0,0.0,3.0,6.0,0.21507808058593422,3.2424447536468506,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.2642920021273441,-0.3880407528594093,12.515704622885359,-0.496030260284057,2.967262206449202,1.3821391635594238,1.3918855355949502,1.7900011609423194,0.625,5.0,2.0,1.0,0.11765803082169368,25.3982150554657,,,7.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.214246785249737,-0.6596976276918342,17.594064123954734,-1.1885813443221696,4.147942168970976,0.5048266408051628,0.28780097336233906,0.2981371581435614,0.46153846153846156,6.0,7.0,0.0,3.2959746043559335e-16,7.751815319061279,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.2623986352076025,0.22729318222752565,7.768647606330845,0.9571898896042302,0.6413660982297957,0.19445003386315685,0.1954252828974695,0.21837879971793805,1.0,6.0,0.0,0.0,0.0,22.048072338104248,,,6.0,0.0001
SR3,10.0,0.01,0.1,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-1.227978833439731,-1.3130369917984268,27.07615778930591,-2.2680206686829587,5.375843453622154,2.7790921059574765,2.012659297858418,2.0993983385534314,0.0,0.0,3.0,6.0,0.23650685179663108,2.805345296859741,1.0,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.21912572541956848,-0.0757027009535583,12.040704582776424,-0.5045483687368845,3.2263585512889046,1.6926829026586707,1.7281230016032705,2.215924328609717,0.5,4.0,2.0,2.0,0.1132481485642524,26.228299856185913,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",-0.11635770794473071,-0.8803258314768319,22.949567243195524,-3.6200494645236794,6.128893863516758,0.5956463430967854,0.3315104029406038,0.33054578138471913,0.38461538461538464,5.0,7.0,1.0,7.402643313151694e-15,8.077944993972778,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.21742337985693133,0.18952409995273772,9.555518756699207,0.9399512167918349,0.762661756541841,0.22993866967255827,0.23081281552343105,0.2557383544593965,1.0,6.0,0.0,0.0,0.0,23.181459665298462,,,6.0,0.0001
SR3,20.0,0.01,0.01,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.9726362161936095,0.9709941796643224,0.10197807497891596,0.9991906137934411,0.11122284719296456,0.007556676683572711,0.01006142401767357,0.014185484349098165,1.0,6.0,0.0,0.0,0.00017378976872905322,0.6899046897888184,0.012648552168552958,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.975268328359738,0.9742810831870632,0.08964527432124708,0.9999854180060511,0.012021489953614434,0.004096672900676851,0.004396786481310173,0.005664261399675796,1.0,6.0,0.0,0.0,1.244412051984676e-05,15.54897689819336,,,6.0,0.01
Con-SR3,20.0,0.01,0.01,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.973800428031864,0.9723652828097558,0.09680030860916285,0.9992972030196503,0.07194064851551349,0.006851718793664341,0.007620710247266311,0.009713961181344488,1.0,6.0,0.0,0.0,4.625929269271485e-18,0.804755687713623,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.9752682468294387,0.974281001816679,0.08964514182616762,0.9999846169899321,0.012308093490981283,0.004070318424264711,0.004292881660542524,0.005399159011843069,1.0,6.0,0.0,0.0,1.510347402700063e-12,15.509872436523438,,,6.0,0.01
SR3,20.0,0.01,0.020000000000000004,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.8984313268569231,0.8934011484147165,0.4015545237628019,0.9973511052358675,0.200680138133426,0.01896587141140531,0.023560954777382924,0.03273142907830795,1.0,6.0,0.0,0.0,0.00037081591059036356,0.6947245597839355,0.022229964825261943,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.9070952237312434,0.9042822034102453,0.3581004308434415,0.9998533680818893,0.038762192203998055,0.012675271421766424,0.013108942990868731,0.01597080284064656,1.0,6.0,0.0,0.0,2.9439095290221633e-05,16.12258529663086,,,6.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.9027540182377743,0.8985155763683015,0.3811035587795606,0.9979818972243036,0.12005425600193646,0.017450551145679664,0.019230551360563345,0.02369793414853749,1.0,6.0,0.0,0.0,1.61907524424502e-17,0.8192882537841797,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.9070947911230831,0.904282838230817,0.35809622859463,0.9998455892005869,0.040192108449049295,0.012613469938472692,0.012917198102038428,0.015344570240206967,1.0,6.0,0.0,0.0,3.500047474069845e-13,15.399083614349365,,,8.0,0.01
SR3,20.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.7953317591371811,0.7873982993366386,0.8894272631136819,0.9949942959660266,0.27504652582713396,0.03433622602283848,0.04069935861187128,0.055513938570986854,1.0,6.0,0.0,0.0,0.0005818979143591025,0.6952452659606934,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.8106060607928407,0.8067345873404702,0.8044298451951195,0.9993594324976808,0.08189648286607167,0.02568877727096421,0.02619623004720722,0.030825592262190726,1.0,6.0,0.0,0.0,4.9973133785551536e-05,16.593050241470337,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.8038935315021452,0.7975927713022185,0.8447226153081032,0.9967591744091591,0.15092988216042183,0.03216999737703225,0.03486438763101804,0.0418758657189966,1.0,6.0,0.0,0.0,2.3129646346357427e-18,0.8060164451599121,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.8106049194392622,0.8067383004861612,0.8044102154003414,0.9993344941108427,0.08455800944406638,0.025584958096336482,0.02591968966793938,0.029764992806991408,1.0,6.0,0.0,0.0,0.0,15.913845777511597,,,6.0,0.01
SR3,20.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.6825027343927038,0.6735962343633847,1.5552090617666983,0.9921225300233288,0.34259580101005394,0.05460082391316224,0.062410378371799045,0.08381179415459294,1.0,6.0,0.0,0.0,0.0008005420794882483,0.7016799449920654,0.06866488450043001,3.3333333333333335,,
MIOSR,20.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.7027573022348144,0.6993841855734746,1.4274691308796568,0.99813331097226,0.14069245432101973,0.042889595375456294,0.0434349972929939,0.0499331245507616,1.0,6.0,0.0,0.0,7.287294326668396e-05,17.61159920692444,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.6950476849038264,0.6885516446501523,1.4815208660670578,0.9956501850025239,0.17739686685050748,0.051325570915943385,0.05432508862012258,0.06399867809399995,1.0,6.0,0.0,0.0,2.3129646346357427e-18,0.8235394954681396,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.7027551306829556,0.6993942862246021,1.4274140711919154,0.9980811506482684,0.14458154048277558,0.042739976715461876,0.043076341391016376,0.04839125567422953,1.0,6.0,0.0,0.0,0.0,15.945226430892944,,,6.0,0.01
SR3,20.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5795054601343341,0.5577664151352197,2.4392167925467927,0.9882989734242805,0.4141598869885139,0.10236427300766002,0.0943527608996107,0.11428731332821651,0.8571428571428571,6.0,1.0,0.0,0.0009161343516291068,0.7028555870056152,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.596668598867049,0.5952533379757039,2.2258983229361595,0.9957209878233634,0.21387931523477946,0.06393137095157818,0.06448796931854407,0.07290274897292326,1.0,6.0,0.0,0.0,9.693193932394882e-05,18.768243074417114,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5892816770777922,0.5845054916602577,2.287541056450121,0.9940362251698799,0.21658272746309323,0.0745716850173792,0.07769870264057312,0.09032674643446725,1.0,6.0,0.0,0.0,3.700743415417188e-17,0.8350539207458496,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.05000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.5966652048366152,0.5952730842351414,2.225779603014514,0.9956357431377418,0.21895566320455737,0.06373489389816028,0.06405212014780792,0.0708595801904337,1.0,6.0,0.0,0.0,0.0,16.08506965637207,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.480276188749913,0.4482161897483266,3.5448602406443532,0.9799278834539471,0.5309298056787449,0.1591925601683721,0.129973888616436,0.14861007479105715,0.75,6.0,2.0,0.0,0.014488162525151884,0.7073371410369873,0.07906043210907697,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4999886436397911,0.501446860888192,3.1983150744136717,0.991632729637152,0.2999220073938542,0.08841264557205444,0.08895977883341152,0.09929797373897242,1.0,6.0,0.0,0.0,0.00012107648243613045,18.960739850997925,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4938987784307195,0.4921868038870923,3.2598208232144357,0.9909982602144087,0.27952259077353875,0.10094026672301115,0.10395985732113189,0.11952551210054141,1.0,6.0,0.0,0.0,2.544261098099317e-17,0.8440680503845215,0.06866488450043001,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.06000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.49998399531842835,0.5014787309514023,3.198097766632486,0.991516303507713,0.30611939799969823,0.08817054527417088,0.08845377736808657,0.09675718090970187,1.0,6.0,0.0,0.0,0.0,16.418609142303467,,,6.0,0.0001
SR3,20.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.3947902998040498,0.3420058143424754,4.939709093287834,0.9677134195294084,0.6697131252963536,0.22709117466496415,0.17031971564705548,0.1863988472858995,0.6666666666666666,6.0,3.0,0.0,0.032092187352306185,0.7011284828186035,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4158895035582543,0.4205521300398849,4.3433009191608285,0.9853980068422029,0.3970232480371519,0.11586049831611858,0.11638257103623978,0.1286182393612092,1.0,6.0,0.0,0.0,0.00014432093456510225,18.589411735534668,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.4132303054063998,0.40886495940609857,4.433316208495157,0.9833357594263716,0.3847587724728781,0.15227740813049745,0.13713203321254808,0.15123390511568957,0.8571428571428571,6.0,1.0,0.0,9.25185853854297e-18,0.8481266498565674,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.41588370686003734,0.4205974853905307,4.34294597279329,0.9852626077943407,0.40425664020666446,0.11557596023113645,0.11581523690684349,0.12560481449085004,1.0,6.0,0.0,0.0,0.0,16.594942569732666,,,6.0,0.0001
SR3,20.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.32271070664183354,0.2658044263100162,6.42397630032027,0.9520400757517964,0.819982585411398,0.28180529811243477,0.2106506621826053,0.2259441644797895,0.6666666666666666,6.0,3.0,0.0,0.03783393094612115,0.6953246593475342,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.3447518753701336,0.352513516089888,5.65947623031613,0.9766097501668252,0.5032803213651886,0.14577842454253231,0.14626480305764752,0.16035020251089016,1.0,6.0,0.0,0.0,0.0001658848824479762,18.316730976104736,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.34319438563239824,0.3415924822664708,5.756932774043294,0.9724575139252615,0.5019162904541057,0.1925988527201602,0.1708732856965483,0.1856190745555667,0.8571428571428571,6.0,1.0,0.0,3.0068540250264654e-17,0.8506824970245361,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.34474513053241973,0.35257263179252785,5.658943190657415,0.9764792361261561,0.511452092519359,0.1454560360558487,0.14564594827449898,0.15690557212242018,1.0,6.0,0.0,0.0,0.0,16.31573748588562,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,11,"(-2.0089247931094416, -3.019226102420976, -0.23110481388201665, 1.4133015589862765)",0.2621208215919107,0.2026120905136925,8.099355255792874,0.9310205792724577,0.9890047602019113,0.33940705633064217,0.25327703300619375,0.26727110661986153,0.6666666666666666,6.0,3.0,0.0,0.0436838261388817,0.6986260414123535,0.06866488450043001,0.03333333333333333,,
