Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9071828669615363,0.8736924590044224,1.4243337560584939,0.997746217069091,0.12576307326837782,0.02646599742166811,0.025330345943047724,0.027232016993989694,1.0,6.0,0.0,0.0,2.7755575615628914e-17,1.1827714443206787,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9075625566119463,0.8733944403562339,1.4315321175368674,0.9997582299141268,0.04600937006050966,0.014275040190052986,0.014447980736701737,0.017004650403257715,1.0,6.0,0.0,0.0,1.0711061667241969e-11,11.834096908569336,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8600810641193676,0.8154950708795344,2.215934079420583,0.9963232954138089,0.21744680928847412,0.04694603289805206,0.04616744896577118,0.04853954227566215,1.0,6.0,0.0,0.0,0.00011857380568090307,0.9834027290344238,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8616815406195646,0.8145900705356806,2.2283389078971316,0.9993800709075791,0.08059207481766618,0.025563681150715875,0.02681290863396243,0.03378283240099933,1.0,6.0,0.0,0.0,0.00033373458768000175,12.004021406173706,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8608395796643362,0.8145279744902367,2.2230654864622696,0.9946799733119338,0.1965781670357527,0.043874787684089596,0.042174314007819326,0.04457933730509456,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2430107593536377,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.861666184642619,0.814403313194377,2.2314624634757307,0.9993213566169651,0.07954641780900927,0.025746270651753646,0.02596186105856869,0.029703473769267408,1.0,6.0,0.0,0.0,0.0,11.760174751281738,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8079930860229805,0.7526808959049864,3.1845682661410115,0.9924703995393183,0.3111496197974904,0.06881849087998941,0.06770697400529599,0.07049871464618063,1.0,6.0,0.0,0.0,0.00010057890026277337,0.9816036224365234,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8106504273381868,0.7516824363206656,3.2004433013821014,0.9985912897938238,0.12278180433882109,0.04000823686458652,0.041327562854867786,0.05047020719896678,1.0,6.0,0.0,0.0,0.0003964236886955519,12.22265625,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8091462054821583,0.7510553214288164,3.1988808271903912,0.9895862218332383,0.27850114834901785,0.06482114257852956,0.0625253619465611,0.0655253111127525,1.0,6.0,0.0,0.0,0.0,1.2041049003601074,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8106295454067574,0.7514041008069829,3.2051242087908567,0.9984609708223988,0.12191880453918516,0.04021386108774401,0.0405008812460429,0.04559625029174397,1.0,6.0,0.0,0.0,0.0,11.642216682434082,,,6.0,0.01
SR3,10.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.751600016482094,0.6853770860759212,4.382988464619844,0.9836911518531297,0.4586094555039814,0.13828199317723736,0.10459947549466747,0.09614213074345546,0.75,6.0,2.0,0.0,0.016209626542084077,1.013504981994629,0.044984326689694466,3.3333333333333335,,
MIOSR,10.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7565451229809966,0.6877012483972116,4.344171035576869,0.9972289886149938,0.17334397860851902,0.05729681749244303,0.05872937160528903,0.07017195903402196,1.0,6.0,0.0,0.0,0.0004578925257224901,13.124183893203735,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7541972344577952,0.6861957319923941,4.351340724053054,0.9821050612020951,0.3688069228685514,0.08882388812916964,0.08593268511830324,0.08965820529200452,1.0,6.0,0.0,0.0,2.312964634635743e-17,1.280872106552124,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7565183761951126,0.6873184632542486,4.35076758948123,0.9969854905431677,0.17252690441501264,0.05752114060849309,0.057903531078040686,0.06450901874719273,1.0,6.0,0.0,0.0,0.0,11.620379209518433,,,6.0,0.01
SR3,10.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6945947926423742,0.6212401850238966,5.720504393544763,0.9742808911940308,0.5760442062049196,0.17623337557868152,0.13407819267945165,0.12439483629766956,0.75,6.0,2.0,0.0,0.019420712512219895,0.980156660079956,0.05963623316594643,3.3333333333333335,,
MIOSR,10.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7012029522894058,0.6248838257819436,5.657717805256673,0.9950967066996033,0.23160849764848684,0.07724314956581574,0.07882039886199259,0.09268186747703333,1.0,6.0,0.0,0.0,0.000518129178804482,13.109472274780273,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6978914417728505,0.6222577109744405,5.679270364368131,0.972055141266701,0.4649699496820615,0.1154057945818733,0.11194750518434556,0.11655465059524328,1.0,6.0,0.0,0.0,2.312964634635743e-17,1.2223565578460693,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7011701685153808,0.6243884864418114,5.666594443865105,0.9946892634376543,0.23073256241626297,0.07748191832036383,0.0779817359489782,0.08623580473533343,1.0,6.0,0.0,0.0,0.0,11.75089430809021,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6378642754311037,0.5596251395588243,7.23354390943534,0.962203309797997,0.6985071299891523,0.21689464189989724,0.16581850519870936,0.15512374808096596,0.75,6.0,2.0,0.0,0.02271900339495797,1.0459768772125244,0.06866488450043001,3.3333333333333335,,
MIOSR,10.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6461500665896504,0.5648000183778036,7.139277403862334,0.9919950149037696,0.2968610731380137,0.09963663738100914,0.10138427604754592,0.11776716354909178,1.0,6.0,0.0,0.0,0.0005770822504014145,13.28667163848877,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6418327744025214,0.560920182382905,7.180757925263032,0.9594306665314642,0.5647712904864861,0.14411348990195597,0.14014070340563947,0.1457979663423693,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2583115100860596,0.03393221771895328,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6461112118121364,0.5641887674679585,7.1507965529664865,0.9913648260278919,0.2958419251493983,0.09988568520721487,0.10052399748475828,0.1105445787913123,1.0,6.0,0.0,0.0,4.07683146500896e-14,11.695340394973755,,,6.0,0.01
SR3,10.0,0.01,0.1,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.5828498569219449,0.500319854999767,8.940149623049713,0.947078796683563,0.8267570702932983,0.27808597966163634,0.20136637545359526,0.18788516865288718,0.6666666666666666,6.0,3.0,0.0,0.02604397391843911,0.9575731754302979,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.5925742073508315,0.508444311674243,8.787075254425694,0.9877328494972071,0.3683443411478169,0.12424793623372721,0.1261883354304854,0.14517491869173627,1.0,6.0,0.0,0.0,0.0006346639442958435,13.226887226104736,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.5872866789440929,0.5032938500800896,8.853304503952849,0.9443712817050318,0.6663504608638091,0.17452970300960433,0.17011409340817837,0.17699108399422459,1.0,6.0,0.0,0.0,0.0,1.241245985031128,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.592529358232355,0.5077180695426755,8.801588911547189,0.9868147462356364,0.3671131369032093,0.12450318932470865,0.1253004095454336,0.1371836073051429,1.0,6.0,0.0,0.0,0.0,11.73992657661438,,,6.0,0.01
SR3,20.0,0.01,0.01,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9932202415833513,0.9937786744407191,0.09424462462802323,0.9999709248116379,0.012527353098396485,0.0022148420712910146,0.002266856856124523,0.002920906394924039,1.0,6.0,0.0,0.0,6.20229874868881e-05,1.1689481735229492,0.004714866363457394,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9932202349707201,0.9937786543090831,0.0942449240014975,0.9999812755152359,0.012851007940555492,0.0022137668214648933,0.002266296141874355,0.002921205881554201,1.0,6.0,0.0,0.0,6.208206885645097e-05,10.1075119972229,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9932211060176914,0.9937842513662054,0.09416328880478525,0.9999902690748957,0.010463634038388838,0.002093192133923068,0.0020208917023446355,0.002064799742357848,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3181276321411133,0.004714866363457394,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.01,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9932213593303996,0.9937844213849805,0.09416091302114418,0.9999897867120193,0.00947526007860107,0.002102689247520293,0.0020564963329626103,0.0023566594583758205,1.0,6.0,0.0,0.0,1.7924666380804883e-12,10.454351425170898,,,6.0,0.01
SR3,20.0,0.01,0.020000000000000004,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9733442308483577,0.9755444101923489,0.3765543022278141,0.9998342263103799,0.03224253046317401,0.007290503752676072,0.0073447776375212635,0.009056205625204483,1.0,6.0,0.0,0.0,0.00013597105093410047,1.1381604671478271,0.010985411419875584,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9733442034855193,0.9755443034494751,0.37655592187380926,0.9998773350429957,0.03347766830884792,0.0072879547289229915,0.007343000676731399,0.009056830250419923,1.0,6.0,0.0,0.0,0.00013609854168389798,10.071707248687744,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9733475203148223,0.9755745195668781,0.3761087737446911,0.9999193002098222,0.030510606020448233,0.0070389179812713806,0.006885092976550259,0.007216843752289703,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3292884826660156,0.010985411419875584,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.020000000000000004,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9733494130755447,0.9755789040951748,0.37604076544805853,0.9999305750939593,0.025724684543114384,0.006782744247651832,0.006708360277501099,0.007575878777547063,1.0,6.0,0.0,0.0,1.0249650665243118e-11,10.481585264205933,,,6.0,0.01
SR3,20.0,0.01,0.030000000000000006,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9416919883802072,0.9464694040384467,0.8461377906583748,0.9994743192408452,0.06100348701601145,0.015344957796510668,0.015403810596128095,0.01853021287970613,1.0,6.0,0.0,0.0,0.0002201296302089655,1.1861820220947266,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9416919269935362,0.9464691080382364,0.8461424154187747,0.9995743128854826,0.06352933631846,0.01534060770444799,0.015400483842880234,0.01853131166569577,1.0,6.0,0.0,0.0,0.00022033442631134068,10.067485809326172,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9416989297440262,0.9465524737483995,0.8448769899315527,0.9996810765686328,0.061152748968238836,0.014959015323455406,0.014724378454856295,0.015600834440541056,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.3844666481018066,0.016768329368110083,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.030000000000000006,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.941707331895431,0.9465759059972332,0.8445016469528177,0.9997529757290975,0.04989416100962683,0.014168984477421149,0.01409212769710914,0.0157904649503654,1.0,6.0,0.0,0.0,0.0,10.673437595367432,,,9.0,0.01
SR3,20.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9002366690851926,0.9082829502636205,1.5019539261638637,0.9987306920944597,0.09897542853630008,0.026250627390523147,0.026326342870893443,0.03119745292734022,1.0,6.0,0.0,0.0,0.0003118194056008841,1.130429983139038,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.900282341208479,0.9085108059470797,1.4982870685898333,0.9992654898617628,0.08583889601328712,0.024214606547082664,0.02473049728595264,0.03004289548441197,1.0,6.0,0.0,0.0,0.0001889070233129994,10.220184087753296,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9002479923094279,0.9084517391603844,1.4992986167724909,0.9991201757470476,0.10204880646407868,0.025730716784800278,0.02541958402915664,0.02710114976974254,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.2906179428100586,0.025595479226995357,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.04000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.9002732208572869,0.9085245687904959,1.4980897138052125,0.9993566085379554,0.0819749973575721,0.024159961771414273,0.024107050157014535,0.026885814551640075,1.0,6.0,0.0,0.0,0.0,10.492073059082031,,,9.0,0.01
SR3,20.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8513250363686382,0.8630411170185044,2.342716123237853,0.9974125721477771,0.14571835751130596,0.03984494356168527,0.03995272428645074,0.04687102774379148,1.0,6.0,0.0,0.0,0.0004080751844990511,1.1775996685028076,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8514144765172502,0.8634692606889633,2.335492660040458,0.9984409887919593,0.12622444984787745,0.036697539342964304,0.03739903296267407,0.04489892189755129,1.0,6.0,0.0,0.0,0.00025043740995258496,11.460656642913818,,,6.0,0.01
Con-SR3,20.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8513407596062263,0.8633267244422647,2.338014310946901,0.9980447126483168,0.15257270347592658,0.0391962107188789,0.038816377976216225,0.04156261163151487,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3790104389190674,0.03393221771895328,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.05000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.8513989875698772,0.8634959412786813,2.3350837159494935,0.9986166094637007,0.12165309151213322,0.03662666369554952,0.0366236187979231,0.040715335225579796,1.0,6.0,0.0,0.0,0.0,11.058411598205566,,,6.0,0.01
SR3,20.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7973916672814989,0.8128902850113562,3.366900701061775,0.9953151820776756,0.20053355784864024,0.055936122250923016,0.056092570079717415,0.06532941066122111,1.0,6.0,0.0,0.0,0.0005058171214287593,1.1345751285552979,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7975467009874386,0.8135986811838097,3.3542851950339,0.9970900000884763,0.1735745719024438,0.05150286551149265,0.05241742991655496,0.062374832154425075,1.0,6.0,0.0,0.0,0.00031569182828749864,11.57413935661316,,,6.0,0.01
Con-SR3,20.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7974109084614409,0.8133167990226309,3.359490512950667,0.9962417245052382,0.2119392635242551,0.05516803771941772,0.054730823719960034,0.058795583945345564,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.3771257400512695,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.06000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7975230580513881,0.8136435234641364,3.353547872908126,0.9973913880321004,0.16847609139667857,0.05141619312215803,0.05148794769022424,0.05710475807469251,1.0,6.0,0.0,0.0,0.0,11.730643272399902,,,6.0,0.01
SR3,20.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7407219260624208,0.7598679370694974,4.572762431666673,0.9922358064647645,0.26258951617271264,0.07430955137404219,0.07453205186063176,0.08632403220007201,1.0,6.0,0.0,0.0,0.0006020181428134744,1.2216238975524902,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7409657316851743,0.7609350116295885,4.5525918336450495,0.995055290968387,0.22733012333316158,0.06845719174741868,0.06960834445369676,0.08225308551038424,1.0,6.0,0.0,0.0,0.0003834864701609403,11.609245777130127,,,6.0,0.01
Con-SR3,20.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7407428224382024,0.7604488388263834,4.562033815518607,0.9934933997074472,0.2792531595271345,0.07343516581535177,0.07295532445128795,0.0785819939599306,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.4320447444915771,0.0517947467923121,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.07,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.7409323745099959,0.7610030319275716,4.551386777317639,0.995531016626636,0.22190537427344686,0.0683559167335999,0.06852608837332418,0.07585702723268373,1.0,6.0,0.0,0.0,0.0,11.308802604675293,,,6.0,0.01
SR3,20.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6832926436028766,0.7057644429760123,5.958359097943623,0.987988157729825,0.33098238220184467,0.0947344091763892,0.09504074287752602,0.10958717922161987,1.0,6.0,0.0,0.0,0.0006938533531948542,1.1434423923492432,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6836470319187365,0.7072595105970111,5.928229488777688,0.9921810176006204,0.2868733860728026,0.08737187905313397,0.088778818325238,0.10429828382453854,1.0,6.0,0.0,0.0,0.00045260929053667076,11.580392837524414,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6833124284008978,0.7065012464028837,5.94380643023487,0.9895926142930296,0.35354552772330267,0.09376938762702879,0.0932648685603523,0.10068192206626458,1.0,6.0,0.0,0.0,2.0816681711721685e-17,1.3124032020568848,0.05963623316594643,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.08,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6836027609107216,0.7073549703853664,5.92639989270838,0.9928856391110482,0.28134272787650716,0.08725788433170571,0.08754853831129672,0.09675752695342543,1.0,6.0,0.0,0.0,0.0,11.405191898345947,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6266934199755115,0.6520496142314742,7.521585207397955,0.9824139584602838,0.40477545465918946,0.11697015294416702,0.11737818791583282,0.13483976974704726,1.0,6.0,0.0,0.0,0.0007788212126021548,1.179624319076538,0.07906043210907697,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,24,"(2.890373961368618, 1.2535711808484562, 3.140758828553997, -1.7588690290034934)",0.6271764332806115,0.6540271713003568,7.478955416805514,0.9883209145993639,0.3515487303036417,0.10804758082441868,0.10972512808645411,0.1282632659990266,1.0,6.0,0.0,0.0,0.0005218621632076444,11.847269773483276,,,6.0,0.01
