Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9402151936265764,0.9480345776205941,0.8637308308115368,0.9988506615882846,0.11071672052595807,0.018566173316447332,0.019323959072639712,0.024275611308350875,1.0,6.0,0.0,0.0,3.23815048849004e-17,1.2495744228363037,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9404130292952446,0.9481334705806277,0.8619104376312214,0.9997195086983052,0.056076012678873945,0.015076228719689914,0.015325336775776877,0.016559829508687507,1.0,6.0,0.0,0.0,2.58843872262086e-14,11.08682370185852,,,6.0,0.01
SR3,10.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8977267046363122,0.9109966971145438,1.5315755474449073,0.9970595534490405,0.21229658355302364,0.030512486970806954,0.031815132026560354,0.03963881533711355,1.0,6.0,0.0,0.0,0.00022196877001166848,1.0528101921081543,0.05963623316594643,0.1,,
MIOSR,10.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8981395740134017,0.9110977042928068,1.5296647252287363,0.9990344699100463,0.10019137313351953,0.024740413113331836,0.02544429139646779,0.029777068309253862,1.0,6.0,0.0,0.0,0.00033651614880565267,12.429682493209839,,,6.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8976037347306582,0.9107857205841556,1.5354660872497283,0.9962243205205438,0.20096152261633948,0.030793240644402725,0.03131544692167549,0.03738154140397476,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.2834432125091553,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8981109954634292,0.9110701523725633,1.5301268932817917,0.9991910474482646,0.09521347064033683,0.024414366977703546,0.024735565801458113,0.02612119111808564,1.0,6.0,0.0,0.0,4.46702859887201e-14,11.552413940429688,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8475836738462642,0.8670311560253171,2.388751692121491,0.9926973784616013,0.3280115198499102,0.045531574840636815,0.04654556605798613,0.055493726746026595,1.0,6.0,0.0,0.0,0.0004210718826856812,1.018129587173462,0.07906043210907697,3.3333333333333335,,
MIOSR,10.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8483527499132508,0.8671643378629086,2.3860432364598534,0.9978932438779141,0.14844170820990826,0.03617290489327157,0.03696206129138342,0.042284365398212564,1.0,6.0,0.0,0.0,0.000431829740670774,12.427484273910522,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8472752297526279,0.8664908984514491,2.399049120718386,0.9909251132566743,0.3115410480561829,0.04557531182014747,0.045859241139381494,0.05265015276263574,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.2180967330932617,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8483074056025393,0.8671168979512307,2.386890332725928,0.9981491584065305,0.14401820696454246,0.035772246735478824,0.03617628865227412,0.03760991755970955,1.0,6.0,0.0,0.0,2.2588412621852665e-14,11.515180110931396,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7922368157853716,0.8181193109858913,3.4355634226187135,0.9847932724736111,0.4646241947801301,0.08129574194412255,0.06960332382694591,0.07313207351515472,0.8571428571428571,6.0,1.0,0.0,0.0006220425000645647,1.0295360088348389,0.06866488450043001,3.3333333333333335,,
MIOSR,10.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7936096755942792,0.8184271077017549,3.429320605317753,0.995996827427333,0.2050999351815615,0.04948826871715412,0.05036630905703922,0.05663008725521823,1.0,6.0,0.0,0.0,0.000528317659860759,13.116478681564331,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7917678305740664,0.8171970585214663,3.4541921367165194,0.9821467170426537,0.4368201982399372,0.062544870894393,0.0626043371709875,0.0698059484119038,1.0,6.0,0.0,0.0,1.61907524424502e-17,1.2326529026031494,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7935446454108899,0.8183537873210552,3.43071676714897,0.996367836247059,0.20178233493097864,0.049021379890370545,0.04951922223766062,0.05092637869108996,1.0,6.0,0.0,0.0,9.912834442182827e-13,11.955596446990967,,,6.0,0.01
SR3,10.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7342786276553919,0.7664098383824409,4.667683608159557,0.9736361901340176,0.6064662666667114,0.1027152458121276,0.08833601391421032,0.09240062773159152,0.8571428571428571,6.0,1.0,0.0,0.0008168876713458215,1.05397367477417,0.07906043210907697,3.3333333333333335,,
MIOSR,10.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7362792996614691,0.766865804874695,4.657836403276644,0.9931213793954349,0.2693570556681256,0.06454178968263773,0.06551558616134039,0.07268623934441754,1.0,6.0,0.0,0.0,0.0006242374674580558,13.890017747879028,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7334922370502889,0.7648719142965802,4.7003221222634695,0.9694218762367663,0.5714507626315453,0.08133608015855685,0.08118811663864046,0.08857702852545113,1.0,6.0,0.0,0.0,3.23815048849004e-17,1.2609443664550781,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7361926927929396,0.7667611882401342,4.659965149689863,0.9936115950616617,0.2676847394459943,0.06401935017383663,0.06462109308717062,0.06595837978332153,1.0,6.0,0.0,0.0,0.0,11.933184623718262,,,7.0,0.01
SR3,10.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.671811686804072,0.7119641240270043,6.120921504101259,0.9443495955320891,0.7907740562694684,0.1457330970466308,0.11307574151524051,0.11306423567641377,0.75,6.0,2.0,0.0,0.016014643004554727,1.0557243824005127,0.05963623316594643,3.3333333333333335,,
MIOSR,10.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6783894066329483,0.714222404286309,6.0698346134398715,0.9890533326453271,0.34032217931127623,0.08117857475342259,0.0822564926671958,0.09031501707450273,1.0,6.0,0.0,0.0,0.0007178956722222579,13.427091836929321,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6744746506781523,0.7112727935005363,6.1365084699529255,0.9517597646033366,0.7188163399422888,0.12019661546696424,0.10531931091074088,0.10886938209576036,0.8571428571428571,6.0,1.0,0.0,1.61907524424502e-17,1.256561517715454,0.03393221771895328,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6782804812832036,0.7140821469390957,6.07289027533062,0.9896521498886148,0.3408226221909357,0.08061307137310587,0.08132755606072277,0.08258328621281963,1.0,6.0,0.0,0.0,1.3304172578424792e-14,12.051121950149536,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6130592458811001,0.6588573035908043,7.737500615470909,0.9209616081260574,0.9437010801169725,0.1724811192542089,0.13503902437289234,0.1349005575346941,0.75,6.0,2.0,0.0,0.018695123817970543,1.014631986618042,0.05963623316594643,3.3333333333333335,,
MIOSR,10.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6215477877411086,0.6619269203818156,7.663516226754961,0.9836032531985237,0.41705697320356877,0.09923691133387195,0.10042788440446183,0.1093713939136669,1.0,6.0,0.0,0.0,0.0008077025866713277,13.717658996582031,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6165353201224372,0.6578463286672989,7.761634537344449,0.9308488397726385,0.8602479805545936,0.14442683680883803,0.12697824463111937,0.13016671577661842,0.8571428571428571,6.0,1.0,0.0,4.625929269271485e-18,1.283790111541748,0.03393221771895328,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6214169387785515,0.6617480976578083,7.667694300607698,0.9842834855075171,0.4202408820792085,0.09864207464745663,0.09947679424870727,0.10067024421254633,1.0,6.0,0.0,0.0,2.820822279462713e-13,11.669911861419678,,,6.0,0.01
SR3,10.0,0.01,0.1,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.5566316728445568,0.607034951409053,9.541147455977057,0.8940156249532697,1.0944342105017655,0.1997295650239289,0.15784831949970382,0.15770550853140564,0.75,6.0,2.0,0.0,0.021369063818048307,1.019465684890747,0.06866488450043001,3.3333333333333335,,
MIOSR,10.0,0.01,0.1,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.5669355297311398,0.6110775356725138,9.437086677677193,0.9766168290510867,0.4986052833185629,0.11855148825459677,0.11986450725791534,0.12970566657723015,1.0,6.0,0.0,0.0,0.0008922185150905653,13.575180530548096,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.5608633181784384,0.6057247108112016,9.574419459461032,0.9065078736512889,0.9998417599558564,0.16962641187886113,0.14956985824681396,0.1524067036894292,0.8571428571428571,6.0,1.0,0.0,1.1564823173178714e-17,1.2169044017791748,0.03906939937054617,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.5667841728006271,0.6108588186347408,9.442574027146591,0.9773341864237668,0.5049599067557158,0.11794169815279452,0.11890287633931827,0.1200824311652331,1.0,6.0,0.0,0.0,0.0,11.889790773391724,,,6.0,0.01
SR3,20.0,0.01,0.01,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9940735230425997,0.9933306575646623,0.08970358264372777,0.9999811773975162,0.01633885958070771,0.004056483926790105,0.00419208997401264,0.004834822902556879,1.0,6.0,0.0,0.0,6.942241058322206e-05,1.19478440284729,0.006250551925273976,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9940735716098232,0.9933318095545245,0.08968561473456688,0.9999687374132276,0.013403561257349117,0.004067664752349231,0.004176977340320727,0.004656091302514875,1.0,6.0,0.0,0.0,6.322140998435422e-05,10.819769382476807,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.994072637488399,0.993328087044471,0.08973804799733436,0.9999856259905158,0.010309084903920965,0.004152645539833505,0.00422858198109409,0.004327946062332999,1.0,6.0,0.0,0.0,0.0,1.3566255569458008,0.004714866363457394,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9940726807959597,0.9933294485507265,0.08971760650563451,0.9999877274664268,0.010889547239855333,0.0041488248540691415,0.0042302360087135785,0.004306517235469154,1.0,6.0,0.0,0.0,0.0,10.23427128791809,,,6.0,0.0001
SR3,20.0,0.01,0.020000000000000004,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9766416723715106,0.9737844220630323,0.35905107615164195,0.99987029127543,0.043109138189646325,0.010356305981956984,0.01060923148392376,0.011801740308575392,1.0,6.0,0.0,0.0,0.00014015116930221386,1.2432887554168701,0.010985411419875584,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9766418853171279,0.9737908607935633,0.35895150788212443,0.9998183818115509,0.03396120455667983,0.010313118801570749,0.010531441068901666,0.011431775636272734,1.0,6.0,0.0,0.0,0.00012883672154293674,10.529297828674316,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9766380255979226,0.9737743888742239,0.35919938547114505,0.9998907448003524,0.028776477247549254,0.010524733793349195,0.010695735755639976,0.01079693602471099,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.33878755569458,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9766382236593066,0.9737810673223429,0.35909519767188847,0.9999050829566316,0.030683722734158796,0.010480794911875781,0.010665507172005428,0.010914442494900478,1.0,6.0,0.0,0.0,0.0,10.565411806106567,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9487225539938977,0.9426700173514785,0.808235643042713,0.9995443073813333,0.08120835327573332,0.01902398895565132,0.019403031546671473,0.02103646054412711,1.0,6.0,0.0,0.0,0.0002113218269316,1.2089459896087646,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9487230976180527,0.9426894738671336,0.8079324061697641,0.9994181174129299,0.06258951269089987,0.01885907072278086,0.019200170972627134,0.02045937730052383,1.0,6.0,0.0,0.0,0.0001962123738607028,10.828688144683838,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9487142270223315,0.942648413479426,0.8085910147879006,0.9995889114567145,0.055887742238885485,0.019239120940544176,0.019529073716484734,0.01954264730203692,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.4238190650939941,0.012648552168552958,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9487147475507891,0.9426670688214688,0.8082893569241363,0.9996434809678858,0.05985152440990068,0.01911837011892159,0.01943088872073946,0.019940020746174514,1.0,6.0,0.0,0.0,0.0,10.376063823699951,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9118746685293934,0.9019303532237881,1.4372707750497882,0.9988363662410948,0.13027329764420043,0.029956221263659252,0.030480261501375325,0.03245351034601629,1.0,6.0,0.0,0.0,0.0002818525523514577,1.2507123947143555,0.019306977288832496,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.911875768979347,0.9019742718787465,1.4365701439652825,0.9985896574887457,0.09922612721699285,0.029605135372304907,0.030087343044268935,0.031653078082165775,1.0,6.0,0.0,0.0,0.0002644171159393212,10.677533388137817,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9118598694510797,0.9018938476727072,1.4379407081192952,0.99890122800337,0.09127771554984213,0.030191630948410087,0.030623809266104123,0.03079568463008342,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.4147257804870605,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.9118609499241672,0.9019343156898769,1.4372613782822974,0.9990506041578691,0.09805027627828936,0.029960465787211208,0.030423676488813868,0.03126102092476246,1.0,6.0,0.0,0.0,0.0,10.335084676742554,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8679957353858483,0.8538625153272894,2.2459610202391893,0.9975513996089095,0.1895256615508504,0.043026679482424786,0.04371754164052835,0.04594738149023103,1.0,6.0,0.0,0.0,0.0003505926822875473,1.2267756462097168,0.022229964825261943,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8679976659138633,0.8539450689912441,2.244595404801235,0.9971248670804961,0.14342638960076287,0.04243078341160945,0.0430734633177919,0.04490849394843921,1.0,6.0,0.0,0.0,0.0003324517930114272,10.807709455490112,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8679729505159584,0.8538082394772042,2.247068179505905,0.9976141135358055,0.13433866645093148,0.043256130647673245,0.04385224959212307,0.044232159319473,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3904078006744385,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8679748934986239,0.8538830691317159,2.245758089662448,0.9979434331629902,0.14469873697391766,0.04288564585677745,0.04352044206992018,0.04473227101249877,1.0,6.0,0.0,0.0,0.0,10.314682722091675,,,8.0,0.0001
SR3,20.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8191068790995548,0.8008364496291622,3.2338736868677773,0.9954836935983533,0.2579675236899258,0.05808959918061044,0.05896913764564006,0.061395162720759955,1.0,6.0,0.0,0.0,0.0004164032997452498,1.2180500030517578,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8191099297355389,0.8009727579605963,3.2315109353931977,0.9948057166814197,0.1945417707343485,0.05719851099328478,0.058020619469577636,0.06010523890478414,1.0,6.0,0.0,0.0,0.00039930207379994714,10.43550968170166,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8190749859565909,0.800761652557737,3.2355559473260156,0.995500544861524,0.18430800704603126,0.05828534072949531,0.05906493465515383,0.05966569143021183,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.346334457397461,0.019306977288832496,0.1,,
Con-MIOSR,20.0,0.01,0.06000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.8190781348623497,0.800884793288426,3.233294151685217,0.9961234993333449,0.1990675569431325,0.05775532065316392,0.05858041936067289,0.06018971201440948,1.0,6.0,0.0,0.0,0.0,10.11591911315918,,,9.0,0.0001
SR3,20.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7671623532489169,0.745066404897257,4.400317691326833,0.9924341424610642,0.3344717736286564,0.07498380348050915,0.07607254963586994,0.07865956685814646,1.0,6.0,0.0,0.0,0.0004782361460201982,1.1881890296936035,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7671667927398156,0.7452704760856477,4.396580146328297,0.9914239559208804,0.25180658729764255,0.07375730075069747,0.07477671923616402,0.07710976016223936,1.0,6.0,0.0,0.0,0.0004639912839647815,10.832598447799683,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7671206823866527,0.7449683148319239,4.4027247689025355,0.9923405125011536,0.24033772483711294,0.07512255174746481,0.07610320440844656,0.07692306789580305,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3765978813171387,0.022229964825261943,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.07,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7671253861039291,0.7451532999997752,4.399139816078039,0.9933925776361836,0.26032686369540975,0.07441725039189975,0.0754491355165415,0.07745481549493782,1.0,6.0,0.0,0.0,0.0,10.603020668029785,,,6.0,0.0001
SR3,20.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7133445721840084,0.6890874989561151,5.7326060628164335,0.9873459976268653,0.4248492948760024,0.10686748566325832,0.09605499751009866,0.09761021237783496,0.75,6.0,2.0,0.0,0.010313272401211578,1.219435691833496,0.016768329368110083,3.3333333333333335,,
MIOSR,20.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.713915904912005,0.6887442884929278,5.738824095727226,0.986798217064781,0.3143906292756969,0.09194619716025618,0.0931794226759116,0.09577831564385253,1.0,6.0,0.0,0.0,0.0005256283086384136,10.847546815872192,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7138582097133908,0.6883371654133625,5.747625060407305,0.9879398790305691,0.3015234038195134,0.09359985481415982,0.09479708482505207,0.09581248729332104,1.0,6.0,0.0,0.0,2.0816681711721685e-17,1.3631694316864014,0.022229964825261943,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.08,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.7138647847284108,0.6885954427304595,5.74231724297932,0.989567161835501,0.327584135488998,0.09270917427436037,0.09396214138989034,0.09633911675373374,1.0,6.0,0.0,0.0,0.0,10.670851707458496,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.6600846328972232,0.6333924122723965,7.247927456074747,0.9815478544433262,0.5143911509047031,0.12895801578456792,0.1164523083332163,0.11805388783816606,0.75,6.0,2.0,0.0,0.011872732891233676,1.1975438594818115,0.014563484775012436,3.3333333333333335,,
MIOSR,20.0,0.01,0.09000000000000001,32,"(2.254967771160074, -0.7997794008271804, 0.34638432792354834, 2.8629745337452297)",0.66081692922648,0.6329233146945712,7.2570286834742035,0.9807869133529501,0.381437678970116,0.11159783133328811,0.11305985965874747,0.11595996789085183,1.0,6.0,0.0,0.0,0.0005834465337549074,10.749277114868164,,,6.0,0.0001
