Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9165472636680179,0.7000796583240686,1.2199534319829644,0.8246997227758779,0.9917235654735581,0.06838699718342514,0.05697093011283068,0.05383821548079748,0.75,6.0,2.0,0.0,7.401486830834377e-17,1.2908740043640137,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9324696008474751,0.7038641830102121,1.1600847691997784,0.99977188698485,0.054574582288589815,0.008269634611304512,0.010845135088528714,0.01532087613095412,1.0,6.0,0.0,0.0,7.104391149444685e-12,13.469376564025879,,,6.0,0.01
SR3,10.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8660062666215933,0.619483326788315,2.0507731636238593,0.8254484205229844,1.2559487622516978,0.12338143211359652,0.0783191274935692,0.05912429513745021,0.6,6.0,4.0,0.0,0.028423398932910893,1.0595765113830566,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8980997891622251,0.6349182775931036,1.799991462691735,0.9996880427929881,0.05642996663219087,0.01431137824920607,0.019552522666279614,0.027659202508951264,1.0,6.0,0.0,0.0,0.00025676443332959636,15.59894847869873,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8858836466400318,0.6289258537149081,1.911497875532217,0.6874283791103168,1.3127764784858122,0.10666271564995017,0.0775579654858137,0.06700806956883554,0.6666666666666666,6.0,3.0,0.0,0.013851525882268604,1.216895341873169,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8980978646024296,0.634589101902765,1.8047600482759805,0.9996941122234027,0.061283546236267264,0.013629083649125337,0.017876878408569743,0.025264419361284207,0.8571428571428571,6.0,1.0,0.0,0.0,13.501832723617554,,,7.0,0.01
SR3,10.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8233089151907966,0.5662699840979204,2.7732719940836215,0.7701781983306984,1.434967480149875,0.1369251643646551,0.08847866963481868,0.06570506800375653,0.6,6.0,4.0,0.0,0.03318516401776899,1.0017449855804443,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.85911503936079,0.5783583588146677,2.5910747908112017,0.9994487254753274,0.07614498700778949,0.021703478192026518,0.028071857992546814,0.0395001640037842,1.0,6.0,0.0,0.0,0.0002986043627471735,14.102076768875122,,,6.0,0.01
Con-SR3,10.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8420955768181115,0.572952038305163,2.6958261339670635,0.565924633242796,1.5472437049995336,0.12833521696062367,0.09122478778460318,0.0744588990432371,0.6666666666666666,6.0,3.0,0.0,0.01663088658291483,1.2696352005004883,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.85911444897117,0.5779666167007805,2.5971494793087104,0.9994782091434942,0.07860012398738071,0.02189119072461891,0.026367354406417815,0.03678046254722267,0.8571428571428571,6.0,1.0,0.0,0.0,13.372052669525146,,,7.0,0.01
SR3,10.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7788529915850864,0.5217382658362553,3.6483779640257605,0.7175681750964915,1.5891592464065458,0.15679649535974788,0.09733519465295931,0.07110048277480367,0.6,6.0,4.0,0.0,0.03725634263376738,0.9907681941986084,0.0517947467923121,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8168436109882644,0.5310620271228356,3.5249253825080076,0.9990625630405281,0.10043416917090338,0.031751255980291555,0.038488614184319966,0.053265117872812406,1.0,6.0,0.0,0.0,0.00033707599428999213,14.637272119522095,,,6.0,0.01
Con-SR3,10.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7952574550968896,0.5273090283729788,3.598510515324774,0.45093286769026164,1.740430679521245,0.14797176336373696,0.10298582827975487,0.08487772276021843,0.6666666666666666,6.0,3.0,0.0,0.018875675992010135,1.302060842514038,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8168454319665426,0.5306246289418085,3.532105089606257,0.9991333785969418,0.10007467694347057,0.03189705382970461,0.03674590238574917,0.050269464530211305,0.8571428571428571,6.0,1.0,0.0,0.0,13.44462251663208,,,7.0,0.01
SR3,10.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7335303909923014,0.4829561280264036,4.678454208619732,0.6691865408166716,1.7202946047427095,0.1747073788014644,0.10565828311405813,0.07935052814375117,0.6,6.0,4.0,0.0,0.040771803569192126,1.0802030563354492,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7725232391425849,0.4902134450123502,4.600862786533688,0.9984733080959934,0.12928400927023717,0.043652488205161294,0.05070402796211082,0.06883678819602235,1.0,6.0,0.0,0.0,0.0003721236537520753,14.755645275115967,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7469905954829053,0.48849066235620653,4.631955516304577,0.347594776773357,1.8983787154131317,0.16648669312716216,0.113435827213609,0.09610875898665494,0.6666666666666666,6.0,3.0,0.0,0.020674234181544366,1.2814006805419922,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7725285755289097,0.4897498694086009,4.6088300706001375,0.9986082820198849,0.1259718297119539,0.0436956864962298,0.04890697600467581,0.06561279592803027,0.8571428571428571,6.0,1.0,0.0,0.0,13.561103105545044,,,7.0,0.01
SR3,10.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6881604945109399,0.4481510299407447,5.8605076573275205,0.6254750471877084,1.8316491393857248,0.19100303364396315,0.11423098690579435,0.08756539445311626,0.6,6.0,4.0,0.0,0.04385298099709103,0.9759643077850342,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7272533360246297,0.4538944804634529,5.818076840293479,0.9976191940768064,0.16252815633470377,0.05728049753417123,0.0646071845188875,0.08608557252342153,1.0,6.0,0.0,0.0,0.0004037096987080056,14.386115074157715,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6982552752572518,0.4541179830913985,5.8048417270359565,0.2503583464320948,2.0369343799876694,0.18384870990541285,0.12383220864333945,0.10733355916072895,0.6666666666666666,6.0,3.0,0.0,0.02216878727046941,1.250227451324463,0.06866488450043001,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7272632375022834,0.45342541942820536,5.826420075837493,0.9978458308168883,0.15634861941533845,0.057262175502658934,0.06274075148690704,0.08267936350102567,0.8571428571428571,6.0,1.0,0.0,0.0,13.89751648902893,,,7.0,0.01
SR3,10.0,0.01,0.1,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6434589121962089,0.41628358766157786,7.190614431680341,0.5862485338591864,1.9268073692394772,0.2059724333735509,0.12373110650307802,0.09578897695734366,0.6,6.0,4.0,0.0,0.04659606789787573,1.0182271003723145,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6819636853462522,0.4208894561953714,7.175641748446372,0.9964353433232984,0.19991251761681245,0.07245107005668215,0.08007966893068315,0.10487203838031722,1.0,6.0,0.0,0.0,0.0004318149443415127,14.88389277458191,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6822844746549732,0.41877857924323364,7.106303151326833,0.023010987351999367,2.25501249208211,0.2773208621729684,0.14232383296109566,0.11711600886975138,0.3333333333333333,6.0,12.0,0.0,0.0018409651179323177,1.3097584247589111,0.0071968567300115215,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.6819320221435234,0.4192992496858324,7.219826689767283,0.9966064570770854,0.20035505468174666,0.07364971007800755,0.07903682652631731,0.09976392398442058,1.0,6.0,0.0,0.0,1.0585310405986093e-11,13.722130298614502,,,6.0,0.01
SR3,20.0,0.01,0.01,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.995149625934489,0.9953510763974538,0.0780280104673654,0.9997011142842016,0.04762673480433375,0.0040998475263736515,0.003834299082480055,0.0051475314657715475,0.8571428571428571,6.0,1.0,0.0,0.00023095568944265835,1.2221126556396484,0.008286427728546842,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9953018482828373,0.9955584215825324,0.07456040174662198,0.9999906070395849,0.008399959579723854,0.0009633366935638933,0.0010490915924355158,0.0014293801588096677,0.8571428571428571,6.0,1.0,0.0,8.42860460843335e-05,11.99900221824646,,,7.0,0.01
Con-SR3,20.0,0.01,0.01,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9952963287574556,0.9955512858914515,0.07468120477795945,0.9999927985487078,0.008644033928509707,0.0005911545657048255,0.000489250238429123,0.0005560418466440398,1.0,6.0,0.0,0.0,1.6190752442450199e-16,1.3377976417541504,0.006250551925273976,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9953000923922161,0.9955620401955391,0.07450021590246336,0.9999943298620444,0.005614661167705712,0.0005859926298698898,0.000730540689338047,0.001028018937980879,1.0,6.0,0.0,0.0,0.0,11.118680477142334,,,8.0,0.01
SR3,20.0,0.01,0.020000000000000004,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9808001688845891,0.9815279058376111,0.31355374311935197,0.9987482734166532,0.0987052836488281,0.00816791817594751,0.007654708858078246,0.010141905643358552,0.8571428571428571,6.0,1.0,0.0,0.00040774152843445444,1.1649610996246338,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9814441533868739,0.9824448703195495,0.29802627795942904,0.9999619406700987,0.016424714191078778,0.002802648218236268,0.0032955163003973147,0.004575994108997894,0.8571428571428571,6.0,1.0,0.0,0.0001679861540301621,11.917874336242676,,,7.0,0.01
Con-SR3,20.0,0.01,0.020000000000000004,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9814203516263095,0.982409886831136,0.29862388914073923,0.9999628634823798,0.019790604962012858,0.0027106166266761445,0.002595089821825271,0.002841037663708912,1.0,6.0,0.0,0.0,3.700743415417188e-17,1.3591704368591309,0.012648552168552958,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.981437294041863,0.9824591503926985,0.2977859339033432,0.9999733400271971,0.011478006109658824,0.0024772970414780435,0.0028046358546152156,0.003640036011654413,1.0,6.0,0.0,0.0,0.0,10.875436544418335,,,6.0,0.01
SR3,20.0,0.01,0.030000000000000006,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9576905249379428,0.9591606297561646,0.7061161325250664,0.9972124708212602,0.148885916636748,0.013736778017657233,0.011812510778173963,0.014756659888851326,0.8571428571428571,6.0,1.0,0.0,0.0005262850506341071,1.2055864334106445,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9591065313778822,0.9612654912196564,0.6697744033579793,0.9999055733265525,0.02603751632775413,0.006776752341291584,0.007388522963860582,0.00967483048135065,1.0,6.0,0.0,0.0,0.00023326492122518103,11.847993850708008,,,6.0,0.01
Con-SR3,20.0,0.01,0.030000000000000006,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9590503638347055,0.9611643399425047,0.6715311636856311,0.9998868863791867,0.034921616568654404,0.006571448110062177,0.006589824141841804,0.007087413272370613,1.0,6.0,0.0,0.0,1.0639637319324417e-16,1.3400390148162842,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9590922345020261,0.9612883834674391,0.6693832914718378,0.9999180966476837,0.020195035660759142,0.0064075982306907465,0.006802906712360351,0.008080465585728613,1.0,6.0,0.0,0.0,0.0,10.989597797393799,,,6.0,0.01
SR3,20.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9270331510367299,0.9293872569408659,1.2520154876570087,0.995322702704369,0.19465460922969344,0.021108936170801115,0.016890625202610664,0.018889997593704123,0.8571428571428571,6.0,1.0,0.0,0.0005948369525074979,1.2192981243133545,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9293322124681493,0.9329278641679235,1.1892820906804538,0.9997948841767658,0.0397261558405788,0.012542086953874034,0.013356544784670717,0.016681395494368312,1.0,6.0,0.0,0.0,0.00030714013962790154,12.350415229797363,,,6.0,0.01
Con-SR3,20.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9292284254740177,0.9327247742417486,1.1928932806435864,0.9997283566710473,0.054608778560483906,0.012144251958056232,0.012443728318736783,0.01326334337882018,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.4323875904083252,0.025595479226995357,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.9293080536887031,0.932965518624406,1.1886207794927213,0.999793995372649,0.03339204176522886,0.012195832310841283,0.012695517216854886,0.014321942862370318,1.0,6.0,0.0,0.0,0.0,11.06137466430664,,,6.0,0.01
SR3,20.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8902965717547844,0.8936182476615772,1.9463868825027384,0.9933210099596952,0.23460263468868275,0.02990558599757429,0.023437624760636783,0.022549976276828906,0.8571428571428571,6.0,1.0,0.0,0.000626400232645837,1.2287931442260742,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8934116751435974,0.898580363611821,1.8556206357397822,0.9995951893449219,0.05809390829343634,0.02004092329093343,0.02115572380459788,0.025540177785661533,1.0,6.0,0.0,0.0,0.000378258399525315,13.188706874847412,,,6.0,0.01
Con-SR3,20.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8932463354804008,0.8982329454265454,1.8619860517112437,0.9994394678498321,0.07893769603084705,0.01949207895531788,0.020112806816916507,0.021319980873895195,1.0,6.0,0.0,0.0,9.251858538542972e-17,1.4180796146392822,0.03393221771895328,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8933761638622857,0.8986340679762916,1.8546437593847411,0.9995520866654486,0.05127651115466673,0.01979204784893982,0.0204301080141729,0.022320932449665598,1.0,6.0,0.0,0.0,0.0,11.378539800643921,,,6.0,0.01
SR3,20.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8490074042175655,0.8533168277383182,2.785013775447169,0.9913554645041186,0.2691215724232655,0.04013010114237863,0.031779671135791256,0.029706370606575994,0.8571428571428571,6.0,1.0,0.0,0.0006337633025342131,1.1608421802520752,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8527577089840075,0.8594928805712752,2.6677530627435226,0.9992602055813091,0.08125543450730538,0.029364159487995218,0.030722658283672866,0.03617807372175741,1.0,6.0,0.0,0.0,0.00044615178122695,13.57541823387146,,,6.0,0.01
Con-SR3,20.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8525193698987373,0.8589597871850676,2.6778761479144473,0.998963356713644,0.10779160621679243,0.028718453387877964,0.02953794156023204,0.03119222316330683,1.0,6.0,0.0,0.0,4.163336342344337e-17,1.3625741004943848,0.03906939937054617,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8527100683412399,0.8595625155228384,2.6664318912358347,0.9991310783224272,0.07365854410823998,0.0291363973744704,0.029942700392209854,0.03201858675693903,1.0,6.0,0.0,0.0,0.0,11.770214557647705,,,6.0,0.01
SR3,20.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8046220190256725,0.8098690477868837,3.764931750396042,0.9894583775111038,0.29962301085374454,0.05176695521463057,0.04201196611780011,0.0411473259298788,0.8571428571428571,6.0,1.0,0.0,0.0006270064301646972,1.158191204071045,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8087876102786407,0.8169611002220539,3.624496260254744,0.9987350222118675,0.10905765983649869,0.04040035012244214,0.04198012426183299,0.04850754913028632,1.0,6.0,0.0,0.0,0.0005103794069308392,13.231627225875854,,,6.0,0.01
Con-SR3,20.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.8084683433914372,0.8162059768827792,3.6394344867664765,0.9982365151919502,0.14096450207717587,0.03960651071903956,0.04064565068578267,0.042799869703176174,1.0,6.0,0.0,0.0,1.3646491344350883e-16,1.3810369968414307,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.808727743505204,0.8170452779576939,3.6228194961097366,0.9984598670129337,0.1003230195305413,0.0401545743393298,0.04115613053071703,0.043341920862371874,1.0,6.0,0.0,0.0,0.0,12.3787260055542,,,6.0,0.01
SR3,20.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7584549096207288,0.7645237616045353,4.8842121255577995,0.9875753293364469,0.3278551433867834,0.06477679994667453,0.05408370211091956,0.05433743269493485,0.8571428571428571,6.0,1.0,0.0,0.0006130254505838881,1.1858632564544678,0.05963623316594643,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7628286870233907,0.7722229738338173,4.724543970861707,0.9979583423794534,0.14126937438208984,0.05301765654656915,0.05483842471348652,0.06242842402599802,1.0,6.0,0.0,0.0,0.0005705361744411988,13.485275506973267,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7624246117560705,0.7712175612085441,4.745357203819647,0.9971912565440466,0.1782042479863728,0.05207253282926794,0.053349403782975834,0.05604912923359695,1.0,6.0,0.0,0.0,3.469446951953614e-17,1.4009273052215576,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.7627570975310022,0.7723192609134628,4.722518104208352,0.997460454718581,0.13103775467963133,0.05275930896153389,0.05398064552328208,0.056205259073174973,1.0,6.0,0.0,0.0,0.0,12.735719919204712,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.71220238050876,0.7178084951436612,6.153764795025129,0.986617797826964,0.34401357237065916,0.06354241836193271,0.06344019037255977,0.06914373024544285,1.0,6.0,0.0,0.0,0.0005787113623412105,1.1702766418457031,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,30,"(0.9056805479494727, -0.74927933778361, 1.024460203171481, -2.1133448158317023)",0.716053596047278,0.7263974405909716,5.9664912264621535,0.9968649271977149,0.17762517126555705,0.06711790125325516,0.06919690859797972,0.07782985850646285,1.0,6.0,0.0,0.0,0.000626260422107193,13.589903593063354,,,6.0,0.01
