Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
Con-SR3,10.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9319280047853399,0.8694221914603293,0.7371897665970768,0.9851117266843271,0.39509470283371034,0.05131739577560341,0.05554067494710241,0.07293130323407837,0.8571428571428571,6.0,1.0,0.0,2.0816681711721685e-17,1.3589668273925781,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9437421457184061,0.8736584916497052,0.7065296481887214,0.9998355796631951,0.04453855121363817,0.006125159413580459,0.007179497572034791,0.009886998404096348,1.0,6.0,0.0,0.0,0.0,13.835227012634277,,,6.0,0.0001
SR3,10.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8798818342639663,0.6671511392998621,1.8220051229454057,0.7700526502771947,0.8180438269038159,0.1554378750626392,0.10342339000355945,0.10109144478033827,0.6,6.0,4.0,0.0,0.051737848903191275,1.0520946979522705,0.06866488450043001,0.03333333333333333,,
MIOSR,10.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9040598281243406,0.8033351789855496,1.2563901435608198,0.9994140760604043,0.07895244804263081,0.011223890827501144,0.011166132823622645,0.012704983183182361,1.0,6.0,0.0,0.0,0.0002189593636619432,18.12710666656494,,,6.0,0.0001
Con-SR3,10.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8770565800047275,0.7957344127219372,1.332878287676165,0.9660761948764186,0.6023385069185175,0.09290064010226383,0.08494672031931853,0.10654379164070171,0.75,6.0,2.0,0.0,2.0816681711721685e-16,1.3845188617706299,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9040456669267058,0.8033705461548581,1.2557484005754829,0.9996110092053367,0.06940765576811589,0.011330452618938293,0.012529587587487286,0.016525867001003447,1.0,6.0,0.0,0.0,0.0,13.974811315536499,,,6.0,0.0001
SR3,10.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8159066765121101,0.5634116525210208,2.8424554304809564,0.6392953985681131,1.0508693209005808,0.1952147652765683,0.13021269215281175,0.11984217507545335,0.6,6.0,4.0,0.0,0.06225739952931427,1.0589756965637207,0.07906043210907697,0.03333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8574560192712477,0.7332718141273591,1.9624457822960713,0.9988825556464473,0.11222500221973764,0.01798674420161935,0.01802481628383746,0.01990972179873085,1.0,6.0,0.0,0.0,0.0002776972239036367,18.70580220222473,,,6.0,0.0001
Con-SR3,10.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8105508886572751,0.7199342083735254,2.1328539687167893,0.9383151753963647,0.8199951467791873,0.1242543959214567,0.11202323466287786,0.14050406274881455,0.75,6.0,2.0,0.0,7.401486830834377e-17,1.392350673675537,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8574342161326072,0.7333327231634146,1.9613147935931243,0.9992089451117246,0.09966276876548584,0.01827403169875144,0.019489685824925402,0.024750239818739805,1.0,6.0,0.0,0.0,0.0,13.28619122505188,,,6.0,0.0001
SR3,10.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7534686069705974,-0.01721792658891308,6.61574814316209,0.1075824594978326,1.456975975228598,0.2575553539112001,0.16328482050436147,0.14098169502556274,0.5454545454545454,6.0,5.0,0.0,0.10073620900073381,1.0886034965515137,0.06866488450043001,3.3333333333333335,,
MIOSR,10.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8062816464047644,0.6670497511916915,2.824520621882908,0.9980592974074292,0.15095701171994766,0.026228828014511534,0.026428291014175462,0.028602916717935134,1.0,6.0,0.0,0.0,0.0003371611352797482,18.08685064315796,,,6.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.735024419407947,0.6457062073461417,3.150164555966275,0.9006665571782951,1.0487356632155027,0.15638702633933663,0.13952551869162566,0.17519057048391096,0.75,6.0,2.0,0.0,4.394632805807911e-17,1.4148907661437988,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8062510682916467,0.6671432314737031,2.8227174520591007,0.9985555336480753,0.13514762942366892,0.026754881367458825,0.027989294723943972,0.03447303766569321,1.0,6.0,0.0,0.0,0.0,13.779901027679443,,,6.0,0.0001
SR3,10.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7042412336158539,-0.17453013451038213,9.021086807828,-0.19686343392513334,1.7996485388188552,0.33548472540328217,0.1969242842042874,0.1706199325507097,0.46153846153846156,6.0,7.0,0.0,0.12577185939661276,1.067765235900879,0.05963623316594643,0.03333333333333333,,
MIOSR,10.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7526807974268311,0.6059878634770992,3.8419959661494403,0.9968592704678725,0.19488013278454192,0.035943570368888116,0.03629542922894286,0.03869535703900462,1.0,6.0,0.0,0.0,0.0003969032944847947,18.60777759552002,,,6.0,0.0001
Con-SR3,10.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6898179688228723,0.5244384574795098,4.695047735175016,0.7575195465894144,1.4967907475702584,0.2314460720960006,0.1743549445351627,0.2115467403887604,0.6,6.0,4.0,0.0,0.015746697292861062,1.396766185760498,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.752640670315291,0.6061200400995823,3.8393214710827457,0.9975692244591462,0.1756089816726675,0.03669226847248379,0.03794611190653661,0.0455971310232165,1.0,6.0,0.0,0.0,0.0,12.942394256591797,,,6.0,0.0001
SR3,10.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6636141598399227,-0.3498344452227118,13.532344456893455,-0.5497591724551132,2.058207546036335,0.39726498678168826,0.2280543469630262,0.2050007513199087,0.42857142857142855,6.0,8.0,0.0,0.138574635891089,1.0379533767700195,0.03906939937054617,3.3333333333333335,,
MIOSR,10.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.698464765275404,0.5502494993470518,5.014135349547692,0.9951937935263352,0.2436679235535629,0.047147889538344145,0.04753726595082571,0.0500897461385269,1.0,6.0,0.0,0.0,0.0004564695593787226,19.293383359909058,,,6.0,0.0001
Con-SR3,10.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6571974792648384,0.35140254470843046,8.44998511458863,0.6031772833974085,1.933090993042348,0.299047742902293,0.20531670360472914,0.24689349119189474,0.5,6.0,6.0,0.0,8.00285763583967e-16,1.4509086608886719,0.044984326689694466,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6984146727550452,0.5504252158318291,5.010381471195433,0.9961642790556764,0.22073320050505618,0.04799694319114211,0.04926963472984895,0.058017314029246925,1.0,6.0,0.0,0.0,0.0,12.932140350341797,,,6.0,0.0001
SR3,10.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6501429206501497,-0.4268647289167246,16.91131200808344,-1.01111168597211,2.3899505960528793,0.4747914318722465,0.2599660722245265,0.23907680119015645,0.3,6.0,14.0,0.0,0.14851594868470444,1.0825104713439941,0.001,0.1,,
MIOSR,10.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6450591815924019,0.49952744028361756,6.3400981862978005,0.9929741077104062,0.29695403420825095,0.05962788474883564,0.06005824990090726,0.06268268468032223,1.0,6.0,0.0,0.0,0.0005154008033727125,19.50561833381653,,,6.0,0.0001
Con-SR3,10.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.5969525631089161,0.2418858407534099,11.338536156174015,0.4812773021048412,2.2325179694751136,0.3396495377573764,0.23220478397662705,0.2798525592064016,0.5,6.0,6.0,0.0,6.476300976980079e-16,1.427696704864502,0.044984326689694466,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6449990392728062,0.4997500037016272,6.335056041367546,0.9942542686086441,0.27016677401347655,0.06057278467517154,0.06186297929172512,0.07162231656736795,1.0,6.0,0.0,0.0,0.0,12.822059392929077,,,6.0,0.0001
SR3,10.0,0.01,0.1,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.5995928319537005,-0.4985361210900838,20.710012409425843,-1.362375698495632,2.6234099612626776,0.5261042822278063,0.2909895841748847,0.2721495958585211,0.3,6.0,14.0,0.0,0.15804184757773973,1.0347163677215576,0.001,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.5935110569187098,0.4533802050016069,7.818954643573479,0.9901147576263167,0.3543444740620322,0.0732829608151696,0.07375774507983963,0.07636662275617567,1.0,6.0,0.0,0.0,0.0005732349701053791,19.64988374710083,,,6.0,0.0001
Con-SR3,10.0,0.01,0.1,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.5397675590154292,0.13426810768777636,14.65122507001908,0.35007393924006636,2.5202177340017995,0.3784610844066439,0.2579786894907737,0.3113998957277642,0.5,6.0,6.0,0.0,4.718447854656915e-16,1.4532732963562012,0.0517947467923121,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.1,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.5934410733975898,0.45365124615166036,7.812423104159117,0.9917553959195764,0.32352965119431354,0.07431846538033195,0.07562447067705268,0.08629679265708956,1.0,6.0,0.0,0.0,0.0,12.977444887161255,,,6.0,0.0001
SR3,20.0,0.01,0.01,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9933798077981773,0.9936910337386264,0.07714358333178521,0.9999858916682639,0.012009807456936533,0.0011042086422861132,0.001102221532631175,0.0014533579537230334,1.0,6.0,0.0,0.0,7.193726970024007e-05,1.1198973655700684,0.008286427728546842,0.03333333333333333,,
MIOSR,20.0,0.01,0.01,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9933814723703862,0.9936954502399331,0.07709537951081669,0.9999899760973783,0.009959467172467104,0.0008910641961009299,0.0009676713419395218,0.0013312228508813861,1.0,6.0,0.0,0.0,4.785554213017814e-05,9.875316858291626,,,6.0,0.001
Con-SR3,20.0,0.01,0.01,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9933791371958433,0.9936946935761567,0.0771019919823614,0.9999898144846859,0.009830182980307018,0.0010881628435013427,0.001064523690878411,0.001282204270143028,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.3011808395385742,0.0071968567300115215,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.01,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9933808090872405,0.9936974318761936,0.07707000461382002,0.9999881279739743,0.00991175004121667,0.0008795232506551654,0.0008516755014540156,0.001020236878181091,1.0,6.0,0.0,0.0,0.0,10.95749568939209,,,6.0,0.0001
SR3,20.0,0.01,0.020000000000000004,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9739954500092103,0.9752111935768402,0.30843129999889574,0.9999193967833759,0.029123620698797648,0.003973211575512969,0.003968186294201217,0.004756345619866487,1.0,6.0,0.0,0.0,0.00012946073117172754,1.121582269668579,0.016768329368110083,0.03333333333333333,,
MIOSR,20.0,0.01,0.020000000000000004,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9740030177409411,0.9752271491423249,0.30825867853232747,0.9999442322772645,0.02467324760638535,0.00358973929031575,0.003632170575595876,0.004475576369426526,1.0,6.0,0.0,0.0,9.583539054094925e-05,9.871066093444824,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9739936430515121,0.9752246505538884,0.30827847968370403,0.9999353527629025,0.025329478756920026,0.00406820878157454,0.003996217248046881,0.004468662917279542,1.0,6.0,0.0,0.0,2.3129646346357427e-18,1.3159055709838867,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9740003993378498,0.9752348074315358,0.3081587839276496,0.9999314396272314,0.025441583302546728,0.0035149819813826717,0.003573795891138186,0.004012119336579745,1.0,6.0,0.0,0.0,0.0,10.853309631347656,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9431615207019415,0.9457928587467566,0.6935130330388031,0.99974501893893,0.05233177884104009,0.008891926197921576,0.008827954796901408,0.010026351779791276,1.0,6.0,0.0,0.0,0.00017441993234743278,1.1343886852264404,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9431813296979072,0.9458261482390249,0.6931485149243164,0.9998225128192877,0.0452213640295283,0.00822218806820274,0.008318861165777805,0.009555524550369121,1.0,6.0,0.0,0.0,0.00014340900628414394,9.99556016921997,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.943160485867292,0.9458217956324347,0.6931779207662684,0.9997835202299165,0.046943137447088654,0.009066808391452361,0.008950975873223098,0.009673763273372882,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.3075013160705566,0.029470517025518096,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9431756114964487,0.9458425568322508,0.692928530217962,0.9997814809045268,0.04736416233556907,0.00823154791246255,0.008322409126832216,0.009112397620477886,1.0,6.0,0.0,0.0,0.0,10.811704397201538,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9028135278321223,0.9072473067172435,1.231864967177732,0.9993846474234491,0.08185607652932328,0.015790591328746974,0.015640561483782595,0.017212098127352138,1.0,6.0,0.0,0.0,0.0002095745607271123,1.182065486907959,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9028540986423093,0.9073035166327913,1.231227985952896,0.9995640073965963,0.07182085731979478,0.014799583923677915,0.014986790805910583,0.01652430111883174,1.0,6.0,0.0,0.0,0.00019036428526747473,10.020256280899048,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9028180163532586,0.907298177880973,1.2312519805839295,0.999460688189334,0.07466086845630038,0.01603110128528403,0.015878595304017838,0.01683932831988022,1.0,6.0,0.0,0.0,2.0816681711721685e-17,1.3310270309448242,0.044984326689694466,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.9028443543221969,0.9073309980532108,1.2308462029613803,0.9994692472546852,0.07576602206974686,0.01491668784122388,0.015048989956334406,0.016267871254683097,1.0,6.0,0.0,0.0,0.0,11.185219287872314,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8552333343537871,0.8617080915155798,1.9227928556191423,0.9987422260189339,0.1175764135049103,0.024582786485684485,0.02434124614762814,0.026247579252141606,1.0,6.0,0.0,0.0,0.00023797613494729725,1.2208304405212402,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8553045051766368,0.8617929200725172,1.9217788933397042,0.9990902627945246,0.104382711303555,0.023360481036700794,0.023569869950820485,0.025320449012244506,1.0,6.0,0.0,0.0,0.000236541109002344,11.705131769180298,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8552503480657636,0.8617883741818818,1.9217705993041747,0.9988763149500806,0.10830252080454997,0.02489116289897767,0.024709844458208202,0.025891234796984852,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3775289058685303,0.05963623316594643,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8552900608647083,0.861833016261746,1.9211974908343423,0.9989084823298866,0.11050063341500453,0.023505174848423623,0.023687548098542482,0.025406483407908853,1.0,6.0,0.0,0.0,0.0,11.616088151931763,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8027731919849209,0.8113750469079105,2.765438788046791,0.9977092130467715,0.15920297077830997,0.03518427911815738,0.03484960061649638,0.03705326690394106,1.0,6.0,0.0,0.0,0.00026257387332320054,1.1839244365692139,0.06866488450043001,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.802884714341298,0.8114939347266346,2.7639192325721145,0.9983088938475817,0.14267838618415676,0.03374497810419709,0.03398637985067677,0.035868674956387014,1.0,6.0,0.0,0.0,0.0002818263677378553,12.266139507293701,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8028107122572316,0.8114926575930484,2.763840315548319,0.9979272899658497,0.14759268068038084,0.035561639703949585,0.035359852782719664,0.03674103066523471,1.0,6.0,0.0,0.0,0.0,1.3166661262512207,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.8028651481482034,0.8115474586744187,2.7631040908955056,0.9979997518007853,0.1513037040101481,0.033915967672158834,0.03415634552965362,0.03643908271750351,1.0,6.0,0.0,0.0,1.1519426616294718e-11,11.560511827468872,,,6.0,0.0001
SR3,20.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7476303453853395,0.7583069182406746,3.7587946580153893,0.9961702192759899,0.20635421652217656,0.04749741811705746,0.047071572745088275,0.049537524906134056,1.0,6.0,0.0,0.0,0.00028593212654957206,1.1136763095855713,0.09102981779915217,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7477904871375043,0.7584643967855487,3.756623495367437,0.9971178499128058,0.1863981582987648,0.0458582221842351,0.046140737662597936,0.04808127623420022,1.0,6.0,0.0,0.0,0.000326147078898426,12.710710048675537,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7476959364027354,0.7584692603281867,3.7564253309106306,0.9965027207400178,0.1921921841664498,0.04794365864075295,0.047730151479795764,0.049287782959083426,1.0,6.0,0.0,0.0,1.850371707708594e-17,1.3284993171691895,0.09102981779915217,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.7477656028277984,0.758531537397469,3.755543858763938,0.9966350308980667,0.19783553078685692,0.04605401249597144,0.0463596506012188,0.04926150785340799,1.0,6.0,0.0,0.0,0.0,12.191712856292725,,,6.0,0.0001
SR3,20.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6913888738621141,0.7043590286206953,4.900564597848964,0.9928485022173053,0.26889730825123814,0.08330042131578602,0.06974758829570898,0.06378142992606539,0.8571428571428571,6.0,1.0,0.0,0.0003129695068066392,1.2244446277618408,0.03906939937054617,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6919128107255865,0.7044846077804456,4.898745008158984,0.9954099798903575,0.23517733031961088,0.05959332278182224,0.05992540183090345,0.06185976399404114,1.0,6.0,0.0,0.0,0.00036946244108065673,12.312873601913452,,,6.0,0.0001
Con-SR3,20.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6914727878865723,0.7045244372899143,4.897964169194976,0.9934102465074378,0.2577352505046613,0.08553801686022952,0.07177536094181669,0.06361634601115584,0.8571428571428571,6.0,1.0,0.0,0.0,1.386613130569458,0.019306977288832496,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6918825964827836,0.704565060053326,4.897373051299113,0.9947025333302916,0.24970225790378908,0.059812272106058835,0.060189758651483606,0.06375691332246414,1.0,6.0,0.0,0.0,0.0,11.900508880615234,,,6.0,0.0001
SR3,20.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6361084760251456,0.6507960778039326,6.1922076257138245,0.9895066577582685,0.32717390549742237,0.10250441383753481,0.08604240901358502,0.07933751395188315,0.8571428571428571,6.0,1.0,0.0,0.0003396919697474729,1.139871597290039,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,25,"(2.325558537088628, 0.5169611893552903, -1.389595918307316, -1.9734779316811248)",0.6367673921146526,0.6509928682965929,6.189039503976705,0.993077635723019,0.2886117412683521,0.07483353591106968,0.07522300425022566,0.07709662832567743,1.0,6.0,0.0,0.0,0.00041175540930231863,12.252842664718628,,,6.0,0.0001
