Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
SR3,10.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6741212381959886,0.6815582572901862,6.937112994876832,-0.283584703583933,1.2305771983421754,0.17364659673012547,0.13599678200662468,0.16609671046377747,0.6,6.0,4.0,0.0,0.023825979803074698,0.9657235145568848,0.03906939937054617,0.03333333333333333,,
MIOSR,10.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6952360357991569,0.6932494859816543,6.685422625914096,0.9892030388282429,0.3397781638164816,0.024592852195073896,0.024765358548641696,0.03309383806549615,1.0,6.0,0.0,0.0,0.0016487289301785543,14.954642057418823,,,6.0,0.01
Con-SR3,10.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6898812035779422,0.6938073126258963,6.672515265040667,0.9511780455963207,0.7088455431479417,0.031664963641749484,0.028883930155485283,0.03639909874029135,1.0,6.0,0.0,0.0,7.401486830834377e-17,1.2158632278442383,0.07906043210907697,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6947318684846614,0.6930159435283516,6.6919026383209115,0.9940003692552409,0.2483059362753715,0.03117056543209486,0.039804308811507996,0.05576560286062049,1.0,6.0,0.0,0.0,4.539424391936109e-13,12.213973999023438,,,6.0,0.01
SR3,10.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6163715503235014,0.6225501417425855,8.7491870145221,-0.577347163183356,1.3747404540449597,0.19885082875726365,0.14975144817536665,0.17923042520376348,0.6,6.0,4.0,0.0,0.02555203472009682,0.9770872592926025,0.03393221771895328,0.03333333333333333,,
MIOSR,10.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6411353565901988,0.6360225326383522,8.440398006540631,0.9856892497188647,0.39046408066346594,0.03403662025229986,0.03471493831777638,0.04566155426589025,1.0,6.0,0.0,0.0,0.0018040938043426917,14.876842021942139,,,6.0,0.01
Con-SR3,10.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6315353070950911,0.6331371342748487,8.507788742902935,0.9036656629563163,0.8770677001953885,0.08084163891393738,0.05804227543646399,0.05038175460978511,0.75,6.0,2.0,0.0,1.4340380734741606e-16,1.2217743396759033,0.07906043210907697,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6405654286922755,0.6357785305112007,8.448020320176745,0.9914247155936454,0.29726772606597995,0.03604232318296883,0.050036780386134974,0.0706625275492706,1.0,6.0,0.0,0.0,2.5189295094207864e-12,11.970874309539795,,,6.0,0.01
SR3,10.0,0.01,0.1,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.5610680284423426,0.5651053231401648,10.761664112080565,-0.877560520265274,1.5087049328222553,0.22381529601636105,0.16291707979544406,0.19026155572083014,0.6,6.0,4.0,0.0,0.02690495818579353,0.982344388961792,0.03393221771895328,0.03333333333333333,,
MIOSR,10.0,0.01,0.1,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.5889591887021106,0.5802144042989483,10.391694056227038,0.9815018047404547,0.4436046383537201,0.044689012028778514,0.0460800808278436,0.05974296084056019,1.0,6.0,0.0,0.0,0.001942600581260709,15.037983417510986,,,6.0,0.01
Con-SR3,10.0,0.01,0.1,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.5789007925269769,0.5748209060572396,10.52581531574356,0.8848070029897063,0.9777208456303661,0.12974709395787695,0.07894194763530774,0.06496214399367917,0.6,6.0,4.0,0.0,1.295260195396016e-16,1.221447467803955,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.1,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.5883358604465964,0.5799707053834351,10.400407162955041,0.9880987602753768,0.3523579080030093,0.04589396663611547,0.06158724931874283,0.08687172498113582,1.0,6.0,0.0,0.0,4.797134911527223e-13,12.225463628768921,,,6.0,0.01
SR3,20.0,0.01,0.01,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.993923435613375,0.9950391273492687,0.08157850168574732,0.9999699253910377,0.01781317479527026,0.0009357904627504619,0.0009597320938914505,0.0012993549716884267,1.0,6.0,0.0,0.0,0.00014977156316369386,1.1678886413574219,0.0071968567300115215,3.3333333333333335,,
MIOSR,20.0,0.01,0.01,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9939234356197768,0.9950391273426705,0.08157850175196449,0.9999581875241079,0.01820999673315557,0.0009358166094373324,0.0009597791192571495,0.0012994251574380833,1.0,6.0,0.0,0.0,0.00014977141424293156,10.19762372970581,,,6.0,0.0001
Con-SR3,20.0,0.01,0.01,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.993915712722411,0.9950401292619206,0.08156615578148797,0.9999873390620811,0.01132016777937111,0.0007141124142842658,0.0005954388241849225,0.0006799260415988329,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.246018409729004,0.005428675439323859,3.3333333333333335,,
Con-MIOSR,20.0,0.01,0.01,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9939184879432477,0.9950415286993719,0.08153982682572092,0.9999890082807747,0.011292620643187323,0.0015498652006762593,0.001595367403462239,0.002077237858260972,1.0,6.0,0.0,0.0,0.0,9.87714958190918,,,8.0,0.0001
SR3,20.0,0.01,0.020000000000000004,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9760875654269134,0.980389865987167,0.32666021467426887,0.9998520613168689,0.03897181097600232,0.0019035305248949238,0.0016517835320527092,0.0020682172066026627,1.0,6.0,0.0,0.0,0.0002733674205137547,1.1326415538787842,0.014563484775012436,3.3333333333333335,,
MIOSR,20.0,0.01,0.020000000000000004,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9760875652981473,0.9803898658729477,0.32666021642528964,0.9997875152839661,0.041261930363779016,0.0019036036550030388,0.0016518162969599562,0.002068213751414527,1.0,6.0,0.0,0.0,0.0002733671959219766,10.144914388656616,,,6.0,0.0001
Con-SR3,20.0,0.01,0.020000000000000004,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.976057911142718,0.9803931564893857,0.32662568514161,0.9998863554294204,0.03526553348603859,0.0013552578119131681,0.001006911582451575,0.0011456144121818612,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.2749791145324707,0.009540954763499945,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.020000000000000004,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9760716764895603,0.9804078149856952,0.32636734482228336,0.9999420313682748,0.025149609433255882,0.0031062455433825483,0.0030454435312047357,0.003534464109317681,1.0,6.0,0.0,0.0,0.0,9.91035509109497,,,6.0,0.0001
SR3,20.0,0.01,0.030000000000000006,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9475999653827542,0.9567505132440375,0.7355702356313027,0.9994923706417278,0.07348911124486678,0.004978393204723614,0.004776902239596683,0.00629549262193374,1.0,6.0,0.0,0.0,0.00037038866648530605,1.1296284198760986,0.019306977288832496,0.03333333333333333,,
MIOSR,20.0,0.01,0.030000000000000006,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9476318180393409,0.9567820034255314,0.7350168675649349,0.9993227274570085,0.07479850675683583,0.004306602421767137,0.003997936183917149,0.00510932000017672,1.0,6.0,0.0,0.0,0.0004168049075309067,10.338671207427979,,,6.0,0.0001
Con-SR3,20.0,0.01,0.030000000000000006,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9475391406740121,0.9567593714622576,0.735472716708094,0.9995357410274769,0.07264672707089892,0.005120862706287707,0.0045062255528187005,0.004920763293604469,1.0,6.0,0.0,0.0,0.0,1.3196122646331787,0.014563484775012436,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.030000000000000006,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.947576606176521,0.956813794640941,0.7345130800134468,0.99980335067664,0.04670678638784439,0.004701740411699507,0.005832736957377491,0.00817510768714691,1.0,6.0,0.0,0.0,0.0,10.131148099899292,,,6.0,0.0001
SR3,20.0,0.01,0.04000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.910115153511031,0.9252081876697956,1.308409069081029,0.9986198178389557,0.12328269168906596,0.010696479875518866,0.010225713535634636,0.012624058400607763,1.0,6.0,0.0,0.0,0.00044214962729931484,1.1379811763763428,0.025595479226995357,0.03333333333333333,,
MIOSR,20.0,0.01,0.04000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9101947013730494,0.9252934388565752,1.3068832115972753,0.9984772922364371,0.11137888807286914,0.009919572064995644,0.009295355393150921,0.011043825820009179,1.0,6.0,0.0,0.0,0.0005854398752408498,10.314613103866577,,,6.0,0.0001
Con-SR3,20.0,0.01,0.04000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.9100216145576928,0.9252304731030612,1.3081254247765246,0.9987092555271037,0.12244176880973186,0.010915890820555508,0.010129612848392713,0.010814475356169306,1.0,6.0,0.0,0.0,4.625929269271485e-18,1.3089818954467773,0.016768329368110083,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.04000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.910099234103996,0.9253640329959447,1.3057247359254887,0.9994750125928722,0.07821220611474103,0.008914303981387716,0.010614709692603636,0.014723195455958016,1.0,6.0,0.0,0.0,0.0,10.182861089706421,,,6.0,0.0001
SR3,20.0,0.01,0.05000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8656161620844984,0.8871233241837109,2.044979109113444,0.9969045203407578,0.18640366959814697,0.018340797059924724,0.017716656358252227,0.02096007482682627,1.0,6.0,0.0,0.0,0.0004917304441273742,1.116769552230835,0.029470517025518096,0.03333333333333333,,
MIOSR,20.0,0.01,0.05000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8657971848863788,0.8873023803286874,2.041656069350524,0.9968635658934885,0.16109771778655538,0.017018381500912706,0.016019643247906848,0.01684778656800079,1.0,6.0,0.0,0.0,0.0009498666339698725,10.408168315887451,,,6.0,0.0001
Con-SR3,20.0,0.01,0.05000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8654959448892525,0.8871716266102012,2.0442863337866353,0.9971517831760514,0.1831775860895415,0.018638142882500368,0.017747867676281327,0.018732209665731303,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.2897448539733887,0.022229964825261943,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.05000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8656317853830746,0.8874314958464948,2.039472914042628,0.99882497055659,0.1193658777325958,0.015660813899316853,0.017363488138722745,0.023102172148262712,1.0,6.0,0.0,0.0,0.0,10.251892328262329,,,6.0,0.0001
SR3,20.0,0.01,0.06000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8161873812630966,0.8439990916655623,2.9447254920760657,0.994020794987347,0.2604603242660055,0.027799677933641975,0.027104996227624016,0.03118715687007756,1.0,6.0,0.0,0.0,0.0005230997624390577,1.1269757747650146,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.06000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8164851251657289,0.8443461194327773,2.9380549866262573,0.9949671622394736,0.20512393462694858,0.02581457167130821,0.024752431749729957,0.02584607783974746,1.0,6.0,0.0,0.0,0.001120743766869381,11.097005844116211,,,6.0,0.0001
Con-SR3,20.0,0.01,0.06000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8160518231993045,0.8440887075297514,2.9433178244796796,0.9946153145216219,0.2531882332333792,0.0281662173020237,0.027252485141536702,0.02856053485826704,1.0,6.0,0.0,0.0,9.25185853854297e-18,1.3050312995910645,0.03393221771895328,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.06000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.8162627223707146,0.8445229916264985,2.9349626398556863,0.997697447033991,0.16941386397041497,0.02415171007275009,0.025974690887500745,0.03322474277348497,1.0,6.0,0.0,0.0,0.0,10.718563795089722,,,6.0,0.01
SR3,20.0,0.01,0.07,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7638201335569749,0.7973563095773188,4.006711144353904,0.9896972332875977,0.3430473829374578,0.03894894903919534,0.03826040847259585,0.04317715449509352,1.0,6.0,0.0,0.0,0.0005404265454047921,1.1211659908294678,0.03393221771895328,0.03333333333333333,,
MIOSR,20.0,0.01,0.07,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7642609063869813,0.797926290653252,3.9952709861567044,0.992377041592799,0.2538850120272596,0.036265689920168626,0.03521509567349907,0.036617615907408196,1.0,6.0,0.0,0.0,0.0012803439287352957,11.261634111404419,,,6.0,0.0001
Con-SR3,20.0,0.01,0.07,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.763682640003069,0.7975022492220689,4.004239036070544,0.9908881189037221,0.33075274660058446,0.039365441217522126,0.038524601713800906,0.04017250753420909,1.0,6.0,0.0,0.0,1.3877787807814457e-17,1.3053843975067139,0.0517947467923121,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.07,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7639815224126719,0.7981531065777341,3.991150934824157,0.995925069109745,0.22754338817784925,0.034547986428685895,0.03633854362268565,0.04498145583816171,1.0,6.0,0.0,0.0,0.0,10.762192249298096,,,6.0,0.01
SR3,20.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7102747846499726,0.7486297174591044,5.229631099175551,0.9837454580678479,0.4319140725876154,0.051656617304515894,0.051051021591583944,0.05679527455828293,1.0,6.0,0.0,0.0,0.0005475538007067964,1.134897232055664,0.044984326689694466,0.03333333333333333,,
MIOSR,20.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7108752795986782,0.7494656040364134,5.212012007313133,0.9889685691614266,0.3072233450371283,0.04828162647703318,0.04731852680947143,0.049084424226377266,1.0,6.0,0.0,0.0,0.001427250646381946,12.256473064422607,,,6.0,0.01
Con-SR3,20.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7101479061850431,0.7488440149778092,5.225745478637835,0.9858132736042421,0.41419952918597697,0.05209324811147956,0.05143629890172456,0.05343253908090029,1.0,6.0,0.0,0.0,1.61907524424502e-17,1.3080015182495117,0.06866488450043001,0.03333333333333333,,
Con-MIOSR,20.0,0.01,0.08,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.7105419479458366,0.7497422760197532,5.206769501389011,0.9933398878694369,0.2929072906956902,0.046577596660696774,0.04835423737483182,0.05826289393372408,1.0,6.0,0.0,0.0,0.0,10.819247484207153,,,6.0,0.01
SR3,20.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6570047586687427,0.6990942805031473,6.611859193866914,0.9760676842330558,0.5250698896504843,0.06578661047500924,0.06534221564174299,0.07190373066648648,1.0,6.0,0.0,0.0,0.0005476982647343842,1.1105926036834717,0.0517947467923121,0.03333333333333333,,
MIOSR,20.0,0.01,0.09000000000000001,20,"(0.5537421544386962, 2.498909051664074, 2.460060126744791, 1.9844653968763062)",0.6577701569496217,0.700222044051169,6.586786099840896,0.9846273890669803,0.3647535804440922,0.061752317126720704,0.06095338111313288,0.06314441348112831,1.0,6.0,0.0,0.0,0.0015604308498155435,13.997116327285767,,,6.0,0.01
