Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,constraint_violation,runtime,threshold,nu,group_sparsity,alpha
SR3,10.0,0.01,0.01,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.9504976813371333,0.9697060632625342,0.10995802230979074,0.6253743171435989,1.9346273593473882,0.5487696109238293,0.32607230623577077,0.2998491842558188,0.3157894736842105,6.0,13.0,0.0,0.22230462850499466,64.0882728099823,0.0011513953993264468,3.3333333333333335,,
MIOSR,10.0,0.01,0.01,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.9505261425191429,0.9776826595934274,0.0821066537708165,0.9999688391505014,0.018310296488568474,0.001963794968770361,0.0019415588936450901,0.0023127013809096653,1.0,6.0,0.0,0.0,3.7225801670370817e-06,19.771559953689575,,,6.0,0.0001
Con-SR3,10.0,0.01,0.01,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.9505328698164799,0.9745598111556053,0.09303083682714319,0.8852053402421923,0.7902557080863167,0.10931243586596409,0.07548600653919202,0.07489231389753548,0.6,6.0,4.0,0.0,6.013708050052931e-17,202.5384349822998,0.0071968567300115215,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.01,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.9505261385152635,0.977684322180166,0.08210134637375169,0.9999746943369165,0.01589196613019679,0.001995646093920185,0.001983324402550372,0.002374704716866516,1.0,6.0,0.0,0.0,0.0,17.011175394058228,,,6.0,0.0001
SR3,10.0,0.01,0.020000000000000004,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.8379540134873075,0.8346449150896201,0.6267247136690162,-17.549052742279585,13.249258527520462,2.626710860221897,2.1158449692600145,2.2611814421803262,0.3157894736842105,6.0,13.0,0.0,0.21732849414949929,96.90715217590332,0.0026826957952797246,0.03333333333333333,,
MIOSR,10.0,0.01,0.020000000000000004,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.8380266095855236,0.9164309680346158,0.3285742519123866,0.9999643651245561,0.01746395550502447,0.003480177626005901,0.0044484558670192485,0.00623586045549962,1.0,6.0,0.0,0.0,1.0737885977304499e-05,23.08386254310608,,,6.0,0.0001
Con-SR3,10.0,0.01,0.020000000000000004,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.3185527746206821,0.7573978875505667,0.9118596227049359,-29.20014586864041,13.446323630259943,3.2590507264938178,2.486906651560282,2.6745090035301473,0.29411764705882354,5.0,11.0,1.0,0.006391121469838519,342.2249207496643,0.014563484775012436,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.020000000000000004,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.8380265816803358,0.9164241758160145,0.32859505765741376,0.9999672802767859,0.018103181865936784,0.0033858939110876563,0.004403684381606494,0.006195237708544465,1.0,6.0,0.0,0.0,0.0,18.79161310195923,,,6.0,0.0001
SR3,10.0,0.01,0.030000000000000006,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.717247542515257,0.47498943868734145,2.15196702258308,-115.6846525626574,33.05483402508479,7.027642160525695,5.382790317803716,5.741008686593979,0.3333333333333333,6.0,12.0,0.0,0.1468081950912362,104.18798518180847,0.012648552168552958,0.03333333333333333,,
MIOSR,10.0,0.01,0.030000000000000006,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.7166078920990687,0.8293054271109038,0.7397672836540955,0.9999072774475544,0.032111202996794,0.009244503123772715,0.010652306475205769,0.014357152247969296,1.0,6.0,0.0,0.0,4.161456484472886e-05,23.693694829940796,,,6.0,0.0001
Con-SR3,10.0,0.01,0.030000000000000006,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.7169632007098855,0.2580084013956928,3.0213435817402208,-148.88187866253838,29.642328816299248,7.100505255508228,5.611742218797714,6.079528564105825,0.3,6.0,14.0,0.0,1.5519992698405833e-15,345.4060273170471,0.0017575106248547913,0.03333333333333333,,
Con-MIOSR,10.0,0.01,0.030000000000000006,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.7166075595015368,0.8292836469481979,0.7398196213781676,0.9999301361091876,0.02908465657759045,0.009476180409011659,0.01071503057058146,0.01419934803284495,1.0,6.0,0.0,0.0,0.0,18.643577575683594,,,6.0,0.0001
SR3,10.0,0.01,0.04000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.6057775362845326,-0.012688302787449368,4.643621449801888,-338.4489088673257,56.28842836385142,12.218068184689692,9.17614497222271,9.689677717377952,0.2777777777777778,5.0,12.0,1.0,0.5615569396817167,89.93345904350281,0.029470517025518096,3.3333333333333335,,
MIOSR,10.0,0.01,0.04000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.6106128451850577,0.7143894957116963,1.3884325737056336,-58.26886508190412,16.063554297268535,1.7869947308589529,1.6145302179274292,1.6279876092002956,0.45454545454545453,5.0,5.0,1.0,0.11400439649881373,23.142772436141968,,,10.0,0.01
Con-SR3,10.0,0.01,0.04000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.4323419771414846,-0.24663865941952623,5.706303568596613,-405.3630502860116,48.86227967893825,11.455785028297722,9.178586725316393,9.962304431609027,0.2222222222222222,4.0,12.0,2.0,9.958700530887654e-14,319.49360489845276,0.03393221771895328,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.04000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.610198782727376,0.6734164415615292,1.5704311193722125,-197.41518189443053,42.34936248677588,5.55697983809696,5.507317271140784,6.029943867429857,0.75,6.0,2.0,0.0,1.44953493652622e-14,18.278236865997314,,,8.0,0.001
SR3,10.0,0.01,0.05000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.522801425263142,-0.8032581856646768,9.380890242361893,-661.07199178308,78.47253631983085,17.296320700219177,12.825752131309617,13.404382896846542,0.2777777777777778,5.0,12.0,1.0,1.0455175596774458,83.46949672698975,0.019306977288832496,0.3333333333333333,,
MIOSR,10.0,0.01,0.05000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.521269990106568,0.46726495816567143,2.891180668454302,-37.39673475617235,12.656598519502952,0.7539727159580116,0.7162181934435053,0.8940325361057389,0.5,4.0,2.0,2.0,0.15142954307603598,21.590785264968872,,,6.0,0.01
Con-SR3,10.0,0.01,0.05000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.5024780169130453,-1.2337240222666097,11.53581326167385,-763.7484181053248,66.98730094375091,15.605266608881848,12.602805147594307,13.679494537476785,0.2222222222222222,4.0,12.0,2.0,2.986499936241671e-14,291.0207357406616,0.012648552168552958,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.05000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.5206504574343434,0.47179162556464666,2.8954589420283243,-24.091444894309745,15.24963287140218,1.2755776523738358,0.9279193495217107,0.8863455108725293,0.3333333333333333,3.0,3.0,3.0,0.0,18.206377029418945,,,6.0,0.01
SR3,10.0,0.01,0.06000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.44939999762883664,-1.4965383406454054,14.928106290887492,-1027.8372381165486,97.74630776648914,21.73221494467833,15.929299206842119,16.473969844787128,0.3,6.0,14.0,0.0,1.5515913858770582,78.27548050880432,0.001,0.03333333333333333,,
MIOSR,10.0,0.01,0.06000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.44679950137636554,0.44217425780731745,3.5317762911824335,-38.76254397402168,12.51597291015264,0.7466325432962012,0.6973929316038476,0.8670921066757153,0.4444444444444444,4.0,3.0,2.0,0.14956649322581533,22.692126750946045,,,7.0,0.0001
Con-SR3,10.0,0.01,0.06000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.4483369360367382,-2.01585130362373,17.883569638158146,-1165.2353667215655,82.6922446093051,19.150630026767953,15.517165752593836,16.828448228408433,0.3,6.0,14.0,0.0,2.071352348901693e-13,294.720059633255,0.0035564803062231283,3.3333333333333335,,
Con-MIOSR,10.0,0.01,0.06000000000000001,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.4462896470570141,0.3959503842591955,3.8311841946358864,-23.443251638151725,15.057084585931202,1.2386954748985128,0.897622192156064,0.8579282545951501,0.3333333333333333,3.0,3.0,3.0,0.0,17.405447006225586,,,6.0,0.01
SR3,10.0,0.01,0.07,47,"(-2.428523554453351, 2.9812652074682484, 1.4371820884572584, -0.9332552996581245)",0.38732906787630256,-1.975510454440794,20.531947539787424,-1370.8676392681173,112.7798128423104,25.236098102503778,18.3129454458891,18.732421904518166,0.3333333333333333,6.0,12.0,0.0,2.032246715426877,71.4167594909668,0.022229964825261943,0.03333333333333333,,
