Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",-6.715605616901267,-22.457169855058876,201.16736644036106,-0.00021422980848163263,62.47889832538131,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.2817022800445557,0.7906043210907697,0.2,,
E-STLSQ,0.25,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",-0.5866450023880874,-6.107501111703086,88.36523691368616,-1.3108548113888672,107.14637263051182,1.003708198791697,1.0000199189302044,1.0,0.0,0.0,1.0,7.0,16.410207509994507,0.14563484775012436,0.2,,
SR3,0.25,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.9921219942131154,-905238800676.2137,8543260891618.276,-1.0594042031727618e+22,6808753792032.24,40355539.94494023,12498066.606345918,7859115.267030361,0.041916167664670656,7.0,160.0,0.0,27.34999370574951,15.627069765469948,,0.03333333333333333,
SSR,0.25,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.8631218233945215,0.07703362846677826,9.721910526176904,-363467847.24090296,1204666.0788639141,1.13602223784894,0.6614308145175162,0.4333264687878717,0.1,2,13,5,0.991549015045166,,"(0.001, 0.01, 0.01)",,
MIOSR,0.25,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.9856074765614283,0.8294223181774943,1.7678087845080563,-6523.685190656952,6170.738414775273,0.3558924510674311,0.3399057769327761,0.35714285714285715,0.3333333333333333,4,5,3,1579.1177678108215,,"(0.001, 0.001, 0.2)",,"(2, 2, 5)"
STLSQ,0.3513325357035531,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",-4.127702889671055,-2.670287637667382,1140.3909180320616,-0.00021422980848163263,62.47889832538131,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.4749085903167725,1.2067926406393288,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",-4.925199193266492,-1.4182751955734634,491.2421541023289,-6828.302403477142,5258.409529721659,1.0038637079056048,1.0000216246056546,1.0,0.0,0.0,1.0,7.0,18.177092790603638,0.3393221771895328,0.2,,
SR3,0.3513325357035531,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.9894172653599714,-137294919994.50832,43403042274794.82,-3.177870308004381e+16,11036078494.255669,797921.2131573078,256576.05142581818,153595.9770649183,0.042682926829268296,7.0,157.0,0.0,28.78671145439148,3.816213407949357,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.8627595900114257,-9.40539814361395,1585.5917390103978,-129.2036733930052,737.5337324278371,0.8698344554523858,0.9547635037357476,1.0,0.2,2,3,5,1.0046164989471436,,"(0.001, 0.2, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,12,"(-3.4583715762032763, 2.4004969651540478, 17.89945045555404)",0.9833134621404657,0.987955258478315,2.236334866783291,0.8344368061327898,25.741855711134367,0.09652842537934124,0.12215516815023693,0.1323738979512952,0.8571428571428571,6,0,1,1551.5276260375977,,"(0.001, 0.001, 0)",,"(2, 2, 2)"
