Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
E-STLSQ,2.7063785283734156,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.99417055826776,0.9971913259666279,11.709226331190257,0.9999519369084162,0.48352807795499275,0.0013580005825535079,0.001134382082531618,0.000917075565224325,1.0,7.0,0.0,0.0,41.717286109924316,0.08286427728546843,0.05,,
SR3,2.7063785283734156,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9942106938065777,0.971265089734746,127.60321551458007,0.9783396224569412,8.651171717743171,0.47416434999092083,0.4056957266395929,0.4059204547918979,0.22580645161290322,7.0,24.0,0.0,58.177433013916016,20.716983998953076,,0.03333333333333333,
SSR,2.7063785283734156,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9941733840239176,0.9971907971222692,11.709250963774814,0.9999506527039811,0.4865441936110731,0.0011724310820962393,0.0014349181476360957,0.0015524193530807345,1.0,7,0,0,1.6260030269622803,,"(0.2, 0.2, 0.0)",,
MIOSR,2.7063785283734156,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9941733875169524,0.997190713351339,11.709665234436065,0.9999502674200329,0.4882019640648328,0.0013289568030153468,0.0016410687296974362,0.001773227977574113,1.0,7,0,0,1491.639996767044,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,3.8033553237883306,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961500500713129,0.9952476718628057,10.835054492381227,0.9999561388128446,0.4622253740880248,0.0006042697386364443,0.0006419424500535815,0.0006834307300903778,1.0,7.0,0.0,0.0,5.995040655136108,0.03556480306223128,0.0,,
E-STLSQ,3.8033553237883306,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961498785514342,0.9952476032088905,10.835054527405992,0.999957185353872,0.45814961776094354,0.0005087672535470333,0.0004815718811096662,0.00041575256286614196,1.0,7.0,0.0,0.0,42.03645658493042,0.07196856730011521,0.0,,
SR3,3.8033553237883306,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.6655313667147341,0.6777878346837839,1366.1707253732266,0.6649432913630153,47.099546303134666,0.14775875430046928,0.12015791603707597,0.09523809523809523,0.22727272727272727,5.0,15.0,2.0,64.35920715332031,2.1713743029375183,,1.0,
SSR,3.8033553237883306,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961500492671597,0.9952476733022171,10.835050309406022,0.9999562733169783,0.4615637131741752,0.0006808115376338025,0.0007400946203613266,0.0007935493746393162,1.0,7,0,0,1.848548412322998,,"(0.0, 0.2, 0.0)",,
MIOSR,3.8033553237883306,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961500500713129,0.9952476718628057,10.835054492381227,0.9999561388128446,0.4622253740880248,0.0006042697386364443,0.0006419424500535815,0.0006834307300903778,1.0,7,0,0,802.9100141525269,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,5.344969880352651,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9958754460416732,0.996236228540624,12.14974276177526,0.9999557442782969,0.4637625108581004,0.0005374864497652483,0.0006465352558516866,0.000709767241775897,1.0,7.0,0.0,0.0,7.63777756690979,0.023299518105153717,0.01,,
E-STLSQ,5.344969880352651,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9958747445670365,0.9962367659111876,12.149171649935477,0.9999562137947775,0.46148862170817717,0.0007864932499949322,0.0008986865212625247,0.0009530863879536611,1.0,7.0,0.0,0.0,55.569722175598145,0.03556480306223128,0.01,,
SR3,5.344969880352651,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9958767614676881,0.996231538657561,12.158366611361673,0.9999512291639958,0.47196513439209753,0.012677196385868665,0.01073916069516935,0.010421489844187668,0.3684210526315789,7.0,12.0,0.0,74.8398950099945,3.816213407949357,,3.3333333333333335,
SSR,5.344969880352651,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9958754455943275,0.9962362378583371,12.149700620384808,0.9999558455546784,0.46326606057468683,0.000594657746328301,0.0007218868973402761,0.0007920818646987016,1.0,7,0,0,2.1839346885681152,,"(0.0, 0.2, 0.0)",,
MIOSR,5.344969880352651,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9958754460416732,0.996236228540624,12.14974276177526,0.9999557442782969,0.4637625108581004,0.0005374864497652483,0.0006465352558516866,0.000709767241775897,1.0,7,0,0,457.46624779701233,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,7.511447285293656,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961015035756094,0.9963665049872604,12.30152697742127,0.9999547255466134,0.4688087807099204,0.0003143247082501946,0.00040963435895261484,0.00045067536021863627,1.0,7.0,0.0,0.0,9.578716278076172,0.01,0.05,,
E-STLSQ,7.511447285293656,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961013680904375,0.9963665417846465,12.30129268192229,0.9999539674519499,0.4727361288647994,0.00038531990121370367,0.0005012710736536756,0.0005537130196573108,1.0,7.0,0.0,0.0,68.77353096008301,0.023299518105153717,0.05,,
SR3,7.511447285293656,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961065775386929,0.9963651848012544,12.306398784874814,0.9999525952356603,0.4710011208047682,0.0793829244557735,0.05777206684823694,0.050467443587736395,0.13725490196078433,7.0,44.0,0.0,70.68129372596741,0.04192267435236916,,0.03333333333333333,
SSR,7.511447285293656,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961015033799026,0.9963665108165403,12.301500570221492,0.9999547940915839,0.46847646865088555,0.000352357664303494,0.0004602827208488576,0.0005054537285481077,1.0,7,0,0,2.6782419681549072,,"(0.0, 0.2, 0.0)",,
MIOSR,7.511447285293656,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9961015035756094,0.9963665049872604,12.30152697742127,0.9999547255466134,0.4688087807099204,0.0003143247082501946,0.00040963435895261484,0.00045067536021863627,1.0,7,0,0,158.8119180202484,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,10.556063286183154,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9962772681144392,0.9966809311786785,11.785564015589538,0.9999551859372925,0.4673278599968415,0.0005521771540842963,0.0006812786954873851,0.0007465648654109305,1.0,7.0,0.0,0.0,10.963370561599731,0.011513953993264475,0.0,,
E-STLSQ,10.556063286183154,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9962772285496032,0.9966809081983862,11.785557542954443,0.9999548067056768,0.47141327091115554,0.0007199435103862888,0.0008100010345339814,0.0008635625488209493,1.0,7.0,0.0,0.0,85.97281050682068,0.017575106248547922,0.0,,
SR3,10.556063286183154,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9962781672360185,0.9966802539551148,11.78717040398445,0.9999536336413032,0.4724886750692983,0.01497702628690018,0.01707608114107422,0.018827600177002943,0.3181818181818182,7.0,15.0,0.0,71.73998284339905,0.8094001216083124,,1.0,
SSR,10.556063286183154,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9962772681144392,0.9966809311786785,11.785564015589557,0.9999551859372925,0.4673278599967654,0.0005521771540915078,0.0006812786954958325,0.0007465648654199393,1.0,7,0,0,3.131866693496704,,"(0.0, 0.0, 0.0)",,
MIOSR,10.556063286183154,0.002,0.002,40,"(-0.9231297191971386, -4.4463395988814, 33.656046324602585)",0.9962772681144392,0.9966809311786785,11.785564015589538,0.9999551859372925,0.4673278599968415,0.0005521771540842963,0.0006812786954873851,0.0007465648654109305,1.0,7,0,0,86.34347343444824,,"(0, 0, 0)",,"(2, 3, 2)"
