Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.23051896697847354,-7.341856774019203,635.192866238515,-0.17271492586952517,71.30642320794115,0.9579817462819455,0.9965025110375005,1.0,0.14285714285714285,1.0,0.0,6.0,3.695647716522217,0.9102981779915218,0.05,,
E-STLSQ,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",-9.695849608035475,-8.391740802161706,765.4208098992403,-0.000348493880932225,63.529530949577826,1.0,1.0,1.0,0.0,0.0,0.0,7.0,20.81087040901184,0.517947467923121,0.05,,
SR3,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.9285198378657834,-59897160082.839836,4893884590289.116,-6.777016676973206e+17,55352906744.24852,960404.4070529536,357372.8437312775,212675.34921497098,0.0472972972972973,7.0,141.0,0.0,27.57014489173889,31.622776601683793,,3.3333333333333335,
SSR,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.8142575861178637,-3.5540407417100877,308.9107162116791,-81.25275571339098,559.6359891908135,1.1664000677354005,0.9796310632387514,0.9176646930804578,0.15384615384615385,2,6,5,1.028134822845459,,"(0.01, 0.001, 0.001)",,
MIOSR,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.8158412124959485,-1.4455286681065462,222.44848627682038,-40.58381686921382,277.48663494521435,1.554628865706934,1.3248036897812652,1.0,0.08333333333333333,1,5,6,1645.4337177276611,,"(0, 0, 0)",,"(3, 2, 1)"
STLSQ,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.2558257186670135,-11.239138817909465,1739.1785174767592,-0.2551287845152963,74.7117482028692,1.0562998657452363,1.0058854766790761,1.0,0.25,2.0,1.0,5.0,4.1029651165008545,1.2067926406393288,0.01,,
E-STLSQ,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",-2.862945919145226,-11.773641909016336,2591.4710664529234,-0.000348493880932225,63.529530949577826,1.0,1.0,1.0,0.0,0.0,0.0,7.0,23.463066339492798,0.9102981779915218,0.01,,
SR3,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.9572859991390583,-1703297298.25751,312101461624.34283,-348455058362184.4,1101802042.7540073,444315.5520492291,211689.53289873962,130966.97892761846,0.04861111111111111,7.0,137.0,0.0,28.94262719154358,31.622776601683793,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.9284482289124539,0.3766019260264975,194.4646445137005,0.08488118478302321,69.33515925125232,2.518802748836215,3.0348938164774455,3.259281322411817,0.45454545454545453,5,4,2,1.039292335510254,,"(1e-05, 0.01, 0.001)",,
MIOSR,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.5948326694639132,-477.0870206856539,65915.97551098999,-75.22644764393678,565.23700637499,0.8693513640775583,0.9563931792256963,1.0,0.2,2,3,5,1578.3682515621185,,"(0, 0, 0.01)",,"(2, 1, 2)"
STLSQ,0.4937382025755537,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.4408242039510452,-0.18030251217410406,3864.368845690262,0.0869710891442389,66.61597535222374,2.2268213403175783,2.264416638636747,2.112771568567578,0.5,4.0,1.0,3.0,4.709335803985596,4.941713361323833,1e-05,,
