Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-4.9583744767118345,-15.29108118995759,143.22769376277554,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.3826091289520264,0.5963623316594643,0.2,,
E-STLSQ,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-4.273596218438307,-14.603891170813137,123.78982080990671,-114.41187603628305,689.187394258897,1.002550194241026,1.0000094208219243,1.0,0.0,0.0,1.0,7.0,16.116833686828613,0.12648552168552957,0.2,,
SR3,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9970717567799322,-10958766143730.234,87517581783535.31,-1.339590871113596e+22,6282664258823.67,64321395.50634231,20068698.247883532,11637726.9254143,0.04216867469879518,7.0,159.0,0.0,27.38820457458496,15.627069765469948,,0.03333333333333333,
SSR,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9936516661080574,0.753899635787954,1.920823553923567,-286757.78597935627,41648.75181434296,0.7352034640198901,0.9137870270453767,1.0,0.3076923076923077,4,6,3,1.009174108505249,,"(0.01, 0.05, 0.05)",,
MIOSR,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9940842105367925,0.8455017276952482,1.3195499992706907,-3407.0195829430268,2690.7597152429435,0.5525804915949185,0.4966086686381416,0.35714285714285715,0.2727272727272727,3,4,4,1320.7176532745361,,"(0.05, 0, 0)",,"(2, 3, 2)"
STLSQ,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-3.232094453162125,-2.5129367847925606,1773.2307408802537,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.378641128540039,0.6866488450043002,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-3.232094453162125,-2.5129367847925606,1773.2307408802537,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,17.866326570510864,0.29470517025518095,0.2,,
SR3,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9933579490264809,-61237334833180.625,1.771580904001197e+16,-4.667011176407837e+17,46638811878.908195,1268613.7642223225,377225.5048521618,181290.409564951,0.041666666666666664,7.0,161.0,0.0,28.761231184005737,0.03162277660168379,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9461378998876139,0.8154166022461572,52.301384530512735,-56.50163243926797,475.2387091533782,2.0702537815215685,1.445810325118054,1.0,0.15384615384615385,2,6,5,1.0117928981781006,,"(0.2, 0.01, 0.001)",,
MIOSR,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9846894821043833,0.7267622723485548,97.59375688783496,-3.175665393411941,142.17678457394277,0.23807660053250884,0.310868923935297,0.34452984273940135,0.5,4,1,3,1593.4054605960846,,"(0, 0, 0)",,"(2, 1, 2)"
STLSQ,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-0.9221055586749043,-0.7940666260412549,26533.378689853707,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.649416446685791,0.9102981779915218,0.2,,
E-STLSQ,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-0.9221055586749043,-0.7940666260412549,26533.378689853707,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,22.18098735809326,0.6866488450043002,0.2,,
SR3,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9739090323855609,-16938278636977.873,2.6513020711802496e+17,-23670336257472.832,368267343.5266016,10668.59437559583,3940.2750640521003,2183.0172117871066,0.04895104895104895,7.0,136.0,0.0,30.19230628013611,20.716983998953076,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9526750170222216,0.7827176463861912,3491.36296440906,0.13600039568808303,59.56446675528527,0.23213492244384296,0.2516813167576097,0.27476425182624176,0.36363636363636365,4,4,3,1.01080322265625,,"(0.0, 0.0, 0.05)",,
MIOSR,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9404553937802618,-38.990653307855595,203675.04590481697,-23.57915892217193,223.4439886493388,0.5748629973273773,0.5094131247572121,0.35714285714285715,0.375,3,1,4,1625.8241288661957,,"(0, 0, 0)",,"(1, 1, 2)"
STLSQ,0.6938651787383354,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9971271202274364,0.9958333680237633,15.04707041542863,0.9998789405873978,0.7271628779592765,0.009238715269424004,0.010017089432639407,0.010091424380189094,1.0,7.0,0.0,0.0,5.616773366928101,0.14563484775012436,0.2,,
E-STLSQ,0.6938651787383354,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9964715409944033,0.9935582782338471,39.68075770300282,0.9982261965356143,2.788906696114787,0.0628085736135497,0.07558445962687327,0.0771752940745579,0.8571428571428571,6.0,0.0,1.0,27.509440660476685,0.14563484775012436,0.2,,
SR3,0.6938651787383354,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9972184796381219,-22.10110486356908,160304.2586637096,-2211.0944290633047,2862.287394945294,3.3174620785784077,1.7602844131525923,1.1556805584057186,0.12244897959183673,6.0,42.0,1.0,32.382148027420044,31.622776601683793,,0.1,
SSR,0.6938651787383354,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9971271139001973,0.9958343157505659,15.045265571557662,0.9998800009891557,0.7258769354085627,0.009143057212989024,0.010004331753688391,0.010091424380204193,1.0,7,0,0,1.1407153606414795,,"(0.2, 0.0, 0.0)",,
MIOSR,0.6938651787383354,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9971271202274364,0.9958333680237633,15.04707041542863,0.9998789405873978,0.7271628779592765,0.009238715269424004,0.010017089432639407,0.010091424380189094,1.0,7,0,0,1563.0786612033844,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.9751096507301539,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9983398201125254,0.9784875998808965,13.94268957438698,0.9999535092043089,0.45541531210172054,0.0020579968780793864,0.0025175015180900094,0.002712318108316022,1.0,7.0,0.0,0.0,3.9860517978668213,0.04714866363457394,0.01,,
