Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",-5.980193311302126,-8.415321155385858,885.764159496816,-0.00024056931180652295,64.08001020004124,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.601236343383789,0.5963623316594643,0.2,,
E-STLSQ,0.25,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",-5.980193311302126,-8.415321155385858,885.764159496816,-0.00024056931180652295,64.08001020004124,1.0,1.0,1.0,0.0,0.0,0.0,7.0,17.810065984725952,0.22229964825261944,0.2,,
SR3,0.25,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9635208642303709,-113147712086.52898,4984157677024.47,-3.0614253864978744e+16,8011783601.822711,6827849.578266375,4121122.544393859,3387951.907989833,0.04895104895104895,7.0,136.0,0.0,27.49323868751526,31.622776601683793,,3.3333333333333335,
SSR,0.25,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.4938967166079924,0.5255237324310248,33.82305873919874,-10.629668457859331,232.50257477747655,5.509490022898419,4.207972704717458,3.8451194045993384,0.21428571428571427,3,7,4,1.01613450050354,,"(1e-05, 0.0, 1e-05)",,
MIOSR,0.25,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.914631209483661,0.541425909001179,29.120491166107005,-56.94027825273552,348.2408810407716,1.0006575274129481,1.001559184005305,1.0,0.2,2,3,5,1578.2347631454468,,"(0.01, 0.05, 0.01)",,"(1, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",-0.0476659589879859,-5.184558645376856,1504.8423409431796,-1.5521994903405214,115.14250504435499,3.7775879364106535,3.7850101449269076,4.000100936197048,0.0,0.0,3.0,7.0,3.6882874965667725,8.68511373751352,1e-05,,
E-STLSQ,0.3513325357035531,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",-4.345183547463088,-12.046832746411985,2511.8207517066917,-0.531188496114098,86.01291750111788,1.239393305500506,1.0798307700504843,1.0,0.0,0.0,1.0,7.0,26.446471691131592,5.689866029018293,1e-05,,
SR3,0.3513325357035531,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9738618916408108,-61963113583.30149,17638518858768.06,-520578869144.8187,43979480.761136055,191382.41672254243,101956.36467079965,86994.46050364249,0.050724637681159424,7.0,131.0,0.0,28.870031595230103,27.464741148160503,,0.1,
SSR,0.3513325357035531,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9598609460634385,-0.09933654914198449,350.3220111875612,-0.03734236639026352,66.63475960196331,0.583541590121258,0.8902751015277436,1.0,0.5555555555555556,5,2,2,1.016007661819458,,"(1e-05, 0.2, 1e-05)",,
MIOSR,0.3513325357035531,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9618372984001438,-2.72180071300912,282.60006708922447,-3.074698151690007,86.16477979721283,0.3794150613541365,0.3773016591341284,0.35714285714285715,0.5,5,3,2,1666.8158242702484,,"(0, 0, 0)",,"(4, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9769813761791862,0.9914439877636978,28.872001953642553,0.9960265711575339,4.788209487554259,0.08466330747448034,0.0947357518954077,0.09908935912706797,0.75,6.0,1.0,1.0,4.537391662597656,0.16768329368110083,0.05,,
E-STLSQ,0.4937382025755537,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",-1.558723368912318,-0.5375572697338238,4900.649087617719,0.1483985260620211,56.39287087641602,0.9754113931900931,0.9986889477054285,1.0,0.2857142857142857,2.0,0.0,5.0,23.753819465637207,0.29470517025518095,0.05,,
SR3,0.4937382025755537,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9802297273451163,-1188546.3668939788,6202234370.759637,-355265554.39863193,1461459.7353750519,6055.397870481135,3502.9436652124514,2952.375837955543,0.061946902654867256,7.0,106.0,0.0,30.49450993537903,27.464741148160503,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.976960167213098,0.992048044539089,24.211026833378202,0.998902270358087,2.275746223323341,0.11091041731605436,0.11098354236708942,0.09908944152990681,0.75,6,1,1,1.053048849105835,,"(0.0, 1e-05, 1e-05)",,
MIOSR,0.4937382025755537,0.002,0.002,13,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.9769434497161834,0.9923090908571287,22.196872816804046,0.9990435138950421,2.0743679817178533,0.07464551146561622,0.09362422707725124,0.09908935912706797,0.8571428571428571,6,0,1,1608.6765129566193,,"(0, 0, 0)",,"(2, 2, 2)"
