Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.8553434646264222,0.03430470616260484,18.183068609262257,-11421871730247.953,248895569.23653346,14.77024503185989,14.112436969042793,14.080063510016975,0.07142857142857142,2.0,21.0,5.0,3.56392502784729,0.16768329368110083,0.2,,
E-STLSQ,0.25,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-0.9631142786478534,0.22607256847475302,13.1219224461353,-55335290.23132931,572481.8298765813,0.9727838085515336,0.9967411032403563,1.0,0.09090909090909091,1.0,4.0,6.0,17.8728609085083,0.22229964825261944,0.2,,
SR3,0.25,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9353019667264276,-2688274.6106136185,43087554.56622791,-9.238030358440026e+17,60880044267.21134,838082.7461713182,281992.41921576625,125091.19685728151,0.0472972972972973,7.0,141.0,0.0,28.041918754577637,27.464741148160503,,0.03333333333333333,
SSR,0.25,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.2508272581861943,0.19171256463295008,13.706278296210689,-378179117.4495356,1487122.6949242088,1.055159415062596,1.003369487838316,1.0,0.1,1,3,6,1.0322775840759277,,"(0.2, 0.2, 0.2)",,
MIOSR,0.25,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.5986011598508844,0.19765764802392163,13.622912939721168,-614.9547731163017,1586.9430021357362,0.9505050787236964,0.9964170026425229,1.0,0.1111111111111111,1,2,6,1527.7653408050537,,"(1e-05, 0, 0)",,"(1, 1, 1)"
STLSQ,0.3513325357035531,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-5.15252129915548,-12.265391501600718,374.09948846637434,-0.00039087680903743634,62.78707690593535,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.8676910400390625,4.291934260128778,0.05,,
E-STLSQ,0.3513325357035531,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-4.810409498571244,-10.284119724285306,311.0785920239423,-218514585.8612748,1138667.0506895105,1.0308998141594499,1.0013821527016395,1.0,0.0,0.0,1.0,7.0,20.977286338806152,3.2374575428176433,0.05,,
SR3,0.3513325357035531,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9496173890056815,-22473510.44300531,159915768.0617583,-5141257170238430.0,4949888825.204233,206094.4171888971,55890.366800581636,25058.04932225556,0.044585987261146494,7.0,150.0,0.0,29.400995016098022,1.6378937069540638,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9205527189008079,-0.3340420117264671,18.22587794448042,-20.05322630427372,294.87315944011607,0.7418537743786929,0.9098827581819363,1.0,0.3333333333333333,3,2,4,1.0129387378692627,,"(0.001, 0.05, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.7586397940285338,-1.39716656271653,27.418578900187313,-615.086070999357,1587.650403633515,0.9515847091273075,0.9964190426719787,1.0,0.1111111111111111,1,2,6,1563.1510541439056,,"(0, 0, 0)",,"(1, 1, 1)"
STLSQ,0.4937382025755537,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-2.4567454606835875,-1.5196388958043527,1117.5876376284411,-0.00039087680903743634,62.78707690593535,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.8948864936828613,4.941713361323833,0.2,,
E-STLSQ,0.4937382025755537,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-2.4567454606835875,-1.5196388958043527,1117.5876376284411,-0.00039087680903743634,62.78707690593535,1.0,1.0,1.0,0.0,0.0,0.0,7.0,21.292255401611328,1.2067926406393288,0.2,,
SR3,0.4937382025755537,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9474524746082992,-324949121792.08716,148342209187959.72,-82646516433376.47,608485880.3428333,10600.505186781356,3248.9412278275786,1828.520526481874,0.05185185185185185,7.0,128.0,0.0,30.872873067855835,31.622776601683793,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.4245053849207885,-217.53306494834908,154419.6997504192,-6292.937993460957,5073.4616426505445,1.1055350757717028,1.0184811639521378,1.0,0.1,1,3,6,1.0314881801605225,,"(0.2, 0.0, 0.05)",,
MIOSR,0.4937382025755537,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.8102401387014955,0.6103792797659351,127.82440544557876,-31.800554625021373,244.15571783713517,0.5542837873495248,0.508056316057596,0.41215239132347953,0.3,3,3,4,1447.30908203125,,"(0.001, 1e-05, 0)",,"(2, 2, 2)"
STLSQ,0.6938651787383354,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-1.0565518731557582,-0.12966604541108429,17116.567939467106,-0.00039087680903743634,62.78707690593535,1.0,1.0,1.0,0.0,0.0,0.0,7.0,4.44335412979126,2.44205309454865,0.2,,
E-STLSQ,0.6938651787383354,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",-1.0565518731557582,-0.12966604541108429,17116.567939467106,-0.00039087680903743634,62.78707690593535,1.0,1.0,1.0,0.0,0.0,0.0,7.0,25.03246021270752,0.9102981779915218,0.2,,
SR3,0.6938651787383354,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9612001381902789,-48039209215.581566,801861873869077.5,-58095303221.5593,16688029.866701955,1400.795900128753,594.8698199599298,351.49859086823807,0.0546875,7.0,121.0,0.0,32.83164930343628,27.464741148160503,,3.3333333333333335,
SSR,0.6938651787383354,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.5654250858039106,0.07847054436600476,17842.78443299785,-1.344979758882254,108.20013288267016,1.7625418836872944,1.9847002971825967,2.0953649293277254,0.3333333333333333,3,2,4,1.070765733718872,,"(0.01, 0.05, 0.0)",,
MIOSR,0.6938651787383354,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.8964720238091936,0.08087065047701043,15638.074760882495,-0.3703240458863021,69.25619962177586,1.0346361548514686,1.0090694136385527,1.0,0.3333333333333333,3,2,4,1574.5569486618042,,"(0, 0, 0)",,"(2, 1, 2)"
STLSQ,0.9751096507301539,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9958111656902142,0.9931133523973262,10.172958709228624,0.9998882310299179,0.6240732451830536,0.012876612579059685,0.012078328932835367,0.011165030232024213,1.0,7.0,0.0,0.0,4.6048407554626465,0.09540954763499938,1e-05,,
E-STLSQ,0.9751096507301539,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9958094664398579,0.9932108174576659,10.031943886977873,0.9999112468321523,0.5310869134308286,0.005222151700673127,0.00540962032611878,0.005005908759677625,1.0,7.0,0.0,0.0,36.52350926399231,0.16768329368110083,1e-05,,
SR3,0.9751096507301539,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9960392932849199,0.5799468797464303,601.9182231441238,-0.21806789639981156,70.53826765375665,1.2440519401745835,1.0818284447702038,0.9955629116744932,0.21212121212121213,7.0,26.0,0.0,35.46617412567139,27.464741148160503,,0.03333333333333333,
SSR,0.9751096507301539,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9958111641713114,0.9931198037839307,10.163821491384281,0.9998896557328761,0.6194063010664336,0.012606847335780932,0.011762668219325773,0.010796077410666223,1.0,7,0,0,1.1368772983551025,,"(0.0, 0.05, 0.2)",,
MIOSR,0.9751096507301539,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9958113953008723,0.99291050568899,10.460094099216542,0.9998577834152751,0.7170575483707403,0.020427745518139744,0.021217848565192175,0.021182284477617434,0.7777777777777778,7,2,0,1456.5323574543,,"(0, 1e-05, 0)",,"(2, 5, 2)"
STLSQ,1.370350984720124,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.997092146972088,0.9925459612511736,11.192695448863626,0.9999483645446905,0.47258042581966475,0.00027787701947916383,0.00024760129694351206,0.00023477716574925114,1.0,7.0,0.0,0.0,4.327483654022217,0.03556480306223128,0.0,,
E-STLSQ,1.370350984720124,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.997091175636236,0.9925482927205609,11.18685143990938,0.9999472356227871,0.4744811170616242,0.000543686839355841,0.0005173080223510452,0.00042737596196053474,1.0,7.0,0.0,0.0,32.21457362174988,0.08286427728546843,0.0,,
SR3,1.370350984720124,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9120885883107831,0.055879261077741514,797.3181984069098,0.4568409245407555,30.9562932840445,0.49924069817154443,0.46000519693584757,0.35714285714285715,0.2631578947368421,5.0,12.0,2.0,39.279401779174805,23.85344006431419,,3.3333333333333335,
SSR,1.370350984720124,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.9970921466839174,0.9925460117847513,11.192652100343786,0.9999484210832191,0.4724723470090521,0.00026607069624682715,0.0002413975282560754,0.00023477716574442958,1.0,7,0,0,1.2158286571502686,,"(0.2, 0.0, 0.2)",,
MIOSR,1.370350984720124,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.997092146972088,0.9925459612511736,11.192695448863626,0.9999483645446905,0.47258042581966475,0.00027787701947916383,0.00024760129694351206,0.00023477716574925114,1.0,7,0,0,1569.8276755809784,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.9257955450623283,0.002,0.002,36,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.996350492211633,0.9936431427662882,11.115572540620795,0.9999474635124541,0.475613142145329,0.0002170793302138886,0.00019799008899367074,0.0001826700972931456,1.0,7.0,0.0,0.0,4.328672409057617,0.01,0.2,,
