Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",-2.5738805270107563,-18.58628272779526,1477.409634932601,-0.4477670825454176,79.50642233550487,0.8659509593809634,0.8042457306744442,0.7430726721468466,0.14285714285714285,1.0,0.0,6.0,3.2949345111846924,6.551285568595509,1e-05,,
E-STLSQ,0.25,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",-3.1042034112737014,-47.266470090484205,2320.5489528754715,-0.0002406537216838034,65.71398419228237,1.0,1.0,1.0,0.0,0.0,0.0,7.0,23.167919397354126,4.941713361323833,1e-05,,
SR3,0.25,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.9848910115819748,-1331697152054.095,53724910706426.46,-2050471026364936.8,2015883655.495324,18774491.8374631,13175143.92481443,13120768.931938285,0.0440251572327044,7.0,152.0,0.0,27.44208598136902,31.622776601683793,,0.3333333333333333,
SSR,0.25,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.9623370104238805,-0.29571265218188364,48.09361593952303,-1.4959155137916138,119.25540417476415,7.250951240133977,7.3595314126527205,6.2129904104056495,0.23076923076923078,3,6,4,1.006838083267212,,"(1e-05, 1e-05, 0.0)",,
MIOSR,0.25,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.5573812217619486,-15.042393545487057,2602.456431287774,-1326.1711367685516,1596.611280477388,1.0042312308402845,1.0000223913405644,1.0,0.0,0,6,7,1581.6318221092224,,"(1e-05, 0, 0)",,"(4, 1, 1)"
STLSQ,0.3513325357035531,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.07191853157754043,-1.0853207876012683,3270.2655126814716,-0.08948725315535662,80.21022833054073,1.2977416670328286,1.2141702846085012,1.0,0.2222222222222222,2.0,2.0,5.0,4.019360065460205,7.543120063354615,1e-05,,
E-STLSQ,0.3513325357035531,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",-2.7160513493930587,-2.017569099350708,4250.588558283084,-0.0002406537216838034,65.71398419228237,1.0,1.0,1.0,0.0,0.0,0.0,7.0,32.59849572181702,6.551285568595509,1e-05,,
SR3,0.3513325357035531,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.9758622763618189,-1346852996.9555914,1196084694763.9126,-90724944926.53903,13225046.983371256,783291.0054651217,899006.5691900471,978133.2257157882,0.056451612903225805,7.0,117.0,0.0,28.84498643875122,23.85344006431419,,0.3333333333333333,
SSR,0.3513325357035531,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.9654164015405141,0.8650623311251877,164.14473771707372,-0.35776073806152475,93.75690514319334,2.195566506519304,3.087012664153803,3.4550581367557665,0.3333333333333333,4,5,3,1.0229589939117432,,"(0.001, 0.01, 0.0)",,
MIOSR,0.3513325357035531,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.2786772160207192,-0.12558511845330642,1014.0895512159854,-0.42128669774911653,52.8135613151808,0.4830030022308021,0.4665074208756805,0.35714285714285715,0.4,4,3,3,1632.6589710712433,,"(0, 0.001, 0)",,"(2, 3, 2)"
STLSQ,0.4937382025755537,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.9799997653701872,0.964571430245206,25.07690771506265,0.99668010133611,4.234415632834866,0.14367221168159938,0.12779952306636574,0.11883837630836981,0.6,6.0,3.0,1.0,4.067344665527344,0.44984326689694465,1e-05,,
E-STLSQ,0.4937382025755537,0.002,0.002,10,"(2.7132064326674596, -4.792480506405985, 29.009447047788264)",0.973529438388043,0.9631320998854594,27.514107224175124,0.9979286714777313,3.0149326559958025,0.10582824699121725,0.13583350846748515,0.148267172545247,0.75,6.0,1.0,1.0,34.23127555847168,0.517947467923121,1e-05,,
