Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.47390334459602174,-1.4692385994394286,22.474793995568756,-3326930813955.5986,147361089.38962662,24.697546721734245,17.6766587384435,12.65460752114967,0.0,0.0,16.0,7.0,3.6288163661956787,0.6866488450043002,0.01,,
E-STLSQ,0.25,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",-3.663096336091751,-0.6796670676144686,16.696542073998106,-19821796694.04778,11361449.67569387,1.4099362800771134,1.2073732704945317,1.0,0.1,1.0,3.0,6.0,21.162181854248047,0.5963623316594643,0.01,,
SR3,0.25,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.9268178338226246,-16701372.772011995,223413447.37798414,-9.800398787937547e+19,529962646078.1808,2985197.657746603,1075597.941892562,525845.8077522442,0.04666666666666667,7.0,143.0,0.0,27.972855806350708,20.716983998953076,,0.03333333333333333,
SSR,0.25,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.5267816489747558,0.08723482777953451,7.305775354561852,-2367908883588.7764,73701878.79905137,9.091007774266672,9.044756097581086,8.33980055907722,0.1,1,3,6,0.9908468723297119,,"(1e-05, 1e-05, 0.2)",,
MIOSR,0.25,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.8591870220467624,0.23695102199552953,6.300909817369437,0.0163158531670209,67.53335611204986,0.6246152133088343,0.5610771953710251,0.3744947346262682,0.2222222222222222,2,2,5,1505.7389507293701,,"(1e-05, 0.01, 0)",,"(1, 2, 1)"
STLSQ,0.3513325357035531,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",-4.886168982273548,-12.330021838151966,300.96256738132246,-0.00017207860553701453,65.823428638315,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.8429043292999268,3.2374575428176433,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",-4.886168982273548,-12.330021838151966,300.96256738132246,-0.00017207860553701453,65.823428638315,1.0,1.0,1.0,0.0,0.0,0.0,7.0,18.768224477767944,1.3894954943731375,0.2,,
SR3,0.3513325357035531,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.9097195990948072,-56449927771.71963,1163724961923.7327,-1.9800288184884113e+19,295520066575.54767,180464.97694071397,63914.7285254463,33343.4279729134,0.04929577464788732,7.0,135.0,0.0,29.40391182899475,31.622776601683793,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.8681008984623406,-160.43160261943376,1284.9965871940942,-368808092.30892426,837404.469167284,0.9958386342135113,0.8350801063193092,0.7495163080667641,0.16666666666666666,2,5,5,1.0044851303100586,,"(0.2, 0.2, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,26,"(-1.9206504737502916, 0.19391479305300763, 33.0489298461392)",0.8688297176013098,-0.37164735515484687,13.17085225340873,0.5422481325565166,33.715661583339255,0.6461943544393475,0.5831213786431421,0.41500367422686796,0.2,2,3,5,1367.7558901309967,,"(1e-05, 0, 1e-05)",,"(1, 2, 2)"
