Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",-9.89758569951009,-8.886200555326779,645.3537252233359,-0.0002068742812227538,65.14481999892092,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.573544502258301,2.1209508879201904,0.2,,
E-STLSQ,0.25,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",-9.89758569951009,-8.886200555326779,645.3537252233359,-0.0002068742812227538,65.14481999892092,1.0,1.0,1.0,0.0,0.0,0.0,7.0,19.007686138153076,0.2559547922699536,0.2,,
SR3,0.25,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.932103716165157,-1467720313699.8323,52140438454971.31,-1.821409928856508e+18,75625448152.40231,39390239.48367602,17571333.419360757,11403876.070578385,0.04242424242424243,7.0,158.0,0.0,28.300872087478638,6.707035611184306,,0.03333333333333333,
SSR,0.25,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.4494315248587581,-1.1315159304593572,110.44661555187702,-4.047396240303497,150.60347143717524,0.8845055565131532,0.7731952126934362,0.7145213705146733,0.3333333333333333,3,2,4,1.0282645225524902,,"(0.0, 0.0, 0.05)",,
MIOSR,0.25,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.44452922928723604,-0.9007492769154642,81.9161787398503,-87.10610947576319,411.8024975469958,0.6437094875620418,0.580390662405122,0.4101199569609279,0.2222222222222222,2,2,5,1639.3030152320862,,"(0, 0, 0)",,"(1, 2, 1)"
STLSQ,0.3513325357035531,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",-3.8857158622822605,-7.4901211288599745,4442.791904077388,-0.0002068742812227538,65.14481999892092,1.0,1.0,1.0,0.0,0.0,0.0,7.0,3.738457202911377,0.6866488450043002,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",-3.8857158622822605,-7.4901211288599745,4442.791904077388,-0.0002068742812227538,65.14481999892092,1.0,1.0,1.0,0.0,0.0,0.0,7.0,20.287818431854248,0.19306977288832497,0.2,,
SR3,0.3513325357035531,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9731425052841897,-1068296220463.9839,451993990186940.7,-96703044300022.28,608015450.3051918,796566.4278482965,326080.78391743253,193970.80345985334,0.04487179487179487,7.0,149.0,0.0,29.606838703155518,31.622776601683793,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.7217011200951541,0.5276980310745757,208.80744894350937,-0.05786547353327722,68.78020410068365,0.7182052049080754,0.7150792478404012,0.6646787500806125,0.5,5,3,2,1.0562498569488525,,"(0.05, 0.0, 0.0)",,
MIOSR,0.3513325357035531,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9635050919401991,0.755720398144042,257.4926723675682,0.1362672099066234,51.9586748254139,0.512795792940651,0.46613916955731705,0.35714285714285715,0.25,3,5,4,1681.2882046699524,,"(0.2, 0, 0)",,"(4, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.29173141699328,0.4338713492578483,6720.9771221168585,-0.21449212842912377,84.16190400667995,1.8670528572816516,2.0558183823402763,2.0611899488948575,0.2222222222222222,2.0,2.0,5.0,4.43823504447937,4.941713361323833,1e-05,,
E-STLSQ,0.4937382025755537,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.7777136786195556,-0.19301321501420113,13829.605390631863,-0.5829155436628886,92.96322782984976,1.6660169371558329,1.837962049063304,1.8954474314071315,0.3333333333333333,3.0,2.0,4.0,36.40660524368286,4.941713361323833,1e-05,,
SR3,0.4937382025755537,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9892887303100845,-1471690237.600359,8454270396678.992,-67066378712.560715,13614464.375018444,13257.808179730111,4266.118323205976,1745.397714333909,0.04794520547945205,7.0,139.0,0.0,30.751233339309692,23.85344006431419,,1.0,
SSR,0.4937382025755537,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9866405977264116,0.9922376159522149,82.1107873277463,0.9980273849429142,2.985508133710833,0.044543023242382414,0.05595465604960141,0.059917202293971475,0.875,7,1,0,1.0624079704284668,,"(0.0, 0.01, 1e-05)",,
MIOSR,0.4937382025755537,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9855051670874407,0.7656404843248484,2259.5742111507257,-4.037530562188839,99.281045167456,0.9241479963617613,1.0847478753925344,1.1606569736098504,0.36363636363636365,4,4,3,1477.31267952919,,"(1e-05, 0, 0)",,"(4, 2, 2)"
STLSQ,0.6938651787383354,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9967004656354889,0.9855072302589439,12.433542477671105,0.9999316198044819,0.5223010353748629,0.007595439213586893,0.007673243393500506,0.007651572585281359,1.0,7.0,0.0,0.0,4.591850519180298,0.14563484775012436,0.001,,
E-STLSQ,0.6938651787383354,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9966986884137242,0.9853713732776259,12.579632197734062,0.999923663097654,0.550812667889781,0.011927665351391363,0.013288952648835778,0.013861817726363032,1.0,7.0,0.0,0.0,41.48270583152771,0.2559547922699536,0.001,,
SR3,0.6938651787383354,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9968883451494834,-17.689271383277017,18509.510006827168,-20469.914235942346,8336.270165636326,12.7573644445164,7.281584293688724,6.622628223014847,0.1044776119402985,7.0,60.0,0.0,32.647424936294556,31.622776601683793,,3.3333333333333335,
SSR,0.6938651787383354,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9967004628203019,0.98550836643698,12.432414776230857,0.9999321082192166,0.5214124964230822,0.007557442358568728,0.007660545545186247,0.0076516388344336815,1.0,7,0,0,1.0810983180999756,,"(0.2, 1e-05, 0.0)",,
MIOSR,0.6938651787383354,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9955499999215137,0.9653961912925405,32.408097656080315,0.9266030180590675,11.795753127346146,0.6562761575917526,0.749514487383362,0.7611818926844247,0.38461538461538464,5,6,2,1534.1930284500122,,"(1e-05, 0, 0)",,"(5, 4, 2)"
STLSQ,0.9751096507301539,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.996902089504971,0.9949298931704421,15.785495432185861,0.9999533833667993,0.4690041672943253,0.0011707121537506498,0.0012280603269765524,0.001250763840318874,1.0,7.0,0.0,0.0,4.622198820114136,0.10985411419875583,0.0,,
E-STLSQ,0.9751096507301539,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969014549549967,0.9949276392410011,15.78851097746171,0.9999508217878326,0.4801784016897324,0.0018642881673498757,0.0020278396191535713,0.002070831492828416,1.0,7.0,0.0,0.0,48.42831993103027,0.44984326689694465,0.0,,
SR3,0.9751096507301539,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969397309534335,0.1544348597889081,1970.7078920949577,0.6515897284567667,29.187464919649706,1.0243709808337793,0.9446612588868124,0.9369628123570389,0.2,7.0,28.0,0.0,35.41030192375183,31.622776601683793,,0.03333333333333333,
SSR,0.9751096507301539,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969020821282418,0.9949301308866776,15.784252508538495,0.9999537390909106,0.46732762176990805,0.001410863020635252,0.0015451725142935405,0.0016005054564072196,1.0,7,0,0,1.12965989112854,,"(0.0, 0.2, 1e-05)",,
MIOSR,0.9751096507301539,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.996902089504971,0.9949298931704421,15.785495432185861,0.9999533833667993,0.4690041672943253,0.0011707121537506498,0.0012280603269765524,0.001250763840318874,1.0,7,0,0,1572.6572144031525,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.370350984720124,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969385156331314,0.9947422842462016,12.112318142289054,0.9999553891019234,0.4613478178454466,0.0013961254373104812,0.001485691918928037,0.0015706677747824621,1.0,7.0,0.0,0.0,4.033592224121094,0.06250551925273973,0.0,,
E-STLSQ,1.370350984720124,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969359918370909,0.9947440475676507,12.105080034742988,0.9999540191654418,0.46967940153186627,0.0027865013569140654,0.003452253889203564,0.00380805731497093,1.0,7.0,0.0,0.0,29.377479553222656,0.2559547922699536,0.0,,
SR3,1.370350984720124,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.14030860127375797,-2.9537736577153786,10707.178267761983,-0.4557786531345817,85.11626034324198,3.6723849642426436,3.337440228838604,3.4288996819084834,0.16666666666666666,2.0,5.0,5.0,39.276527404785156,31.622776601683793,,3.3333333333333335,
SSR,1.370350984720124,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969385108590026,0.994742307379534,12.112251371449453,0.9999556539264773,0.4600786769632593,0.001607472337293801,0.0017601796276502713,0.00187193751720852,1.0,7,0,0,1.2070705890655518,,"(0.0, 0.2, 0.2)",,
MIOSR,1.370350984720124,0.002,0.002,16,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.9969385156331314,0.9947422842462016,12.112318142289054,0.9999553891019234,0.4613478178454466,0.0013961254373104812,0.001485691918928037,0.0015706677747824621,1.0,7,0,0,1435.4647979736328,,"(0, 0.05, 0)",,"(2, 3, 2)"
