Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",-0.42880226761078916,-8.463326048453618,6532.512900957993,-0.8348477004651679,87.23787379983905,1.135938230422985,1.0167245850952213,1.0,0.125,1.0,1.0,6.0,3.3165640830993652,1.5998587196060574,0.001,,
E-STLSQ,0.25,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",-4.145107231555145,-28.405978601589737,10011.986012635089,-0.0002204190661908208,63.915242635979645,1.0,1.0,1.0,0.0,0.0,0.0,7.0,20.37026309967041,1.8420699693267164,0.001,,
SR3,0.25,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.9899510340175864,-48509074639851.04,1.4088942276515194e+16,-5.6280981147044744e+16,10727470075.770731,5228643.452114246,3073205.1603980768,2690704.8598659066,0.04216867469879518,7.0,159.0,0.0,27.46469259262085,31.622776601683793,,0.03333333333333333,
SSR,0.25,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.9638954406892649,-4.832897097316768,1137.7506591056977,-2.1755981947464234,123.04142738319744,2.3626945224184865,3.018039137800798,3.347494462494393,0.4,4,3,3,1.007209062576294,,"(1e-05, 0.0, 0.0)",,
MIOSR,0.25,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.8703661208304155,-8.965878010106577,17523.47664576579,-168.78020088874743,1021.1430844807159,0.3061491258796322,0.35500291656773303,0.3832811493678844,0.375,3,1,4,1680.103187084198,,"(0, 0, 0)",,"(2, 1, 1)"
STLSQ,0.3513325357035531,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.5906463588425138,0.5622821744032498,3476.647999913184,-6.308224826798878,171.98575585181123,0.5616576354372728,0.48022503573983544,0.35714285714285715,0.4,4.0,3.0,3.0,3.655585527420044,0.3906939937054617,0.05,,
E-STLSQ,0.3513325357035531,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",-1.4134649747026529,-0.660478525577648,22825.791397423065,-0.0002204190661908208,63.915242635979645,1.0,1.0,1.0,0.0,0.0,0.0,7.0,21.10510563850403,0.44984326689694465,0.05,,
SR3,0.3513325357035531,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.9931006055280344,-2029551107.230996,19947923317092.633,-24794614171.006325,10893162.760161981,8824.762866451798,5265.8491769369075,4008.404002904438,0.058823529411764705,7.0,112.0,0.0,28.83756113052368,31.622776601683793,,3.3333333333333335,
SSR,0.3513325357035531,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.986551693671576,0.9679305570753849,502.43383624730535,-9.39258069557938,250.34480940317204,0.3836907138629271,0.31504398267130446,0.296586179094697,0.45454545454545453,5,4,2,0.9938321113586426,,"(0.0, 0.05, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,34,"(-4.614383191185904, 2.8010046052467494, 12.781112660024)",0.9876635687526795,0.2696428299318097,11572.760933237296,-34.33743747288902,386.38802199807503,0.2331488682175841,0.33266230899752136,0.37116638328836693,0.5555555555555556,5,2,2,1571.8495194911957,,"(0, 0, 0)",,"(2, 3, 2)"
