Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9998535241594861,0.08161797442798514,0.02984750958061752,0.03709280524159157,0.038269374717013104,0.7,7.0,3.0,0.0,10.095273971557617,12.40330819986167,0.0,,
SSR,50,0.002,0.01,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.999991191812392,0.017215989917060394,0.0003563561054261869,0.0003254194677448526,0.00029227725832996134,1.0,7,0,0,0.720289945602417,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.01,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9983887300260914,0.27435249229342135,0.11899153871562675,0.10219138612356275,0.07605908067648835,0.3181818181818182,7.0,15.0,0.0,345.4870858192444,4.232859648289185,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9998940181621044,0.06830569389515691,0.0354788517680346,0.03738344205031337,0.03660204389844928,0.5833333333333334,7.0,5.0,0.0,16.237833738327026,9.891041555525822,0.0,,
MIOSR,50,0.002,0.01,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999914546289835,0.016664942874786124,0.00024599071257973125,0.00028259319476400547,0.00029227725832681574,1.0,7,0,0,94.3255832195282,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9974253604668452,0.2670087866439454,0.1656497006283316,0.1523706962723824,0.13820168428491666,0.20588235294117646,7.0,27.0,0.0,9.99232006072998,14.698031265127613,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9993613360369306,0.17592150537148982,0.06922468685369902,0.06738482882320496,0.06208174435651536,0.5833333333333334,7,5,0,0.7351551055908203,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9913922527372107,0.11928037364169308,0.04242773035318618,0.044247640353944795,0.03508771929824561,0.75,6.0,1.0,1.0,345.86748456954956,64.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9968898396839908,0.2068740801946997,0.09577566939626546,0.08284841220561351,0.07710643162923558,0.21875,7.0,25.0,0.0,18.14876079559326,15.553675862862878,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999906962694572,0.01680729834936783,0.0003976563646816246,0.0004169133151060885,0.00041516913483083737,1.0,7,0,0,94.35284209251404,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.994661065705728,0.3911677288226428,0.18963520518042903,0.17140414157064232,0.15360542192132356,0.20588235294117646,7.0,27.0,0.0,10.022791624069214,14.698031265127613,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9735125108418405,0.8128564154291924,0.2109436694695692,0.23232305780584045,0.2160730186413877,0.75,6,1,1,0.7395040988922119,,"(1e-05, 0.001, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9937983129424118,0.5595385724826151,0.28411475307005785,0.3137316051865312,0.3207930147029765,0.4117647058823529,7.0,10.0,0.0,346.6071050167084,12.40330819986167,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9920264673236165,0.34839324034396096,0.1360708780379638,0.12039279317123516,0.11110410683846361,0.21875,7.0,25.0,0.0,17.912018537521362,16.45913173562043,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999891518939539,0.01700679270265194,0.0006959021335331658,0.0006733462958794234,0.0005884307534885868,1.0,7,0,0,94.10590386390686,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9892188771733652,0.5848323294236849,0.21480923918816844,0.18826608196137115,0.16696116134254904,0.20588235294117646,7.0,27.0,0.0,9.992863655090332,13.889457706038693,0.05,,
SSR,50,0.002,0.029082809839751277,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.973571427375132,0.8118294247517317,0.2113746548775267,0.2325563905138889,0.21637660524271446,0.75,6,1,1,0.7432329654693604,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9883178299064259,0.7592391203824429,0.33664201374148095,0.3724710192686294,0.38118700449190224,0.4117647058823529,7.0,10.0,0.0,346.00672578811646,11.076174286766435,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9866083536409007,0.6576033179492466,0.20854681303930706,0.18250671401257967,0.16130188405311718,0.20588235294117646,7.0,27.0,0.0,17.86025094985962,14.698031265127613,0.05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999858963900353,0.017445437568030842,0.001268286551646408,0.0012201648435518264,0.000968001626798055,1.0,7,0,0,94.37383484840393,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9763484580351427,0.7898723126787376,0.22701224038302967,0.21032612593000022,0.1935911900224219,0.28,7.0,18.0,0.0,10.005727767944336,16.45913173562043,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.973613436756321,0.8112418219649443,0.2118163342346998,0.23313639864607566,0.21705449056379375,0.75,6,1,1,0.7446601390838623,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.951878647044809,0.9737800015729198,0.3793297793443903,0.4125899549894131,0.4204153587954451,0.3333333333333333,7.0,14.0,0.0,346.4337966442108,8.832716109390498,,0.3333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9807109240683328,0.7819897529450778,0.22329798445094973,0.2199933020486857,0.20733438295704945,0.3333333333333333,7.0,14.0,0.0,18.246596813201904,18.43124515139992,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999785907914062,0.019093861371641378,0.0023681376421579364,0.002410821717407499,0.002237759370732593,1.0,7,0,0,94.06618452072144,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9458894756901779,0.7894415383891092,0.1687860550761021,0.2053279212177534,0.20701820845698404,0.4375,7.0,9.0,0.0,10.012466192245483,21.84119052153594,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9735556732219142,0.8132341016763316,0.21414199336094195,0.23445841297916276,0.21850537675733128,0.75,6,1,1,0.7433369159698486,,"(0.001, 0.01, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9742225435191886,1.1080734231368516,0.2941472328264279,0.35080524856813794,0.3563928372211646,0.5,6.0,5.0,1.0,346.0863173007965,54.0080307676672,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9660313152779647,1.0590004868818743,0.42099728932347996,0.4310504973467801,0.43493732963482407,0.21875,7.0,25.0,0.0,18.03505277633667,10.466847669984187,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9992467285820968,0.15910553701494845,0.030464246104063925,0.034170754649543035,0.030083754825842694,0.875,7,1,0,95.913982629776,,"(0, 0, 1e-05)",,"(2, 2, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.951113957092935,1.0379686553191498,0.41442029658590446,0.4606290534538956,0.46690921872467556,0.3888888888888889,7.0,11.0,0.0,10.039982557296753,17.417298642395917,0.001,,
SSR,50,0.002,0.08458098281751338,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9882678967663436,0.3670727916574007,0.10532668288290445,0.10260418032072016,0.09027303040375889,0.75,6,1,1,0.769805908203125,,"(0.01, 0.01, 1e-05)",,
SR3,50,0.002,0.08458098281751338,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9682047044699985,1.243041261782657,0.30936472018915245,0.36886197902124723,0.37392564102071135,0.5,6.0,5.0,1.0,345.97500824928284,54.0080307676672,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.8981917444527756,1.1904816609549957,0.42751300229953026,0.48373558593502347,0.49297946318430497,0.3684210526315789,7.0,12.0,0.0,18.039348125457764,17.417298642395917,0.001,,
MIOSR,50,0.002,0.08458098281751338,400,2400,3,"(2.6983417261481626, 3.875580448007893, 7.98354468708127)",0.9999090066117085,0.04274621134774028,0.008698358603865688,0.010265789620086278,0.010510652150845595,1.0,7,0,0,96.29021191596985,,"(0, 0, 0)",,"(2, 2, 3)"
