Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9998773753663196,0.08660994995499861,0.05129138030382809,0.059909555118924075,0.06195484186943152,0.3888888888888889,7.0,11.0,0.0,9.674400329589844,24.458175763284668,0.01,,
SSR,50,0.002,0.01,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.999996432137219,0.012614671307071616,0.0007676595271494964,0.0008588176554366452,0.0006672892932885881,1.0,7,0,0,0.6750748157501221,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.999492870241139,0.1376241314135268,0.037176652311938674,0.041643133516098864,0.03508771929824561,0.75,6.0,1.0,1.0,337.86965680122375,51.03692090475609,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9998815882422807,0.0850184095219304,0.05207247400589129,0.06069700467571263,0.06277209420626109,0.35,7.0,13.0,0.0,18.679452180862427,23.112673507301437,0.01,,
MIOSR,50,0.002,0.01,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9999964319452367,0.01261494839862264,0.0007679048647319462,0.000858818527740129,0.0006672892932708246,1.0,7,0,0,92.4434404373169,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.999661265964949,0.14337902976016864,0.08973751737031536,0.10253944070201389,0.1055399380034293,0.3888888888888889,7.0,11.0,0.0,9.672197341918945,24.458175763284668,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9994658897137956,0.14354706619642543,0.03471778092641078,0.04009995022842445,0.03508771929824561,0.8571428571428571,6,0,1,0.6821813583374023,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9994923614969174,0.13776010588672696,0.037345346122694814,0.04176877606614999,0.03508771929824561,0.75,6.0,1.0,1.0,338.6872229576111,54.0080307676672,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9996566188544911,0.14460995561888174,0.09025868898363042,0.1033227364317235,0.10643223299291359,0.35,7.0,13.0,0.0,18.75955867767334,23.112673507301437,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,27,"(-3.8166678393404836, 2.7981772598183774, 0.04053633951925234)",0.9999962560378416,0.012803798738278999,0.0011704222269084137,0.001306588010086958,0.001058692934484197,1.0,7,0,0,91.7727792263031,,"(0, 0, 0)",,"(2, 2, 3)"
