Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9999365120316277,0.048733549151896684,0.01240535547163805,0.013797112123790927,0.01394582776160176,0.4375,7.0,9.0,0.0,9.75363302230835,24.458175763284668,0.01,,
SSR,50,0.002,0.01,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9999406787942909,0.05086027835002523,0.019924946770235808,0.02313958907314595,0.023653112777035284,0.5833333333333334,7,5,0,0.6821200847625732,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9973550778033298,0.24791753036230957,0.1447242152305563,0.15109060498244012,0.15260822731100834,0.25925925925925924,7.0,20.0,0.0,344.45282006263733,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9999366830369579,0.04617655152139828,0.012594923756512975,0.014218698040067475,0.01444015142714097,0.4666666666666667,7.0,8.0,0.0,17.086963653564453,24.458175763284668,0.01,,
MIOSR,50,0.002,0.01,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9999981629485408,0.009245886486385552,0.00037547782889362505,0.00048517366660466127,0.0005070288322448325,1.0,7,0,0,86.97056555747986,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9998286498661046,0.08402680497984308,0.038013818393641645,0.040717388607217936,0.040376942970280515,0.5833333333333334,7.0,5.0,0.0,9.742616176605225,13.125365696122207,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9998286503544156,0.08402666624819695,0.03801236979915016,0.04071738798139849,0.040376942968947,0.5833333333333334,7,5,0,0.6809177398681641,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9939917882247821,0.36830453433215193,0.2164563440262917,0.22706932573048924,0.22980330155274167,0.30434782608695654,7.0,16.0,0.0,344.7036623954773,8.34680744773615,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9993005235123873,0.19697808507203537,0.04105816185290711,0.043210493261791695,0.042338281092046605,0.5833333333333334,7.0,5.0,0.0,16.87363862991333,13.125365696122207,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9999976816271225,0.009642658871207846,0.0005015196318978582,0.0006915337360756191,0.0007292256582996535,1.0,7,0,0,87.05402731895447,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9995252743897544,0.14633160883970797,0.09388749712596646,0.06891437857265623,0.04379020292195513,0.23333333333333334,7.0,23.0,0.0,9.788041114807129,18.43124515139992,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9942633101950971,0.3739978841257283,0.24331029222508008,0.214377458272094,0.19328767201235522,0.30434782608695654,7,16,0,0.6885855197906494,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,13,"(-1.159468203987906, -5.675930735759644, 0.38807841110409885)",0.9896779123537909,0.4966921021983331,0.2683966129014854,0.26358483552233686,0.259750504737715,0.25,7.0,21.0,0.0,345.1376316547394,4.232859648289185,,0.3333333333333333,
