Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9999632925937538,0.03696432758392553,0.00872665693008596,0.005277089132970761,0.003205267734248167,0.22580645161290322,7.0,24.0,0.0,9.78411865234375,18.43124515139992,0.05,,
SSR,50,0.002,0.01,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9999952366530444,0.018204714090205742,0.0011882795332119546,0.0015519974088070492,0.0016120613491215309,1.0,7,0,0,0.6899056434631348,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.998864676632583,0.30345059518398093,0.10335127220575212,0.11671064277100537,0.11974066447879993,0.5,7.0,7.0,0.0,342.56849336624146,8.832716109390498,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9999484332839362,0.0449537268397282,0.009415123888018706,0.005868585051131041,0.0037163377378397243,0.22580645161290322,7.0,24.0,0.0,16.63958430290222,18.43124515139992,0.05,,
MIOSR,50,0.002,0.01,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9999952370758199,0.018204210775834714,0.0011876000363292584,0.0015519816932955132,0.001612061349149267,1.0,7,0,0,87.9127779006958,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9998305341524623,0.07259511128946308,0.022661351304783518,0.018582274820857964,0.016991554957348498,0.22580645161290322,7.0,24.0,0.0,9.792707204818726,18.43124515139992,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.998860092135119,0.14652506703425838,0.03463984417527971,0.039958840374891696,0.03508771929824561,0.8571428571428571,6,0,1,0.6998052597045898,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9967521570246103,0.5111078416720954,0.17422800421113832,0.19865070268752416,0.20416111055695546,0.5,7.0,7.0,0.0,342.44968128204346,10.466847669984187,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9997872314454886,0.08090772717524888,0.024785885375464244,0.020996023217835082,0.019517018597707124,0.22580645161290322,7.0,24.0,0.0,16.637176513671875,18.43124515139992,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9999938781883839,0.020818888051700735,0.0016166525372545376,0.0021063293521225795,0.002187113371206619,1.0,7,0,0,89.02384757995605,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9992294102499575,0.16261196721049317,0.056573602660686305,0.05255251209368958,0.05156073966112495,0.22580645161290322,7.0,24.0,0.0,9.79499101638794,18.43124515139992,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.998964620710446,0.14752907320528924,0.049052500418602846,0.05555486616871236,0.04726318678193935,0.75,6,1,1,0.6992847919464111,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,5,"(11.250148819225284, -3.385553407222687, 1.1763938257361763)",0.9904484279247816,0.8333724833234969,0.2555471045461072,0.2434243005295251,0.2263875602101098,0.22580645161290322,7.0,24.0,0.0,343.39017701148987,4.0,,3.3333333333333335,
