Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9999967186370767,0.011225064196164189,0.0014150089945068154,0.0016506739946627672,0.0016388497431404378,1.0,7.0,0.0,0.0,9.585013628005981,9.346911901058219,0.0,,
SSR,50,0.002,0.01,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.99999671860592,0.01122512090138054,0.0014156680314614748,0.0016506761753564457,0.0016388497431606944,1.0,7,0,0,0.6827938556671143,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9988866695387021,0.26464931684187143,0.0825097342407944,0.084754539667788,0.08309104679378215,0.35,7.0,13.0,0.0,336.55886125564575,4.232859648289185,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9999965389764869,0.01130013920093054,0.0015122879623695473,0.0017606628084903286,0.0017439431742695775,1.0,7.0,0.0,0.0,15.309076309204102,13.889457706038693,0.0,,
MIOSR,50,0.002,0.01,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9999967186370767,0.011225064196164189,0.0014150089945068154,0.0016506739946627672,0.0016388497431404378,1.0,7,0,0,91.48523879051208,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9998505837685425,0.05926972102452819,0.022209372844026066,0.022998062098427304,0.0224836307317205,0.4375,7.0,9.0,0.0,9.545196771621704,24.458175763284668,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9970419043967818,0.17369919299229053,0.05738774858669619,0.06633241165560898,0.060870671807914875,0.75,6,1,1,0.6750249862670898,,"(0.0, 1e-05, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9973334190393753,0.41029476659986175,0.13085317394124854,0.13479583273992057,0.1324086171090621,0.35,7.0,13.0,0.0,334.6199297904968,5.307981216109425,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9998100266439707,0.058105904899675986,0.021935293268745635,0.0225445366846957,0.021912862626714574,0.4375,7.0,9.0,0.0,17.674721717834473,24.458175763284668,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9999955247979877,0.012291917596006964,0.0020902709902160766,0.0024518280180737383,0.002443982977400183,1.0,7,0,0,91.31572222709656,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9996020405677359,0.1138681906344926,0.043340540544493045,0.046214856980025934,0.04568912319898535,0.4375,7.0,9.0,0.0,9.497230768203735,24.458175763284668,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9970343499618458,0.1756742736291868,0.05802355608709529,0.06711336146344783,0.0618190092463782,0.75,6,1,1,0.6807742118835449,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9936199402297194,0.6652988916839024,0.2444056172410842,0.28640239644136184,0.29576571870760326,0.5384615384615384,7.0,6.0,0.0,334.4277367591858,9.891041555525822,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9995837081620825,0.10466726232656545,0.042599392430088694,0.045114630322172895,0.044416846166070494,0.4375,7.0,9.0,0.0,17.662479877471924,24.458175763284668,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9999108995498709,0.07227742840642526,0.01727165239940864,0.02018070248018006,0.020130979622315973,0.7777777777777778,7,2,0,90.57746076583862,,"(0, 0, 1e-05)",,"(2, 2, 5)"
STLSQ,50,0.002,0.029082809839751277,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9987395097581473,0.2254423386593635,0.0789903138676642,0.08747055447640165,0.08746691851832687,0.4375,7.0,9.0,0.0,9.592140913009644,24.458175763284668,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9970198597524431,0.17923059999058472,0.05918380034308347,0.0684546044400443,0.06343894208960811,0.75,6,1,1,0.6829743385314941,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9821837400222202,0.8523511449245902,0.3696707030291463,0.4160729201092148,0.4268307623130998,0.35,7.0,13.0,0.0,334.5665194988251,10.466847669984187,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9987319316922221,0.21651545138755307,0.07782665921063667,0.08558681263373057,0.08532034175290616,0.4375,7.0,9.0,0.0,17.642836332321167,24.458175763284668,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9995683339487085,0.16228994750740497,0.03629952843125625,0.04242149578063034,0.042063000221622585,0.7777777777777778,7,2,0,90.62633872032166,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.04151278002752295,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9960141502210661,0.43099967406410505,0.13211964151914266,0.1533331700993693,0.15496379556438145,0.4375,7.0,9.0,0.0,9.562863111495972,24.458175763284668,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9969793039435452,0.1885291097362644,0.06196155716728987,0.07178113769806074,0.06741605469002337,0.75,6,1,1,0.6776158809661865,,"(0.001, 0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9967409447568567,0.14999538472808366,0.048308751767732395,0.050878879024137534,0.03979786572508294,0.75,6.0,1.0,1.0,334.95694518089294,43.068806164235404,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9961700345460137,0.4155569592393114,0.13090455604150084,0.15230376460046505,0.15410661158044794,0.4375,7.0,9.0,0.0,17.53488278388977,23.112673507301437,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9982652777673582,0.3277322496135683,0.07027864555380897,0.08221596537666234,0.08122279820618837,0.7777777777777778,7,2,0,91.15692806243896,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.05925530975545678,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9883547910612291,0.7523307645561517,0.20493926505880034,0.2437365884425361,0.2482681255623884,0.4375,7.0,9.0,0.0,9.606867551803589,24.458175763284668,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9866586225704251,0.6896732964997903,0.1790110681618721,0.19752469281065033,0.18703761268517946,0.75,6,1,1,0.6840641498565674,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9844558529412076,0.696530562042642,0.16274345362314813,0.17580136385044756,0.17543859649122806,0.5555555555555556,5.0,2.0,2.0,334.82573318481445,64.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9882116237237664,0.7352056431516701,0.20351623493787718,0.24184631946737398,0.24628409162748763,0.4375,7.0,9.0,0.0,17.569128274917603,24.458175763284668,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9966716891226944,0.17342453157829535,0.043336358399451935,0.04804507914424315,0.036671570658807315,0.8571428571428571,6,0,1,91.12348628044128,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9735138902360481,1.1625345612490507,0.34563410273905437,0.414172804496181,0.423049871361217,0.5454545454545454,6.0,4.0,1.0,9.62526249885559,40.69948899122389,0.0,,
SSR,50,0.002,0.08458098281751338,400,2400,1,"(8.89338736597506, -7.307866004953485, 0.1738518401949005)",0.9862190495438066,0.7041833709461325,0.18256769802219303,0.20213064422479002,0.191859427618901,0.75,6,1,1,0.6897854804992676,,"(0.001, 0.001, 0.001)",,
