Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9997388044908769,0.103445434061717,0.058026046970735226,0.05031029830956954,0.04977058532253338,0.19444444444444445,7.0,29.0,0.0,12.207850694656372,13.125365696122207,0.05,,
SSR,50,0.002,0.01,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9999974832781591,0.010582849651141828,0.0010452585678184868,0.0009179640366662662,0.0006938612050498779,1.0,7,0,0,0.9447228908538818,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.01,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9989351189199217,0.13306916846846178,0.033069951884945166,0.03884747042276163,0.03508771929824561,0.8571428571428571,6.0,0.0,1.0,385.56234884262085,51.03692090475609,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.999658412560222,0.08904655532528413,0.03295172950876774,0.03140130072723534,0.030616415424789222,0.2413793103448276,7.0,22.0,0.0,23.491563320159912,20.63965483038268,0.05,,
MIOSR,50,0.002,0.01,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9999978488444657,0.009625927732068426,0.0008313892842827284,0.0008743050280285596,0.0006938612050427102,1.0,7,0,0,74.721186876297,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9996360374386295,0.11320001847547119,0.07664742919184679,0.05950201112184761,0.04223416163686827,0.21875,7.0,25.0,0.0,12.159319162368774,14.698031265127613,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9990036881434998,0.1327257136423841,0.04591710319921438,0.051663047098416626,0.04202033916344084,0.75,6,1,1,0.945897102355957,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9989325197095045,0.13412872698467235,0.03347365791837911,0.03914984355711713,0.03508771929824561,0.8571428571428571,6.0,0.0,1.0,386.53114581108093,57.15210353000482,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9992832969536133,0.1707777282303673,0.07674976217176828,0.056850915935253835,0.051901309553578995,0.19444444444444445,7.0,29.0,0.0,23.54329228401184,13.889457706038693,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9999974276715168,0.009911882889785796,0.001238782366881781,0.0013059716593213633,0.0010725002938047979,1.0,7,0,0,74.4459171295166,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9994399766765157,0.1330469742009704,0.09781936620675367,0.0771843352565106,0.05468013399349728,0.21875,7.0,25.0,0.0,12.0966317653656,14.698031265127613,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9989965071988074,0.13473530997644523,0.04674607275345107,0.05259378494869986,0.0432921822844464,0.75,6,1,1,0.9450194835662842,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.99892814633319,0.13580807651970872,0.03410472734402304,0.03963495495557984,0.03508771929824561,0.8571428571428571,6.0,0.0,1.0,387.05851650238037,60.47920821175082,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9990016772553918,0.18640869082439168,0.09107455806195948,0.06861709421737365,0.054771771576198745,0.21212121212121213,7.0,26.0,0.0,23.620527029037476,14.698031265127613,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9999963786968606,0.010958484046036797,0.001873962645608045,0.0019869313757063596,0.0016976913677002408,1.0,7,0,0,74.80004096031189,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9969364175160367,0.3404854099447743,0.09783174855471434,0.11326453570522188,0.11594690403229543,0.4117647058823529,7.0,10.0,0.0,12.197476387023926,27.38872503666335,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9989841841713577,0.1380213521482255,0.04804550678027315,0.05407263224034222,0.04528269672056554,0.75,6,1,1,0.9481868743896484,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.985165263514755,0.7868588959321685,0.2824587681317271,0.2802740005871662,0.26901265765523186,0.2413793103448276,7.0,22.0,0.0,387.8310568332672,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9964700469418366,0.40345819741868655,0.10181669786956048,0.1185515245484107,0.12132377050951541,0.4117647058823529,7.0,10.0,0.0,24.976114988327026,27.38872503666335,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.999993746021166,0.013803199501126401,0.002889251851081676,0.0030970473465942038,0.0027617725788693136,1.0,7,0,0,75.97389459609985,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9929104180722064,0.5494298949785661,0.15413570994653178,0.18046701006236898,0.18487169806372103,0.4117647058823529,7.0,10.0,0.0,12.184902906417847,27.38872503666335,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,39,"(-5.228363555034014, 4.839850033118391, 0.4704051067841466)",0.9988586957703021,0.15077509999709168,0.03959922855133235,0.04251047751749384,0.03508771929824561,0.8571428571428571,6,0,1,0.9519288539886475,,"(0.01, 0.0, 1e-05)",,
