Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.999979072728232,0.03766861859328034,0.01114853983074391,0.013029607157411848,0.013268670098278429,0.7,7.0,3.0,0.0,10.046641111373901,9.346911901058219,0.0,,
SSR,50,0.002,0.01,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9999978670786401,0.01129453445629554,0.0005149092036120118,0.0007409240200404821,0.0007810057309486595,1.0,7,0,0,0.7376773357391357,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9987367092255889,0.2937008935042755,0.1321889647486463,0.15192554438913444,0.15679610401284144,0.30434782608695654,7.0,16.0,0.0,341.6230630874634,5.616984875886636,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.999987214548869,0.02922238900017849,0.008530848195954118,0.010299926299972256,0.010640123442278394,0.7777777777777778,7.0,2.0,0.0,16.62102198600769,9.891041555525822,0.0,,
MIOSR,50,0.002,0.01,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9999978662985777,0.011295913548717952,0.0005159418189097308,0.0007408581568836677,0.0007810057309492147,1.0,7,0,0,90.46719455718994,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.999743001535721,0.12812646108332812,0.03034329547476102,0.03688293850846895,0.038211477128062596,0.3888888888888889,7.0,11.0,0.0,9.939865112304688,21.84119052153594,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9958507567517916,0.5089772581665678,0.09715507579432822,0.11706655631826954,0.11758983004297584,0.8571428571428571,6,0,1,0.7138833999633789,,"(1e-05, 0.001, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.996510727803483,0.4882431110143145,0.204257306525795,0.23813396833467695,0.2462510756263044,0.4666666666666667,7.0,8.0,0.0,340.84785652160645,9.346911901058219,,1.0,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9997786441552853,0.11896946307987925,0.030677302299284444,0.03743956749458939,0.03891972391909838,0.3888888888888889,7.0,11.0,0.0,18.002397298812866,20.63965483038268,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9999978128830724,0.011397565893724938,0.0008197682107055598,0.0010820458579364044,0.0011210888089234362,1.0,7,0,0,90.33302760124207,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9993134942359028,0.1967407206520671,0.098181593700565,0.07425948626199987,0.05348705238703675,0.21875,7.0,25.0,0.0,9.824551582336426,13.889457706038693,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9958522619383275,0.5088680462502826,0.09735138502187468,0.1170034951142647,0.11751913443473913,0.8571428571428571,6,0,1,0.704747200012207,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9850280092052086,1.0058237145072857,0.26658133474797,0.2588309006306553,0.2287492893581296,0.3181818181818182,7.0,15.0,0.0,341.13581943511963,4.740035812475106,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9993146332548429,0.18801669729119694,0.1038535131743875,0.07604715968783557,0.055528839474792493,0.21875,7.0,25.0,0.0,17.813929796218872,13.125365696122207,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9999371414839644,0.060917638394371185,0.011062680930621238,0.011777366231166415,0.010658173829322161,0.7777777777777778,7,2,0,90.54745268821716,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9978795729828184,0.3608808275999552,0.14126318766537224,0.1115632749812721,0.07795236889133969,0.21875,7.0,25.0,0.0,9.852227687835693,13.889457706038693,0.05,,
SSR,50,0.002,0.029082809839751277,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9958396803850567,0.5096379913547596,0.0974418381399292,0.11710877062467724,0.11763168802368094,0.8571428571428571,6,0,1,0.7111575603485107,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9799664459824957,1.1641710227324176,0.33819299422260024,0.3313662969801551,0.3064887223563044,0.30434782608695654,7.0,16.0,0.0,341.12161922454834,4.232859648289185,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9979131698912909,0.3620423734770789,0.1404203213457379,0.11175819276547155,0.07922487815185598,0.21875,7.0,25.0,0.0,17.747742176055908,13.889457706038693,0.05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9999633931604122,0.04646279628085121,0.008432498801230122,0.008479947603002809,0.0072662482277073195,0.875,7,1,0,91.86097931861877,,"(0, 0, 1e-05)",,"(2, 2, 4)"
STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9929635637969627,0.6686451790156742,0.2036776455689376,0.16417078782167754,0.11969735308394432,0.21875,7.0,25.0,0.0,10.040910482406616,13.889457706038693,0.05,,
SSR,50,0.002,0.04151278002752295,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.995790090390759,0.5126798263938188,0.09786050039058376,0.11765869503839818,0.11822761686280106,0.8571428571428571,6,0,1,0.7119734287261963,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9774385960298366,1.2350865295534281,0.41565226024671637,0.41480433241313636,0.3995536177374823,0.2916666666666667,7.0,17.0,0.0,341.1808235645294,5.616984875886636,,1.0,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9928089825315961,0.6732698543900867,0.2061693128614452,0.16599710947080212,0.12212736394001074,0.21875,7.0,25.0,0.0,17.452220916748047,13.889457706038693,0.05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9998303887708451,0.0998168133147253,0.01740386127590255,0.018187715655518213,0.015862682749196454,0.875,7,1,0,92.00608253479004,,"(0, 0, 1e-05)",,"(2, 2, 4)"
STLSQ,50,0.002,0.05925530975545678,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9848155929044073,0.9843495904116027,0.28303029872603064,0.23116713470096345,0.18359356314847664,0.22580645161290322,7.0,24.0,0.0,10.040697574615479,15.553675862862878,0.05,,
SSR,50,0.002,0.05925530975545678,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9850076273220016,0.9355809571554496,0.2010189535788724,0.22073172012176018,0.20576064339766895,0.75,6,1,1,0.7282018661499023,,"(0.001, 0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9744080231716872,1.3120039044137886,0.46828786658728205,0.4536507743459977,0.4386732124363829,0.2916666666666667,7.0,17.0,0.0,341.18033146858215,4.0,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9850353450469396,0.9752971964558602,0.2851238685882802,0.23324434485152556,0.18662485301976744,0.21875,7.0,25.0,0.0,17.423800945281982,13.889457706038693,0.05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9992714370806878,0.20682129557777884,0.034618574920958434,0.03722432468640068,0.03267032461234175,0.875,7,1,0,92.13187503814697,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9774754484509902,1.1988891501102412,0.36524450576931455,0.30706346918711824,0.26185690853355525,0.21875,7.0,25.0,0.0,10.096357107162476,13.889457706038693,0.05,,
SSR,50,0.002,0.08458098281751338,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9840150522625895,0.9652277769628361,0.2061287649108625,0.22510474285852944,0.20968947167615481,0.75,6,1,1,0.6971204280853271,,"(0.001, 0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9712556817385275,1.3744539647631984,0.5036486183412368,0.4774029803860469,0.4603697572800686,0.25925925925925924,7.0,20.0,0.0,337.81067633628845,4.740035812475106,,0.3333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9806768584574787,1.110433934775391,0.3714129536773416,0.3199918567837833,0.2797532484802551,0.21875,7.0,25.0,0.0,17.082877159118652,13.889457706038693,0.05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9996163863506977,0.1465575705841941,0.03829183026475065,0.042845264261184623,0.03508771929824561,0.8571428571428571,6,0,1,92.08679842948914,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9664191881097521,1.4824460060932878,0.38373924074405136,0.45620043603054317,0.4607578954841872,0.5454545454545454,6.0,4.0,1.0,9.792503595352173,48.2292588419594,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9819339780227327,1.025112090720431,0.21646944651273597,0.23442523100430981,0.2181625770237962,0.75,6,1,1,0.704777717590332,,"(0.01, 0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9635511986852807,1.5279989923205857,0.4407310001988565,0.46420716912111737,0.46385586666062256,0.3333333333333333,6.0,11.0,1.0,338.61106038093567,19.504218467271606,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9721178874547689,1.3443279219107596,0.3973626881317047,0.4553299647981614,0.45862723627528806,0.46153846153846156,6.0,6.0,1.0,17.263972520828247,45.57605292814511,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9814510485950386,1.1091927908771149,0.2549229250976081,0.2577610467737952,0.2057965664369487,0.45454545454545453,5,4,2,89.37666058540344,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.17233109056135082,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9591675930873368,1.6369382101566738,0.3701823510583993,0.40901267529442314,0.40214372474974736,0.5454545454545454,6.0,4.0,1.0,15.086952924728394,32.455884382954466,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9600932690104432,1.6241476929846255,0.35030726973102844,0.40801853872814486,0.4019171231271264,0.5454545454545454,6,4,1,6.805948734283447,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.17233109056135082,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9466726225801765,1.847182575957045,0.5156488380468293,0.483904430356185,0.4463317438527779,0.3076923076923077,4.0,6.0,3.0,342.1869626045227,57.15210353000482,,1.0,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9641744499039007,1.5399260626977402,0.4185480087450416,0.48621642763786926,0.49113537200431007,0.5454545454545454,6.0,4.0,1.0,24.080357789993286,32.455884382954466,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9790788027963687,1.1697502540449674,0.2621001507110388,0.2664502712222005,0.21792402994843946,0.38461538461538464,5,6,2,106.78329372406006,,"(0, 0.01, 0)",,"(2, 4, 5)"
STLSQ,50,0.002,0.24598526393410117,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9192685301954965,2.128928350615482,0.538131463520853,0.5580516821491703,0.5416572724979604,0.3,6.0,13.0,1.0,15.120046615600586,24.458175763284668,0.05,,
SSR,50,0.002,0.24598526393410117,400,2400,22,"(-4.680527553924621, -2.453298895980483, 0.035739630313449726)",0.9651318570865559,1.5198052151020265,0.3700057525053965,0.44406879279289907,0.4456175896840493,0.6,6,3,1,6.841277360916138,,"(0.001, 1e-05, 0.001)",,
