Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.999945987674409,0.04578991528661597,0.014000299490781704,0.014936664648146391,0.014713362692232192,0.4666666666666667,7.0,8.0,0.0,9.513007879257202,24.458175763284668,0.01,,
SSR,50,0.002,0.01,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9995502630544086,0.1251226869378443,0.033712816085126926,0.039205582769613896,0.03508771929824561,0.8571428571428571,6,0,1,0.6697361469268799,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.01,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9994589920082468,0.1532618511147959,0.12022599890319997,0.12987905198257282,0.13222430366410767,0.4117647058823529,7.0,10.0,0.0,336.3503403663635,9.891041555525822,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9999456024104401,0.04617159430735278,0.01429429683140886,0.01511788611182798,0.014881962564667816,0.4666666666666667,7.0,8.0,0.0,17.088985204696655,24.458175763284668,0.01,,
MIOSR,50,0.002,0.01,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9999964405149335,0.009649431370050286,0.001216868261666514,0.0016875199706132193,0.001770171318701411,1.0,7,0,0,87.83000540733337,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9998149440337784,0.08580332536118469,0.026069127334404946,0.027994978508854355,0.027594603304259165,0.4666666666666667,7.0,8.0,0.0,9.494945764541626,24.458175763284668,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9995622904856004,0.12317255854729137,0.035812571579693156,0.04051171191191253,0.03508771929824561,0.75,6,1,1,0.6760170459747314,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9964524187150567,0.3606095720200251,0.16579802144142816,0.14267860255325945,0.11430853139961696,0.28,7.0,18.0,0.0,336.8581757545471,4.0,,0.1,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9998172694829126,0.0853608166571253,0.02634864795677348,0.02811700816789774,0.027690461517295355,0.4666666666666667,7.0,8.0,0.0,17.120340585708618,24.458175763284668,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9999954851214288,0.01139945117223431,0.0018001919391678076,0.002502615830484734,0.0026250937915473535,1.0,7,0,0,88.61924266815186,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,7,"(-4.963682304460301, 2.320361776432572, 0.1138181076671396)",0.9976540820421584,0.23420311994481474,0.12789293728172157,0.11490159471006414,0.11695061281445612,0.19444444444444445,7.0,29.0,0.0,9.503959894180298,12.40330819986167,0.05,,
