Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999973701865759,0.009087170208400398,0.0004486741437303437,0.0004868773477722108,0.00045108297539779205,1.0,7.0,0.0,0.0,11.829733848571777,9.891041555525822,0.0,,
SSR,50,0.002,0.01,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999965007880587,0.010740272584556234,0.0008228893168085753,0.000602718913878045,0.00045108297539980314,1.0,7,0,0,0.9266738891601562,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.01,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9993819085818394,0.16668569185053342,0.08777798181833638,0.10174255732982955,0.1047849066112156,0.5,7.0,7.0,0.0,380.78847765922546,11.720972798967972,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999975863058269,0.008694481793407732,0.00028986161268469517,0.00035270054558439435,0.0003633307679216813,1.0,7.0,0.0,0.0,22.038809061050415,9.891041555525822,0.0,,
MIOSR,50,0.002,0.01,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999973701865759,0.009087170208400398,0.0004486741437303437,0.0004868773477722108,0.00045108297539779205,1.0,7,0,0,73.79356837272644,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9987757488744997,0.16327943892442304,0.04722894659821851,0.03965074464622138,0.03684328564770677,0.23333333333333334,7.0,23.0,0.0,11.805621147155762,18.43124515139992,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999960744501051,0.011036218348004428,0.0009273262503516766,0.0007368852668835892,0.0006380435427503246,1.0,7,0,0,0.9324038028717041,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9981376121296022,0.28820793456703564,0.15484269099178113,0.17725688888571411,0.182330397446026,0.4666666666666667,7.0,8.0,0.0,382.662070274353,7.453712553094249,,0.3333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9987487332639896,0.16667830844896736,0.048261247337907966,0.03959943193980969,0.03640710107006637,0.23333333333333334,7.0,23.0,0.0,23.48452377319336,19.504218467271606,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,45,"(-3.581563286216477, 4.492149566718752, 0.18020977123567866)",0.9999969442448841,0.009463082969552889,0.0005641067116573615,0.0006452765746290678,0.0006380435427497208,1.0,7,0,0,74.95570755004883,,"(0, 0, 0)",,"(2, 2, 3)"
