Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SR3,50,0.002,0.17233109056135082,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9581658426607232,1.6727155761512258,0.3523251650151786,0.3527851361342343,0.3456729967975516,0.4,6.0,8.0,1.0,338.89618015289307,45.57605292814511,,0.1,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9580342799192769,1.6735355560248493,0.3532841754379254,0.35432122481958644,0.3473712574169921,0.42857142857142855,6.0,7.0,1.0,23.255566596984863,54.0080307676672,0.0,,
MIOSR,50,0.002,0.17233109056135082,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9492740052651876,1.7235097251494156,0.2894654276467369,0.34168227039116567,0.34201681044643484,0.6,6,3,1,102.74057817459106,,"(0.05, 0, 0.001)",,"(3, 2, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.933343495992089,2.166035151491672,0.45022534967106276,0.5500791417302315,0.5626017492115433,0.46153846153846156,6.0,6.0,1.0,14.752417087554932,48.2292588419594,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9723374508378315,1.3209679902696205,0.2646772050543976,0.23858337149483427,0.2016375484674006,0.42857142857142855,6,7,1,6.657698392868042,,"(0.0, 0.01, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.8870440061720087,2.786759491820236,0.47261234333850477,0.5141181879815129,0.5239283673262799,0.3157894736842105,6.0,12.0,1.0,339.2190718650818,23.112673507301437,,0.3333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9354823594848206,2.1293577060844204,0.4433829866828313,0.5401776265335793,0.5515167999310289,0.46153846153846156,6.0,6.0,1.0,22.472972631454468,54.0080307676672,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9527221885692059,1.7335729897263714,0.2875007887954144,0.29453758782988926,0.2546956597767087,0.5,5,3,2,108.22820544242859,,"(0.01, 0, 0)",,"(4, 2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9144715499399176,2.4144678514341207,0.41158571523300735,0.5019549332747659,0.5071686328626991,0.5454545454545454,6.0,4.0,1.0,14.76676630973816,64.0,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9659264057525749,1.4540895205460347,0.32049326997417094,0.270765337039169,0.22219734329814345,0.24,6,18,1,6.651786804199219,,"(0.0, 0.01, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.8408024423754916,3.3186308431535343,0.5222117797264629,0.5980719914252773,0.6150197203046056,0.3333333333333333,6.0,11.0,1.0,320.1831786632538,25.88200631479307,,3.3333333333333335,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9037885946757648,2.578540672970651,0.5117426671252946,0.5972569107066427,0.6101900784006777,0.42857142857142855,6.0,7.0,1.0,23.060232400894165,38.46051357518893,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9493197711314986,1.7850765478798423,0.28330649500517785,0.29963659769282475,0.2621569943474622,0.5555555555555556,5,2,2,108.39106106758118,,"(0.05, 0, 0)",,"(3, 2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.8511418646120053,3.018572891356837,0.5358797770909706,0.6192338001886003,0.6349825424795389,0.3181818181818182,7.0,15.0,0.0,14.785095930099487,21.84119052153594,0.05,,
SSR,50,0.002,0.5011872336272722,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9381303475323381,1.9600266306242375,0.35204793963644393,0.3260437711666028,0.2854834466392802,0.38461538461538464,5,6,2,6.648410081863403,,"(0.0, 0.01, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.720172573983853,4.248964206038845,0.590552182568808,0.6931824049457148,0.7162641641916817,0.3333333333333333,7.0,14.0,0.0,295.65779089927673,23.112673507301437,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.8124510905796374,3.160583017973139,0.7092246133734731,0.7217719478860598,0.7249491171056973,0.3333333333333333,6.0,11.0,1.0,23.23635959625244,30.670409207706488,0.05,,
MIOSR,50,0.002,0.5011872336272722,400,2400,6,"(-0.08472319172035409, -6.841614670533382, 0.3537764955879692)",0.9385730100846358,1.954622983051078,0.3313875836760385,0.32160105964483615,0.2854834466392866,0.4166666666666667,5,5,2,119.97875809669495,,"(0, 0.001, 0)",,"(3, 5, 2)"
