Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9986500807492827,0.2191285644623433,0.12395033658379079,0.14390412766404204,0.14828666258165543,0.5833333333333334,7.0,5.0,0.0,9.708708763122559,5.943977156547793,0.0,,
SSR,50,0.002,0.01,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9999946654179597,0.010594087432755604,0.0005474158777919748,0.0005844187969703377,0.000541494167431404,1.0,7,0,0,0.690558671951294,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9986247102029502,0.22015618682528343,0.12582486349488603,0.14391498222326393,0.14828666258165543,0.3888888888888889,7.0,11.0,0.0,343.22761964797974,10.466847669984187,,1.0,
E-STLSQ,50,0.002,0.01,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9999808041925087,0.024310913142481624,0.009264947649833957,0.011459989730875687,0.011888048720167993,0.7777777777777778,7.0,2.0,0.0,16.242595195770264,11.720972798967972,0.0,,
MIOSR,50,0.002,0.01,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.99999466563594,0.01059344954988913,0.0005470792846166875,0.0005844874356216454,0.0005414941674234573,1.0,7,0,0,87.7780921459198,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9994099871826563,0.10158873875113587,0.079366119209966,0.06530041374586687,0.05142895697317204,0.23333333333333334,7.0,23.0,0.0,9.75848126411438,17.417298642395917,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.996591306323657,0.3485233073170603,0.19884636057118513,0.23032017480359504,0.2372460963757293,0.5833333333333334,7,5,0,0.6909282207489014,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9965238123746312,0.35016902366380676,0.20144737667572452,0.23033765066567735,0.23724609640591318,0.3888888888888889,7.0,11.0,0.0,344.0550444126129,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.9994190843455396,0.09619288666825418,0.08210712013598931,0.06697804276051189,0.05348540568357341,0.22580645161290322,7.0,24.0,0.0,16.880592823028564,16.45913173562043,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,4,"(-1.8259519675420866, 4.341410556584284, 0.3170795256531183)",0.999973836958687,0.02993887844785349,0.009560437497475652,0.011186522250434282,0.011156710498623679,0.7777777777777778,7,2,0,88.46465754508972,,"(0, 0, 1e-05)",,"(2, 2, 5)"
