Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.08458098281751338,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9749488303516538,1.2402950989518737,0.3724468865019942,0.4378549166283239,0.45326978106621546,0.22580645161290322,7.0,24.0,0.0,10.141849517822266,16.45913173562043,0.05,,
SSR,50,0.002,0.08458098281751338,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9982193145416816,0.3061989790397992,0.11180941607976762,0.1175272344722148,0.11099359243755395,0.75,6,1,1,0.727536678314209,,"(0.01, 0.0, 1e-05)",,
SR3,50,0.002,0.08458098281751338,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9705690031723913,1.3511969296427762,0.4883267860537336,0.5817264094876974,0.5998291547171932,0.24,6.0,18.0,1.0,341.3069875240326,13.125365696122207,,0.1,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9742325475838458,1.2513935396532783,0.48341012947711665,0.5636172313247241,0.5851022232272965,0.1891891891891892,7.0,30.0,0.0,17.374359846115112,12.40330819986167,0.05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.998589302333859,0.27156736720658625,0.06442420385219237,0.0731553230303249,0.0685196515911496,0.8571428571428571,6,0,1,97.58055686950684,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.974130195721002,1.2751948784543852,0.4444285921843669,0.5221288379920485,0.5329980513139433,0.35294117647058826,6.0,10.0,1.0,10.252848625183105,12.40330819986167,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9906280668025864,0.7019085891015046,0.213457483855289,0.23988780812880434,0.2315044295714679,0.75,6,1,1,0.7249646186828613,,"(0.01, 0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9659925176145627,1.4730249909849122,0.4671997438631991,0.5668811446801525,0.5839466011385083,0.42857142857142855,6.0,7.0,1.0,341.9383306503296,18.43124515139992,,1.0,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9662985011268421,1.4090383001611988,0.4800056984416929,0.5754899545226381,0.5914062968375237,0.2727272727272727,6.0,15.0,1.0,19.521194458007812,10.466847669984187,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.997578116755623,0.3600686722708751,0.07977453346050188,0.09322517438379119,0.09142394115432635,0.8571428571428571,6,0,1,97.81864094734192,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9711098843820201,1.3492726344432904,0.44396903035191604,0.5462108146495656,0.5615063504946186,0.46153846153846156,6.0,6.0,1.0,15.542792558670044,17.417298642395917,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.992788445232517,0.6079765329825952,0.22234497815213933,0.20534058710019634,0.1892619224452496,0.4,6,8,1,6.925429105758667,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9578753362344277,1.6183496391399714,0.39237655786505854,0.47679948126263905,0.48661963596209407,0.4,6.0,8.0,1.0,347.0470407009125,38.46051357518893,,0.1,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9625213200912572,1.528333152949429,0.386181899526451,0.4779890597971687,0.487952586570846,0.5,6.0,5.0,1.0,25.857062101364136,54.0080307676672,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9732956351530871,1.2060039404611194,0.3511864624315904,0.42966766368402504,0.44106804960736784,0.5,6,5,1,105.02224969863892,,"(0.001, 0, 0)",,"(5, 2, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9730209732167407,1.2035187468359625,0.35935056122041864,0.45742328105628677,0.4699123954189584,0.6666666666666666,6.0,2.0,1.0,15.597086906433105,60.47920821175082,0.0,,
SSR,50,0.002,0.24598526393410117,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9874754704046363,0.7984132254774555,0.2740429580782969,0.2579029882400726,0.2361126264582532,0.46153846153846156,6,6,1,6.9289586544036865,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9630304974212323,1.4982630602653824,0.38879623206942654,0.4867096684416899,0.4961367433839026,0.5454545454545454,6.0,4.0,1.0,336.30025362968445,60.47920821175082,,0.1,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9728187912902999,1.2081620368935648,0.36122041336800254,0.4594101271676126,0.4717329488829024,0.6666666666666666,6.0,2.0,1.0,26.167924642562866,64.0,0.0,,
MIOSR,50,0.002,0.24598526393410117,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9638093804530092,1.3528274482718161,0.3348451056620633,0.3522334896820497,0.325533666055109,0.4166666666666667,5,5,2,110.3700544834137,,"(0.001, 0.01, 0)",,"(5, 3, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9240022412152363,1.902796575547511,0.437227833492774,0.5680903183332323,0.5863694034264609,0.5454545454545454,6.0,4.0,1.0,15.389907360076904,57.15210353000482,0.0,,
SSR,50,0.002,0.3511191734215131,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9689058495689251,1.2832460778014485,0.4360812147396335,0.4899095472394563,0.49695863246467,0.4,6,8,1,6.848206520080566,,"(0.001, 1e-05, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9240022412152363,1.902796575547511,0.437227833492774,0.5680903183332323,0.5863694034264609,0.5454545454545454,6.0,4.0,1.0,319.13699221611023,57.15210353000482,,0.1,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9261226066131375,1.878178144747281,0.4362209305839745,0.5662116822455464,0.5842582502493595,0.5454545454545454,6.0,4.0,1.0,26.15856432914734,64.0,0.0,,
MIOSR,50,0.002,0.3511191734215131,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.958438937587448,1.4340481864134538,0.35931453272551744,0.36788011578977065,0.3415249534986493,0.4166666666666667,5,5,2,110.83713889122009,,"(0, 0.01, 0)",,"(5, 3, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.8640298700139002,2.71877545851452,0.5099737539619297,0.6571121369443139,0.6804772531459592,0.5,6.0,5.0,1.0,15.395084142684937,51.03692090475609,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.942372556378148,1.6804674554861383,0.3870546195447557,0.39990585227939135,0.37781216534739537,0.4166666666666667,5,5,2,6.8641228675842285,,"(0.001, 0.01, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.8189921774255013,3.0187295371917733,0.7268793335799886,0.7627075953355555,0.7449164921970685,0.3333333333333333,7.0,14.0,0.0,289.72853326797485,20.63965483038268,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.8353858546555456,2.857443975275415,0.7743936769397631,0.7965469220812524,0.7932233753199927,0.2692307692307692,7.0,19.0,0.0,25.42513632774353,12.40330819986167,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,33,"(-8.16700616176038, -1.967243003336343, 0.15181824043567635)",0.9429700485155144,1.6747878028828318,0.3721262512928445,0.3966884302437135,0.3778121653473955,0.45454545454545453,5,4,2,121.54653286933899,,"(0.001, 0.01, 0)",,"(4, 3, 2)"
