Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
MIOSR,50,0.002,0.24598526393410117,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9454045294578048,2.230295975718559,0.34475669673959314,0.3993123370244595,0.38369269662266536,0.5,5,3,2,108.51131319999695,,"(0, 0.01, 0)",,"(2, 3, 3)"
STLSQ,50,0.002,0.3511191734215131,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9156037485991637,2.4782326526091674,0.570164548436904,0.581814769375022,0.5711423923954582,0.2727272727272727,6.0,15.0,1.0,14.918830394744873,20.63965483038268,0.05,,
SSR,50,0.002,0.3511191734215131,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9246002802688803,2.5904228897482566,0.3798870898360884,0.4034625410783093,0.38641606935711537,0.4166666666666667,5,5,2,6.729978322982788,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.8943169763823672,3.0068443612362032,0.5840544255290008,0.5954241811861327,0.5788542545522454,0.2857142857142857,4.0,7.0,3.0,280.6507532596588,27.38872503666335,,1.0,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9161150892597829,2.468492156446359,0.5682130335316921,0.5755572375023484,0.563349615433445,0.2727272727272727,6.0,15.0,1.0,23.095598697662354,20.63965483038268,0.05,,
MIOSR,50,0.002,0.3511191734215131,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9429943741561815,2.2677296188986973,0.37587593792937213,0.4150504973153554,0.40118702114261223,0.4166666666666667,5,5,2,112.89814591407776,,"(0, 0.01, 0)",,"(4, 3, 3)"
STLSQ,50,0.002,0.5011872336272722,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.903500593467457,2.919496269979647,0.566963781198636,0.6056755851146932,0.603473373560207,0.28,7.0,18.0,0.0,14.939512252807617,16.45913173562043,0.05,,
SSR,50,0.002,0.5011872336272722,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9458035310179987,2.1224109848223245,0.3820917295726531,0.4099278024799833,0.3939342117435896,0.45454545454545453,5,4,2,6.739603042602539,,"(0.0, 0.001, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.8545247075683982,3.4811851439694346,0.5939169569947337,0.6369840876535556,0.627349794612082,0.3333333333333333,4.0,5.0,3.0,251.05751371383667,57.15210353000482,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.8959489866825174,2.838067202479652,0.6161135931389705,0.6441798617527766,0.6409312181811128,0.2857142857142857,6.0,14.0,1.0,23.262089729309082,27.38872503666335,0.05,,
MIOSR,50,0.002,0.5011872336272722,400,2400,30,"(-2.36726997171769, -5.796720752074647, 0.45446806344917773)",0.9355410898415439,2.4048166169716505,0.3970792112975744,0.4473953801346389,0.4385626504040508,0.4166666666666667,5,5,2,121.49334955215454,,"(0, 0.01, 0)",,"(4, 3, 3)"
