Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9991333604993388,0.12384721889783115,0.07787954116286346,0.06254845074950825,0.04926581110129628,0.20588235294117646,7.0,27.0,0.0,9.715268850326538,11.720972798967972,0.05,,
SSR,50,0.002,0.01,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9804756516760144,0.14513485997983838,0.03896570755903069,0.04338376759699061,0.03508771929824561,0.75,6,1,1,0.6816403865814209,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.01,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9964399576774274,0.46025408317730143,0.19092365657166352,0.20570265736348228,0.2086131195947117,0.3888888888888889,7.0,11.0,0.0,341.1317720413208,4.740035812475106,,1.0,
E-STLSQ,50,0.002,0.01,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9986418610189094,0.13976727248241366,0.07672373157940583,0.060069888163068984,0.04529250891655273,0.20588235294117646,7.0,27.0,0.0,16.62137007713318,12.40330819986167,0.05,,
MIOSR,50,0.002,0.01,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9999877102918611,0.02022214023184286,0.0025074555932651462,0.00340255973440439,0.003553784595990593,1.0,7,0,0,88.17677903175354,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9977683795329702,0.17088413788865278,0.09574680736682308,0.07566015962559883,0.05937635240449906,0.20588235294117646,7.0,27.0,0.0,9.652950048446655,11.720972798967972,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9805578598985522,0.1475774361998842,0.040364396372654994,0.04465976685401056,0.03508771929824561,0.75,6,1,1,0.6769883632659912,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9806998557971849,0.6446359594125545,0.2818808195134369,0.28432071684538524,0.2704000153885217,0.5,6.0,5.0,1.0,341.33425784111023,48.2292588419594,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9963099523400345,0.1891148853340375,0.0930382849779325,0.07390528061772836,0.060201873912275994,0.20588235294117646,7.0,27.0,0.0,16.636306047439575,12.40330819986167,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9999808491906371,0.024426779852457677,0.003678207999406417,0.005005402193895668,0.005229053128558634,1.0,7,0,0,89.40106964111328,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,28,"(2.3424710200698904, 5.288868499694679, 0.2179345549382476)",0.9932712918261556,0.38398033537312654,0.10574027865095707,0.08573623983787552,0.08236038378576864,0.20588235294117646,7.0,27.0,0.0,9.661532163619995,12.40330819986167,0.05,,
