Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9999959524832542,0.009275239650480556,0.00021805849691507073,0.0002525504660253467,0.00025988283846155335,1.0,7.0,0.0,0.0,11.83870267868042,8.832716109390498,0.0,,
SSR,50,0.002,0.01,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9999959534809021,0.009272666035285504,0.00021639897316562775,0.0002522595198765123,0.0002598828384548531,1.0,7,0,0,0.9379580020904541,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9962110578101987,0.13284948976769667,0.0359405339829223,0.0411448029742597,0.03508771929824561,0.8571428571428571,6.0,0.0,1.0,380.1190209388733,54.0080307676672,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9999958656067314,0.009073335333760502,0.0007098732378755597,0.0008739523500795158,0.000902995767047817,1.0,7.0,0.0,0.0,22.54384970664978,8.832716109390498,0.0,,
MIOSR,50,0.002,0.01,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9999959524832542,0.009275239650480556,0.00021805849691507073,0.0002525504660253467,0.00025988283846155335,1.0,7,0,0,72.74466228485107,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9998150222986062,0.06252279953426951,0.04035331756114162,0.038309159548025384,0.03718093406363284,0.3333333333333333,7.0,14.0,0.0,11.818037509918213,19.504218467271606,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9962103326572151,0.13321987185356807,0.03621337018979462,0.041271096966777804,0.03508771929824561,0.8571428571428571,6,0,1,0.9274380207061768,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9962106885265237,0.13318231121410945,0.03610296775873862,0.04127071970260148,0.03508771929824561,0.8571428571428571,6.0,0.0,1.0,381.13629722595215,64.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9995906884649646,0.07924712139957693,0.03772566048452852,0.03687212379056592,0.03635560558011245,0.4375,7.0,9.0,0.0,23.38449239730835,24.458175763284668,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,41,"(-7.052026801491182, 2.9904445895118132, 0.2276475018882109)",0.9999959425508624,0.009155412514014197,0.0003815878496740396,0.00046389181728491425,0.0004802742783367414,1.0,7,0,0,71.62598061561584,,"(0, 0, 0)",,"(2, 2, 3)"
