Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9986977912218652,0.3152957136440572,0.05161562112946954,0.03463678345874667,0.0238079370218221,0.2,7.0,28.0,0.0,10.596709489822388,13.125365696122207,0.05,,
SSR,50,0.002,0.01,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9995884296878377,0.16180598043279343,0.03897726482033236,0.04390116148905902,0.03508771929824561,0.8571428571428571,6,0,1,0.6864876747131348,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.01,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9982309586014015,0.3663442578439517,0.1036504576332532,0.10738777441907585,0.10817994084552471,0.35,7.0,13.0,0.0,344.0697703361511,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9869449840052473,1.0092523961295923,0.40553391484245954,0.4131546691801498,0.41494951926473506,0.16666666666666666,7.0,35.0,0.0,16.70019245147705,8.832716109390498,0.05,,
MIOSR,50,0.002,0.01,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9999877865825674,0.02256780395724809,0.0006605019360583417,0.0008998428463452547,0.000944860848089453,1.0,7,0,0,89.85697150230408,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.995934143376326,0.5577822952437497,0.0909854024757593,0.06163104877277969,0.042645977234560234,0.2,7.0,28.0,0.0,9.793744087219238,13.125365696122207,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9995825640562316,0.16317235800358126,0.03926842344851737,0.04418629117175091,0.03508771929824561,0.8571428571428571,6,0,1,0.6824131011962891,,"(1e-05, 0.001, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9948228815470854,0.6361518553562211,0.19648655315828173,0.20899090638412965,0.21217155891270334,0.3684210526315789,7.0,12.0,0.0,344.39203929901123,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9875620002839443,1.0055344220496867,0.4907089579431761,0.5348584832540905,0.549435910125978,0.1891891891891892,7.0,30.0,0.0,16.665442943572998,12.40330819986167,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9999875176513371,0.022974080250203636,0.0010201654236480062,0.0013914230037985519,0.0014607834345918484,1.0,7,0,0,90.5816330909729,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9906208715739572,0.8478258186009425,0.14630318834279085,0.1046667907280306,0.08204444735579301,0.2,7.0,28.0,0.0,9.906508684158325,13.125365696122207,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9994696402829948,0.19362409009690262,0.07008660017298173,0.07109267139356325,0.06219841733749292,0.75,6,1,1,0.6832802295684814,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9838466581700223,1.0961746139450697,0.3046251915733615,0.35023675344705657,0.3533254436574971,0.5454545454545454,6.0,4.0,1.0,344.79933428764343,64.0,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9805172596787417,1.2584276599619708,0.529046937766865,0.5726539884024817,0.5884488000966902,0.1891891891891892,7.0,30.0,0.0,16.555023670196533,12.40330819986167,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9999632293822058,0.0506741648994531,0.00916658791803887,0.010613433516297423,0.009901514244033356,0.875,7,1,0,91.59356713294983,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.029082809839751277,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9877174594695376,0.9863407767033472,0.4746443516646929,0.5683063883640375,0.5883249001644313,0.25,7.0,21.0,0.0,9.889381647109985,17.417298642395917,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9993450988484863,0.21652690709401634,0.07568464616970742,0.07693269365780381,0.06824223250936914,0.75,6,1,1,0.6843945980072021,,"(0.001, 0.001, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9834084024875356,1.1078484967680908,0.3104727078742563,0.35708489867743065,0.3601668254865867,0.5454545454545454,6.0,4.0,1.0,344.38645577430725,60.47920821175082,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9864703148331115,1.0395394836133598,0.47760329719257033,0.5736924464698644,0.594571228164593,0.25,7.0,21.0,0.0,18.626271724700928,18.43124515139992,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9999143149694483,0.07860585181557866,0.015280195795465617,0.01768236016169693,0.016451503889582123,0.875,7,1,0,91.48300886154175,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.04151278002752295,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9867458215023575,1.0336631956085616,0.505781601673844,0.6036940993266814,0.6265860971043101,0.25,7.0,21.0,0.0,9.824528932571411,17.417298642395917,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.99895923855596,0.274673289600854,0.088513998809498,0.0907226770077749,0.08210156628417219,0.75,6,1,1,0.6895217895507812,,"(0.001, 0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.970820929707472,1.5290354487641697,0.3058014066907216,0.34958016510415346,0.3487454834987592,0.6,6.0,3.0,1.0,344.3031771183014,60.47920821175082,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9862729535543323,1.052993088540814,0.5066194519595968,0.6059373074448714,0.6292389399638785,0.25,7.0,21.0,0.0,18.640594959259033,18.43124515139992,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9997635769791451,0.13083929679162826,0.025935856368069606,0.029988188975832573,0.02782132036192159,0.875,7,1,0,93.1000714302063,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.05925530975545678,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9834706570135683,1.1562220139600277,0.5296631366426131,0.6299428964752994,0.654611292270276,0.25,7.0,21.0,0.0,9.830568313598633,17.417298642395917,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9982514350762856,0.35441134057372325,0.10537910821240429,0.10779999712770433,0.09871141102873605,0.75,6,1,1,0.6927454471588135,,"(0.001, 0.01, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9688506921804823,1.5924255033340564,0.5111536591772237,0.6308244525783613,0.6562474536328626,0.5,6.0,5.0,1.0,344.11897444725037,23.112673507301437,,0.3333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9842002244648193,1.1297665059175892,0.5310313653877187,0.6323458594159691,0.6572396637422186,0.25,7.0,21.0,0.0,18.676684141159058,18.43124515139992,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9993064922354705,0.2237016994042417,0.044177097630394596,0.05101502793865076,0.04719448844225934,0.875,7,1,0,94.30879282951355,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9787155034975065,1.3066846259248677,0.5513342386403658,0.6539173394052976,0.6790792198094193,0.25,7.0,21.0,0.0,9.86579966545105,16.45913173562043,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9967096640004091,0.4859835166356731,0.1317021848599412,0.1353218725378444,0.12483589744347484,0.75,6,1,1,0.6960620880126953,,"(0.01, 0.01, 1e-05)",,
SR3,50,0.002,0.08458098281751338,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9625128019101382,1.7049765426820176,0.5469203791339347,0.6204354557504602,0.6396173751412483,0.24,6.0,18.0,1.0,343.98038244247437,6.656177367458423,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9795886157704722,1.279749940105651,0.5515780031231975,0.6539211783434388,0.6789910846856403,0.25,7.0,21.0,0.0,18.715214729309082,18.43124515139992,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9993376269151121,0.21225737058413352,0.0498771770553229,0.05573823299634564,0.047254258167227524,0.8571428571428571,6,0,1,94.32531571388245,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9731914868376448,1.382140603436878,0.5003420514125152,0.6103103023249572,0.6306151013069429,0.5,6.0,5.0,1.0,9.918893337249756,18.43124515139992,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9888500939013423,0.8887177142787654,0.23192919997178138,0.2561987818860242,0.24299368296498117,0.75,6,1,1,0.6985077857971191,,"(0.01, 0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9633456582529835,1.696381475695746,0.5130533019370076,0.6300442432519224,0.6518808601484761,0.5454545454545454,6.0,4.0,1.0,343.956919670105,27.38872503666335,,0.1,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9678716628943033,1.5296558792808739,0.5337018278162361,0.5950327360979368,0.611802483452878,0.2,6.0,23.0,1.0,17.776772499084473,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9673694159692643,1.5243230339170082,0.2995915079276682,0.3324939727177115,0.3035786220648269,0.625,5,1,2,97.00373530387878,,"(0, 0, 0.001)",,"(2, 2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9578742703875497,1.7941411947894803,0.4504925693246831,0.551110185308815,0.5671688759235293,0.6,6.0,3.0,1.0,15.433197021484375,38.46051357518893,0.0,,
SSR,50,0.002,0.17233109056135082,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9662144989798671,1.6120878954023943,0.3283808060615998,0.3716385163960559,0.3663428253341559,0.4,6,8,1,6.9556708335876465,,"(0.0, 0.001, 0.001)",,
SR3,50,0.002,0.17233109056135082,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9645405199630908,1.6477994873658655,0.2858034551804384,0.3240449818229118,0.31237086417812787,0.6,6.0,3.0,1.0,346.3768587112427,40.69948899122389,,0.1,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9581897591175336,1.7995014233545832,0.5043207930169112,0.6150302408363287,0.6358371361220899,0.42857142857142855,6.0,7.0,1.0,24.88285756111145,19.504218467271606,0.0,,
MIOSR,50,0.002,0.17233109056135082,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9578641024939225,1.7942621389440663,0.4521014904847908,0.5511169208952911,0.5671688759235293,0.5454545454545454,6,4,1,103.88984322547913,,"(0.001, 0, 0.001)",,"(3, 2, 5)"
STLSQ,50,0.002,0.24598526393410117,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.956457472761517,1.8184226841137718,0.47868905341213686,0.5881176938752704,0.6057918952652785,0.6,6.0,3.0,1.0,15.382323026657104,45.57605292814511,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,16,"(-7.518610048906569, 3.192136323597886, 0.009677302138068968)",0.9682688295251012,1.5542301524906406,0.3295003328282847,0.3735152815277077,0.3675813257845656,0.5454545454545454,6,4,1,6.945248603820801,,"(0.0, 0.001, 0.001)",,
