Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9992765489156387,0.11856567336110577,0.02092646950791529,0.019532578014128707,0.019866884091628463,0.21212121212121213,7.0,26.0,0.0,9.690592527389526,15.553675862862878,0.05,,
SSR,50,0.002,0.01,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9995628542100675,0.14760445771826258,0.023178090052262817,0.020551909413817526,0.015837827315767085,0.5833333333333334,7,5,0,0.6835589408874512,,"(0.001, 0.0, 0.0)",,
SR3,50,0.002,0.01,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.999074359758799,0.21449024844521478,0.10909893535255658,0.11136357103040789,0.11172020417759626,0.35,7.0,13.0,0.0,340.4976909160614,5.616984875886636,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9992261350756856,0.12099582580792523,0.03511485206970434,0.026739876502178735,0.021316536911920765,0.2,7.0,28.0,0.0,16.36938762664795,11.076174286766435,0.05,,
MIOSR,50,0.002,0.01,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.999993421562716,0.0138685598076659,0.001104046447787047,0.0011183142058396169,0.0009280524745984296,1.0,7,0,0,90.1485447883606,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9972473318432217,0.32291663678542676,0.09759988766991358,0.09305939874172925,0.08624784974251432,0.4117647058823529,7.0,10.0,0.0,9.676001787185669,21.84119052153594,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9987175528544945,0.1457998593959733,0.05249356405861579,0.05946056681600207,0.05228259916600031,0.75,6,1,1,0.6764798164367676,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9976494380131777,0.34182236847575537,0.18227920327690192,0.18909182049388107,0.1906774718809593,0.35,7.0,13.0,0.0,340.7773733139038,6.29000526407596,,0.3333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9966767052301202,0.3484758702792159,0.1008418256377704,0.09677933699275924,0.08992736058712181,0.4117647058823529,7.0,10.0,0.0,18.050425052642822,21.84119052153594,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9999919364591288,0.015123090257504088,0.00164068007623047,0.001654697293148508,0.0013193207852538337,1.0,7,0,0,90.28475451469421,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9951258355792122,0.4203036377234735,0.14457292030799712,0.1411573578098464,0.13424320611484916,0.4117647058823529,7.0,10.0,0.0,9.662274360656738,21.84119052153594,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9987003528312819,0.14899809310155815,0.05351927791735281,0.060726106033527544,0.05387963944947453,0.75,6,1,1,0.6762351989746094,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9986509876218557,0.13718519822707712,0.04075532863643463,0.04506119231252414,0.03508771929824561,0.75,6.0,1.0,1.0,341.12608432769775,54.0080307676672,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9951523430223743,0.4123664200520173,0.14847207271683194,0.14596824734660208,0.13948554885184672,0.4117647058823529,7.0,10.0,0.0,17.988272666931152,21.84119052153594,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9997078909060744,0.11595422138433746,0.021445878491894284,0.022780025186364274,0.0190268148997245,0.7777777777777778,7,2,0,89.96752405166626,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.029082809839751277,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.993299527702234,0.46905445735569745,0.197485069739902,0.20033095428242678,0.19635819014587663,0.4117647058823529,7.0,10.0,0.0,9.731299638748169,21.84119052153594,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9986688149481164,0.1357964464990013,0.04761318692810066,0.05079275406734063,0.03999260615722122,0.75,6,1,1,0.6784896850585938,,"(0.001, 0.0, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9986641616529888,0.1360453044524693,0.04533573502086476,0.0487821744329268,0.03736041820384419,0.75,6.0,1.0,1.0,341.3238515853882,54.0080307676672,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.993023562974359,0.49117411489092166,0.20172319689944643,0.2051216779064555,0.20112718218106218,0.4117647058823529,7.0,10.0,0.0,17.8349506855011,21.84119052153594,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9992726546995385,0.1828083713760886,0.0339169162584112,0.03631186162993657,0.030343117111537237,0.7777777777777778,7,2,0,90.60786747932434,,"(0, 0, 0)",,"(2, 2, 5)"
STLSQ,50,0.002,0.04151278002752295,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9920498005623625,0.48955442144152544,0.25581001936094405,0.27318662271612754,0.2747706992652616,0.4117647058823529,7.0,10.0,0.0,9.781545639038086,21.84119052153594,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9936048728953948,0.4723606772869705,0.17406712450703393,0.1952302306641609,0.18835160649701854,0.75,6,1,1,0.6806926727294922,,"(0.001, 0.0, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9986576447507749,0.13841376519041065,0.05295215866879534,0.055602831231058004,0.04599686672817414,0.75,6.0,1.0,1.0,341.49165177345276,64.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9910092176335497,0.5352731814794971,0.26126682966078374,0.2793574506327865,0.2808452269193693,0.4117647058823529,7.0,10.0,0.0,17.73911690711975,21.84119052153594,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9985557599505277,0.1524842515298165,0.04274054140990247,0.04743663040833179,0.035820399919078136,0.8571428571428571,6,0,1,92.2789158821106,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9901475887127376,0.5950042862995037,0.3159430365643588,0.3550687355645475,0.3623628162023302,0.4117647058823529,7.0,10.0,0.0,9.695674657821655,21.84119052153594,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9932011370324771,0.48875934895308903,0.18005603239194762,0.20058075732258915,0.19361468130306317,0.75,6,1,1,0.6817619800567627,,"(0.01, 1e-05, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9958424557204317,0.40572538579348805,0.33141537126498305,0.3304216573923898,0.3156941396747602,0.5454545454545454,6.0,4.0,1.0,341.1868236064911,27.38872503666335,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9702804491678159,0.8597504983940215,0.36921400782906455,0.3696880767836317,0.3610085875562852,0.2413793103448276,7.0,22.0,0.0,17.61955738067627,14.698031265127613,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9997687838947142,0.09057543957163847,0.024600341374796636,0.026094820751520278,0.024056879590767452,0.875,7,1,0,94.28265404701233,,"(0, 0, 0)",,"(2, 2, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,10,"(-4.971896986963518, -0.15812379909181862, 0.20315391344181655)",0.9837085721967853,0.8257357378992699,0.3677736716430964,0.4297493104408447,0.4406521292000902,0.4117647058823529,7.0,10.0,0.0,9.728925466537476,21.84119052153594,0.01,,
