Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9985916384055091,0.20202856049055104,0.05712118176401654,0.039509900404604885,0.03027782577975136,0.2,7.0,28.0,0.0,11.767136335372925,12.40330819986167,0.05,,
SSR,50,0.002,0.01,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9895379170096582,0.14885062339692992,0.05800181984565754,0.059551259469228665,0.04986568075016354,0.75,6,1,1,0.9236154556274414,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9978266445870023,0.3266436367575083,0.15198405362650366,0.16293411217091786,0.16457620754574812,0.5,7.0,7.0,0.0,375.0826852321625,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9901303742699856,0.5666880907246534,0.3050196157118695,0.3114215521363026,0.3138190008334317,0.15217391304347827,7.0,39.0,0.0,22.028100728988647,5.307981216109425,0.05,,
MIOSR,50,0.002,0.01,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9999942313009716,0.009825478998381255,0.0006031943483254849,0.0006386656379756432,0.0005103845935195251,1.0,7,0,0,72.96400809288025,,"(0, 0, 0)",,"(2, 2, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9957978733425156,0.29352096622864393,0.07171209358309075,0.052867444751575156,0.047424605258743244,0.2,7.0,28.0,0.0,11.757041931152344,12.40330819986167,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9895484244971738,0.1538605814409874,0.06053986479754596,0.062027346833644685,0.052640076302197365,0.75,6,1,1,0.9215793609619141,,"(1e-05, 1e-05, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9692659144545421,0.5869280416392014,0.313182851893293,0.32029762989104416,0.318442423910587,0.3181818181818182,7.0,15.0,0.0,376.25902915000916,4.0,,0.3333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9833476507969812,0.6591772402017572,0.3695625826281529,0.36603173239387476,0.3659192608808298,0.14285714285714285,7.0,42.0,0.0,22.0911922454834,5.015976580517879,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,42,"(8.729808396452167, -5.2749759621522525, 0.6488969834672247)",0.9999921447660505,0.00991155737724133,0.0009847356205099696,0.0010561290781108922,0.0009241887705660041,1.0,7,0,0,73.80806231498718,,"(0, 0, 0)",,"(2, 2, 3)"
