Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0012559890747070312
MIOSOS,0.5,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.08324503898620605
MIOSOS-Opt,0.5,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.07391095161437988
MIOSOS-Build,0.5,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.007256031036376953
Preprocessing,0.8277532798848107,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0008881092071533203
MIOSOS,0.8277532798848107,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.04066824913024902
MIOSOS-Opt,0.8277532798848107,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.032318830490112305
MIOSOS-Build,0.8277532798848107,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.005576133728027344
Preprocessing,1.3703509847201238,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.00098419189453125
MIOSOS,1.3703509847201238,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.04551196098327637
MIOSOS-Opt,1.3703509847201238,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.03710293769836426
MIOSOS-Build,1.3703509847201238,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.004904985427856445
Preprocessing,2.268625044390925,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0012040138244628906
MIOSOS,2.268625044390925,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.03165698051452637
MIOSOS-Opt,2.268625044390925,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.021877050399780273
MIOSOS-Build,2.268625044390925,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0048313140869140625
Preprocessing,3.7557236426468257,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0015370845794677734
MIOSOS,3.7557236426468257,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.04797172546386719
MIOSOS-Opt,3.7557236426468257,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.03560996055603027
MIOSOS-Build,3.7557236426468257,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.004942417144775391
Preprocessing,6.217625127083679,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0021588802337646484
MIOSOS,6.217625127083679,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.04095888137817383
MIOSOS-Opt,6.217625127083679,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.024118661880493164
MIOSOS-Build,6.217625127083679,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.005056858062744141
Preprocessing,10.293319184075452,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.002931356430053711
MIOSOS,10.293319184075452,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.041642189025878906
MIOSOS-Opt,10.293319184075452,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.018068313598632812
MIOSOS-Build,10.293319184075452,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.00531768798828125
Preprocessing,17.040657431039403,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.004391908645629883
MIOSOS,17.040657431039403,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.054672956466674805
MIOSOS-Opt,17.040657431039403,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.019792795181274414
MIOSOS-Build,17.040657431039403,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.0057828426361083984
Preprocessing,28.210920159872682,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.006861209869384766
MIOSOS,28.210920159872682,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.07668018341064453
MIOSOS-Opt,28.210920159872682,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.022580623626708984
MIOSOS-Build,28.210920159872682,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.006592273712158203
Preprocessing,46.70336338180629,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.010824918746948242
MIOSOS,46.70336338180629,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.10596585273742676
MIOSOS-Opt,46.70336338180629,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.019735336303710938
MIOSOS-Build,46.70336338180629,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.007925033569335938
Preprocessing,77.31772444188466,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.017669677734375
MIOSOS,77.31772444188466,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.16098785400390625
MIOSOS-Opt,77.31772444188466,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.022388458251953125
MIOSOS-Build,77.31772444188466,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.013473272323608398
Preprocessing,128.0,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.03255295753479004
MIOSOS,128.0,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.24586987495422363
MIOSOS-Opt,128.0,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.015006303787231445
MIOSOS-Build,128.0,0.002,0.002,19,21,"(0.9248831315070849, 0.6503105130198787)",0.017225980758666992
