Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0012559890747070312
MIOSOS,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.04199504852294922
MIOSOS-Opt,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.03239774703979492
MIOSOS-Build,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.007508039474487305
Preprocessing,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0008680820465087891
MIOSOS,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.022693872451782227
MIOSOS-Opt,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.015480756759643555
MIOSOS-Build,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0046863555908203125
Preprocessing,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0009789466857910156
MIOSOS,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.02916097640991211
MIOSOS-Opt,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.01829981803894043
MIOSOS-Build,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.004820108413696289
Preprocessing,2.268625044390925,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0011761188507080078
MIOSOS,2.268625044390925,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.03217816352844238
MIOSOS-Opt,2.268625044390925,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.022379398345947266
MIOSOS-Build,2.268625044390925,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.004837751388549805
Preprocessing,3.7557236426468257,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0014998912811279297
MIOSOS,3.7557236426468257,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.03385305404663086
MIOSOS-Opt,3.7557236426468257,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.021509170532226562
MIOSOS-Build,3.7557236426468257,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.004940032958984375
Preprocessing,6.217625127083679,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0019998550415039062
MIOSOS,6.217625127083679,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0581967830657959
MIOSOS-Opt,6.217625127083679,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.04162478446960449
MIOSOS-Build,6.217625127083679,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.005072116851806641
Preprocessing,10.293319184075452,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.002971172332763672
MIOSOS,10.293319184075452,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.04349780082702637
MIOSOS-Opt,10.293319184075452,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.019201993942260742
MIOSOS-Build,10.293319184075452,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.006331920623779297
Preprocessing,17.040657431039403,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.004214048385620117
MIOSOS,17.040657431039403,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.05404400825500488
MIOSOS-Opt,17.040657431039403,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0196530818939209
MIOSOS-Build,17.040657431039403,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.005914211273193359
Preprocessing,28.210920159872682,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.006520748138427734
MIOSOS,28.210920159872682,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.07166790962219238
MIOSOS-Opt,28.210920159872682,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.018548250198364258
MIOSOS-Build,28.210920159872682,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.006639719009399414
Preprocessing,46.70336338180629,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.010457992553710938
