Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0012731552124023438
MIOSOS,0.5,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.05596494674682617
MIOSOS-Opt,0.5,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.046504974365234375
MIOSOS-Build,0.5,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.00733184814453125
Preprocessing,0.8277532798848107,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0008921623229980469
MIOSOS,0.8277532798848107,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.036023855209350586
MIOSOS-Opt,0.8277532798848107,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.028682231903076172
MIOSOS-Build,0.8277532798848107,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.004738807678222656
Preprocessing,1.3703509847201238,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0010309219360351562
MIOSOS,1.3703509847201238,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.05486106872558594
MIOSOS-Opt,1.3703509847201238,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.04484891891479492
MIOSOS-Build,1.3703509847201238,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0065250396728515625
Preprocessing,2.268625044390925,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0011827945709228516
MIOSOS,2.268625044390925,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0340580940246582
MIOSOS-Opt,2.268625044390925,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.02419304847717285
MIOSOS-Build,2.268625044390925,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.004755258560180664
Preprocessing,3.7557236426468257,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0015087127685546875
MIOSOS,3.7557236426468257,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.05511188507080078
MIOSOS-Opt,3.7557236426468257,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.041110992431640625
MIOSOS-Build,3.7557236426468257,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0063457489013671875
Preprocessing,6.217625127083679,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.002054929733276367
MIOSOS,6.217625127083679,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.04714608192443848
MIOSOS-Opt,6.217625127083679,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.030221939086914062
MIOSOS-Build,6.217625127083679,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.005084037780761719
Preprocessing,10.293319184075452,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0028722286224365234
MIOSOS,10.293319184075452,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.04346513748168945
MIOSOS-Opt,10.293319184075452,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.018724918365478516
MIOSOS-Build,10.293319184075452,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.00533604621887207
Preprocessing,17.040657431039403,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.004282951354980469
MIOSOS,17.040657431039403,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.056561946868896484
MIOSOS-Opt,17.040657431039403,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.022389888763427734
MIOSOS-Build,17.040657431039403,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0057582855224609375
Preprocessing,28.210920159872682,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.0066678524017333984
MIOSOS,28.210920159872682,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.07518601417541504
MIOSOS-Opt,28.210920159872682,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.02026224136352539
MIOSOS-Build,28.210920159872682,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.007916927337646484
Preprocessing,46.70336338180629,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.010637998580932617
MIOSOS,46.70336338180629,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.10601806640625
MIOSOS-Opt,46.70336338180629,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.017042160034179688
MIOSOS-Build,46.70336338180629,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.010893821716308594
Preprocessing,77.31772444188466,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.017210721969604492
MIOSOS,77.31772444188466,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.1562957763671875
MIOSOS-Opt,77.31772444188466,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.018322229385375977
MIOSOS-Build,77.31772444188466,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.011413812637329102
Preprocessing,128.0,0.002,0.002,18,21,"(-0.5874787968532867, -0.8126065910414033)",0.03199005126953125
