Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.00125885009765625
MIOSOS,0.5,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.03747296333312988
MIOSOS-Opt,0.5,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.02791285514831543
MIOSOS-Build,0.5,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.007501125335693359
Preprocessing,0.8277532798848107,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0008690357208251953
MIOSOS,0.8277532798848107,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.026945829391479492
MIOSOS-Opt,0.8277532798848107,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.019871950149536133
MIOSOS-Build,0.8277532798848107,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.004619121551513672
Preprocessing,1.3703509847201238,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0009660720825195312
MIOSOS,1.3703509847201238,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.029478073120117188
MIOSOS-Opt,1.3703509847201238,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.021188020706176758
MIOSOS-Build,1.3703509847201238,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.004826784133911133
Preprocessing,2.268625044390925,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0011589527130126953
MIOSOS,2.268625044390925,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.042276859283447266
MIOSOS-Opt,2.268625044390925,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.03204488754272461
MIOSOS-Build,2.268625044390925,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.004962921142578125
Preprocessing,3.7557236426468257,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0015442371368408203
MIOSOS,3.7557236426468257,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.03628087043762207
MIOSOS-Opt,3.7557236426468257,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.023612260818481445
MIOSOS-Build,3.7557236426468257,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.005054950714111328
Preprocessing,6.217625127083679,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0019986629486083984
MIOSOS,6.217625127083679,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.03838181495666504
MIOSOS-Opt,6.217625127083679,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.021860122680664062
MIOSOS-Build,6.217625127083679,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.005120992660522461
Preprocessing,10.293319184075452,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0028400421142578125
MIOSOS,10.293319184075452,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.03973793983459473
MIOSOS-Opt,10.293319184075452,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.016048192977905273
MIOSOS-Build,10.293319184075452,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.005336761474609375
Preprocessing,17.040657431039403,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0042150020599365234
MIOSOS,17.040657431039403,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.05456280708312988
MIOSOS-Opt,17.040657431039403,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.020076274871826172
MIOSOS-Build,17.040657431039403,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.005772829055786133
Preprocessing,28.210920159872682,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0068531036376953125
MIOSOS,28.210920159872682,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.07664275169372559
MIOSOS-Opt,28.210920159872682,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.022727251052856445
MIOSOS-Build,28.210920159872682,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0063779354095458984
Preprocessing,46.70336338180629,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.010962963104248047
MIOSOS,46.70336338180629,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.10542106628417969
MIOSOS-Opt,46.70336338180629,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.0187530517578125
MIOSOS-Build,46.70336338180629,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.009328126907348633
Preprocessing,77.31772444188466,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.01679706573486328
MIOSOS,77.31772444188466,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.1577599048614502
MIOSOS-Opt,77.31772444188466,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.01996302604675293
MIOSOS-Build,77.31772444188466,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.01129770278930664
Preprocessing,128.0,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.02851724624633789
MIOSOS,128.0,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.2471158504486084
MIOSOS-Opt,128.0,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.018397808074951172
MIOSOS-Build,128.0,0.002,0.002,11,21,"(0.32231522642709676, 0.6879783042994292)",0.015065193176269531
