Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.001277923583984375
MIOSOS,0.5,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.026731014251708984
MIOSOS-Opt,0.5,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.017328262329101562
MIOSOS-Build,0.5,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.007408857345581055
Preprocessing,0.8277532798848107,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.0008440017700195312
MIOSOS,0.8277532798848107,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.02277207374572754
MIOSOS-Opt,0.8277532798848107,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.014686822891235352
MIOSOS-Build,0.8277532798848107,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.004479169845581055
Preprocessing,1.3703509847201238,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.0009970664978027344
MIOSOS,1.3703509847201238,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.029668092727661133
MIOSOS-Opt,1.3703509847201238,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.02143406867980957
MIOSOS-Build,1.3703509847201238,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.0047342777252197266
Preprocessing,2.268625044390925,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.001219034194946289
MIOSOS,2.268625044390925,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.026282072067260742
MIOSOS-Opt,2.268625044390925,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.016379356384277344
MIOSOS-Build,2.268625044390925,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.004812955856323242
Preprocessing,3.7557236426468257,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.0014748573303222656
MIOSOS,3.7557236426468257,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.03169393539428711
MIOSOS-Opt,3.7557236426468257,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.019111156463623047
MIOSOS-Build,3.7557236426468257,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.005042076110839844
Preprocessing,6.217625127083679,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.002086162567138672
MIOSOS,6.217625127083679,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.05208396911621094
MIOSOS-Opt,6.217625127083679,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.033670902252197266
MIOSOS-Build,6.217625127083679,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.005221128463745117
Preprocessing,10.293319184075452,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.002817869186401367
MIOSOS,10.293319184075452,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.046051025390625
MIOSOS-Opt,10.293319184075452,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.018653154373168945
MIOSOS-Build,10.293319184075452,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.006754636764526367
Preprocessing,17.040657431039403,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.004203081130981445
MIOSOS,17.040657431039403,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.05426788330078125
MIOSOS-Opt,17.040657431039403,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.019582033157348633
MIOSOS-Build,17.040657431039403,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.005944013595581055
Preprocessing,28.210920159872682,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.006517171859741211
MIOSOS,28.210920159872682,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.06828594207763672
MIOSOS-Opt,28.210920159872682,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.014489889144897461
MIOSOS-Build,28.210920159872682,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.006537914276123047
Preprocessing,46.70336338180629,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.01030874252319336
MIOSOS,46.70336338180629,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.10498690605163574
MIOSOS-Opt,46.70336338180629,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.01889777183532715
MIOSOS-Build,46.70336338180629,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.007805347442626953
Preprocessing,77.31772444188466,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.01669907569885254
MIOSOS,77.31772444188466,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.1611483097076416
MIOSOS-Opt,77.31772444188466,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.02207207679748535
MIOSOS-Build,77.31772444188466,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.012085914611816406
Preprocessing,128.0,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.028408050537109375
MIOSOS,128.0,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.24140524864196777
MIOSOS-Opt,128.0,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.015228986740112305
MIOSOS-Build,128.0,0.002,0.002,16,21,"(0.16896500616059434, 0.997370694972555)",0.012868642807006836
