Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0012600421905517578
MIOSOS,0.5,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.03670692443847656
MIOSOS-Opt,0.5,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.025470972061157227
MIOSOS-Build,0.5,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.00897073745727539
Preprocessing,0.8277532798848107,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0008709430694580078
MIOSOS,0.8277532798848107,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.035201072692871094
MIOSOS-Opt,0.8277532798848107,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.027995824813842773
MIOSOS-Build,0.8277532798848107,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.004641056060791016
Preprocessing,1.3703509847201238,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0009942054748535156
MIOSOS,1.3703509847201238,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.029293060302734375
MIOSOS-Opt,1.3703509847201238,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.021004199981689453
MIOSOS-Build,1.3703509847201238,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.004790067672729492
Preprocessing,2.268625044390925,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0011870861053466797
MIOSOS,2.268625044390925,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.03681492805480957
MIOSOS-Opt,2.268625044390925,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.026919841766357422
MIOSOS-Build,2.268625044390925,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.004909992218017578
Preprocessing,3.7557236426468257,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0015170574188232422
MIOSOS,3.7557236426468257,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.07862401008605957
MIOSOS-Opt,3.7557236426468257,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.06452083587646484
MIOSOS-Build,3.7557236426468257,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.004983425140380859
Preprocessing,6.217625127083679,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0021419525146484375
MIOSOS,6.217625127083679,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.049896955490112305
MIOSOS-Opt,6.217625127083679,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.032135963439941406
MIOSOS-Build,6.217625127083679,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.005316734313964844
Preprocessing,10.293319184075452,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.0028519630432128906
MIOSOS,10.293319184075452,0.002,0.002,3,21,"(-1.0483130498069346, -0.3464375141894311)",0.04018807411193848
