Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0012569427490234375
MIOSOS,0.5,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.04311013221740723
MIOSOS-Opt,0.5,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.03364920616149902
MIOSOS-Build,0.5,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.007414102554321289
Preprocessing,0.8277532798848107,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0008597373962402344
MIOSOS,0.8277532798848107,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.06332111358642578
MIOSOS-Opt,0.8277532798848107,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.055856943130493164
MIOSOS-Build,0.8277532798848107,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0046901702880859375
Preprocessing,1.3703509847201238,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0010480880737304688
MIOSOS,1.3703509847201238,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.054454803466796875
MIOSOS-Opt,1.3703509847201238,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.045832157135009766
MIOSOS-Build,1.3703509847201238,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.00500178337097168
Preprocessing,2.268625044390925,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.001194000244140625
MIOSOS,2.268625044390925,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.054875850677490234
MIOSOS-Opt,2.268625044390925,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.04495358467102051
MIOSOS-Build,2.268625044390925,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.004834413528442383
Preprocessing,3.7557236426468257,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0015020370483398438
MIOSOS,3.7557236426468257,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.04773402214050293
MIOSOS-Opt,3.7557236426468257,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.03327798843383789
MIOSOS-Build,3.7557236426468257,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.005960226058959961
Preprocessing,6.217625127083679,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0021288394927978516
MIOSOS,6.217625127083679,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.03996992111206055
MIOSOS-Opt,6.217625127083679,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.022387027740478516
MIOSOS-Build,6.217625127083679,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.005624055862426758
Preprocessing,10.293319184075452,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.003448009490966797
MIOSOS,10.293319184075452,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.050395965576171875
MIOSOS-Opt,10.293319184075452,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.02253890037536621
MIOSOS-Build,10.293319184075452,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.006552934646606445
Preprocessing,17.040657431039403,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0044591426849365234
MIOSOS,17.040657431039403,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.05606698989868164
MIOSOS-Opt,17.040657431039403,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.020778179168701172
MIOSOS-Build,17.040657431039403,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.005831003189086914
Preprocessing,28.210920159872682,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.006516933441162109
MIOSOS,28.210920159872682,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.07648110389709473
MIOSOS-Opt,28.210920159872682,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.0195770263671875
MIOSOS-Build,28.210920159872682,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.006941080093383789
Preprocessing,46.70336338180629,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.011981010437011719
MIOSOS,46.70336338180629,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.10354995727539062
MIOSOS-Opt,46.70336338180629,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.015146017074584961
MIOSOS-Build,46.70336338180629,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.008198261260986328
Preprocessing,77.31772444188466,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.018380165100097656
MIOSOS,77.31772444188466,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.1603071689605713
MIOSOS-Opt,77.31772444188466,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.02087092399597168
MIOSOS-Build,77.31772444188466,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.010287046432495117
Preprocessing,128.0,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.031931161880493164
MIOSOS,128.0,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.2462780475616455
MIOSOS-Opt,128.0,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.01582503318786621
MIOSOS-Build,128.0,0.002,0.002,20,21,"(-1.019702788503497, -0.6304474628147155)",0.015527963638305664
