Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0012385845184326172
MIOSOS,0.5,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.07838010787963867
MIOSOS-Opt,0.5,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.06899309158325195
MIOSOS-Build,0.5,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.007333278656005859
Preprocessing,0.8277532798848107,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0008790493011474609
MIOSOS,0.8277532798848107,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.11404013633728027
MIOSOS-Opt,0.8277532798848107,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.1053612232208252
MIOSOS-Build,0.8277532798848107,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0059359073638916016
Preprocessing,1.3703509847201238,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0009751319885253906
MIOSOS,1.3703509847201238,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.03306388854980469
MIOSOS-Opt,1.3703509847201238,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.02212214469909668
MIOSOS-Build,1.3703509847201238,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.005218982696533203
Preprocessing,2.268625044390925,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0011668205261230469
MIOSOS,2.268625044390925,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.04509592056274414
MIOSOS-Opt,2.268625044390925,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.031597137451171875
MIOSOS-Build,2.268625044390925,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.005634784698486328
Preprocessing,3.7557236426468257,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0014910697937011719
MIOSOS,3.7557236426468257,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.05510401725769043
MIOSOS-Opt,3.7557236426468257,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.042028188705444336
MIOSOS-Build,3.7557236426468257,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.005015134811401367
Preprocessing,6.217625127083679,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.001989126205444336
MIOSOS,6.217625127083679,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.10407614707946777
MIOSOS-Opt,6.217625127083679,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.06747221946716309
MIOSOS-Build,6.217625127083679,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.024905920028686523
Preprocessing,10.293319184075452,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0028285980224609375
MIOSOS,10.293319184075452,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.04386115074157715
MIOSOS-Opt,10.293319184075452,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.020274877548217773
MIOSOS-Build,10.293319184075452,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.00545811653137207
Preprocessing,17.040657431039403,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.00421595573425293
MIOSOS,17.040657431039403,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.05448603630065918
MIOSOS-Opt,17.040657431039403,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.019391298294067383
MIOSOS-Build,17.040657431039403,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.005934000015258789
Preprocessing,28.210920159872682,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0065288543701171875
MIOSOS,28.210920159872682,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.07905817031860352
MIOSOS-Opt,28.210920159872682,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.023958206176757812
MIOSOS-Build,28.210920159872682,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.006814718246459961
Preprocessing,46.70336338180629,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.010369062423706055
MIOSOS,46.70336338180629,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.11294984817504883
MIOSOS-Opt,46.70336338180629,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.026111841201782227
MIOSOS-Build,46.70336338180629,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.00889134407043457
Preprocessing,77.31772444188466,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.0168759822845459
MIOSOS,77.31772444188466,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.1693258285522461
MIOSOS-Opt,77.31772444188466,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.026092052459716797
MIOSOS-Build,77.31772444188466,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.01381230354309082
Preprocessing,128.0,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.02943706512451172
MIOSOS,128.0,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.24657893180847168
MIOSOS-Opt,128.0,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.013694047927856445
MIOSOS-Build,128.0,0.002,0.002,7,21,"(1.0114227716173942, 0.5258625313294284)",0.016022920608520508
