Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0012717247009277344
MIOSOS,0.5,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0487360954284668
MIOSOS-Opt,0.5,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.038999080657958984
MIOSOS-Build,0.5,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.00763702392578125
Preprocessing,0.8277532798848107,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0008890628814697266
MIOSOS,0.8277532798848107,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.025081157684326172
MIOSOS-Opt,0.8277532798848107,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.017863988876342773
MIOSOS-Build,0.8277532798848107,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.004698991775512695
Preprocessing,1.3703509847201238,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0009951591491699219
MIOSOS,1.3703509847201238,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.02375197410583496
MIOSOS-Opt,1.3703509847201238,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.014005899429321289
MIOSOS-Build,1.3703509847201238,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0061492919921875
Preprocessing,2.268625044390925,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.001207590103149414
MIOSOS,2.268625044390925,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.028365135192871094
MIOSOS-Opt,2.268625044390925,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.01826000213623047
MIOSOS-Build,2.268625044390925,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0049021244049072266
Preprocessing,3.7557236426468257,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0015320777893066406
MIOSOS,3.7557236426468257,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.051793813705444336
MIOSOS-Opt,3.7557236426468257,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.039266109466552734
MIOSOS-Build,3.7557236426468257,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.005041837692260742
Preprocessing,6.217625127083679,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0020487308502197266
MIOSOS,6.217625127083679,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.04090595245361328
MIOSOS-Opt,6.217625127083679,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.024076223373413086
MIOSOS-Build,6.217625127083679,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.00516819953918457
Preprocessing,10.293319184075452,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.002985239028930664
MIOSOS,10.293319184075452,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.04079103469848633
MIOSOS-Opt,10.293319184075452,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.016920804977416992
MIOSOS-Build,10.293319184075452,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.005465984344482422
Preprocessing,17.040657431039403,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.004519224166870117
MIOSOS,17.040657431039403,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.054888248443603516
MIOSOS-Opt,17.040657431039403,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.019771814346313477
MIOSOS-Build,17.040657431039403,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0058481693267822266
Preprocessing,28.210920159872682,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.00665593147277832
MIOSOS,28.210920159872682,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.07422900199890137
MIOSOS-Opt,28.210920159872682,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.019980430603027344
MIOSOS-Build,28.210920159872682,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.006584882736206055
Preprocessing,46.70336338180629,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.011004924774169922
MIOSOS,46.70336338180629,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.10663437843322754
MIOSOS-Opt,46.70336338180629,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.01809096336364746
MIOSOS-Build,46.70336338180629,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.008635282516479492
Preprocessing,77.31772444188466,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.01707601547241211
MIOSOS,77.31772444188466,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.15528178215026855
MIOSOS-Opt,77.31772444188466,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.016530752182006836
MIOSOS-Build,77.31772444188466,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.010589361190795898
Preprocessing,128.0,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.03000807762145996
MIOSOS,128.0,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.24228501319885254
MIOSOS-Opt,128.0,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.0162961483001709
MIOSOS-Build,128.0,0.002,0.002,15,21,"(0.4883565782007872, -0.6827742922863325)",0.013489007949829102
