Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0014948844909667969
MIOSOS,0.5,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",2.102935791015625
MIOSOS-Opt,0.5,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",2.081382989883423
MIOSOS-Build,0.5,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.014287710189819336
Preprocessing,0.8277532798848107,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0012307167053222656
MIOSOS,0.8277532798848107,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",1.9291009902954102
MIOSOS-Opt,0.8277532798848107,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",1.9065351486206055
MIOSOS-Build,0.8277532798848107,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.013257503509521484
Preprocessing,1.3703509847201238,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.001352071762084961
MIOSOS,1.3703509847201238,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.6120328903198242
MIOSOS-Opt,1.3703509847201238,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.5877020359039307
MIOSOS-Build,1.3703509847201238,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.014101028442382812
Preprocessing,2.268625044390925,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0016601085662841797
MIOSOS,2.268625044390925,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.44820404052734375
MIOSOS-Opt,2.268625044390925,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.4188079833984375
MIOSOS-Build,2.268625044390925,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.011757135391235352
Preprocessing,3.7557236426468257,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.001918792724609375
MIOSOS,3.7557236426468257,0.002,0.002,14,56,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.19571495056152344
