Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0014209747314453125
MIOSOS,0.5,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.7841887474060059
MIOSOS-Opt,0.5,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.7637102603912354
MIOSOS-Build,0.5,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.01363515853881836
Preprocessing,0.8277532798848107,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0011577606201171875
MIOSOS,0.8277532798848107,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",2.375936985015869
MIOSOS-Opt,0.8277532798848107,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",2.353360176086426
MIOSOS-Build,0.8277532798848107,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.013612985610961914
Preprocessing,1.3703509847201238,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0024132728576660156
MIOSOS,1.3703509847201238,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",2.6080310344696045
MIOSOS-Opt,1.3703509847201238,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",2.5658345222473145
MIOSOS-Build,1.3703509847201238,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.019745349884033203
Preprocessing,2.268625044390925,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.002118825912475586
MIOSOS,2.268625044390925,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.9737350940704346
MIOSOS-Opt,2.268625044390925,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.9409539699554443
MIOSOS-Build,2.268625044390925,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.014827251434326172
Preprocessing,3.7557236426468257,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0019659996032714844
MIOSOS,3.7557236426468257,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.8286919593811035
MIOSOS-Opt,3.7557236426468257,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",1.7939305305480957
MIOSOS-Build,3.7557236426468257,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.014609813690185547
Preprocessing,6.217625127083679,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.002585887908935547
MIOSOS,6.217625127083679,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.23322105407714844
MIOSOS-Opt,6.217625127083679,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.18749189376831055
MIOSOS-Build,6.217625127083679,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.014753103256225586
Preprocessing,10.293319184075452,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.003717184066772461
MIOSOS,10.293319184075452,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.24089384078979492
MIOSOS-Opt,10.293319184075452,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.1747143268585205
MIOSOS-Build,10.293319184075452,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.013193607330322266
Preprocessing,17.040657431039403,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.005342960357666016
MIOSOS,17.040657431039403,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.22632908821105957
MIOSOS-Opt,17.040657431039403,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.13809609413146973
MIOSOS-Build,17.040657431039403,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.016182899475097656
Preprocessing,28.210920159872682,0.002,0.002,20,56,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.00838923454284668
