Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0014028549194335938
MIOSOS,0.5,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",925.6625368595123
MIOSOS-Opt,0.5,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",925.6393699645996
MIOSOS-Build,0.5,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01408696174621582
Preprocessing,0.8277532798848107,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0013179779052734375
MIOSOS,0.8277532798848107,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",2.068882942199707
MIOSOS-Opt,0.8277532798848107,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",2.040881395339966
MIOSOS-Build,0.8277532798848107,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01087188720703125
Preprocessing,1.3703509847201238,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0013337135314941406
MIOSOS,1.3703509847201238,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",1.9541261196136475
MIOSOS-Opt,1.3703509847201238,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",1.9276084899902344
MIOSOS-Build,1.3703509847201238,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.010807037353515625
Preprocessing,2.268625044390925,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0015370845794677734
MIOSOS,2.268625044390925,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.48717689514160156
MIOSOS-Opt,2.268625044390925,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.46193814277648926
MIOSOS-Build,2.268625044390925,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.009907722473144531
Preprocessing,3.7557236426468257,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0019199848175048828
MIOSOS,3.7557236426468257,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.24556493759155273
MIOSOS-Opt,3.7557236426468257,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.20935535430908203
MIOSOS-Build,3.7557236426468257,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.010298013687133789
Preprocessing,6.217625127083679,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.002613067626953125
MIOSOS,6.217625127083679,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.24428915977478027
MIOSOS-Opt,6.217625127083679,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.1931002140045166
MIOSOS-Build,6.217625127083679,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.011889457702636719
Preprocessing,10.293319184075452,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0038878917694091797
MIOSOS,10.293319184075452,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.22810602188110352
MIOSOS-Opt,10.293319184075452,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.1678447723388672
MIOSOS-Build,10.293319184075452,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.013932943344116211
Preprocessing,17.040657431039403,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.005349159240722656
MIOSOS,17.040657431039403,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.19734621047973633
MIOSOS-Opt,17.040657431039403,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.10326552391052246
MIOSOS-Build,17.040657431039403,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.018535614013671875
Preprocessing,28.210920159872682,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.008229970932006836
MIOSOS,28.210920159872682,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.2512052059173584
MIOSOS-Opt,28.210920159872682,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.10991072654724121
MIOSOS-Build,28.210920159872682,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.023501157760620117
Preprocessing,46.70336338180629,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.013128995895385742
MIOSOS,46.70336338180629,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.2613859176635742
MIOSOS-Opt,46.70336338180629,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03893303871154785
MIOSOS-Build,46.70336338180629,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03380322456359863
Preprocessing,77.31772444188466,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.02177906036376953
MIOSOS,77.31772444188466,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.45087480545043945
MIOSOS-Opt,77.31772444188466,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.09261131286621094
MIOSOS-Build,77.31772444188466,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.045308828353881836
Preprocessing,128.0,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03797197341918945
MIOSOS,128.0,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.6109957695007324
MIOSOS-Opt,128.0,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.039510250091552734
MIOSOS-Build,128.0,0.002,0.002,11,56,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.06559205055236816
