Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0014560222625732422
MIOSOS,0.5,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",3.166712999343872
MIOSOS-Opt,0.5,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",3.144786834716797
MIOSOS-Build,0.5,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.014599084854125977
Preprocessing,0.8277532798848107,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0012319087982177734
MIOSOS,0.8277532798848107,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",2.5145769119262695
MIOSOS-Opt,0.8277532798848107,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",2.488117218017578
MIOSOS-Build,0.8277532798848107,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.015807390213012695
Preprocessing,1.3703509847201238,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0012691020965576172
MIOSOS,1.3703509847201238,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",1.7298760414123535
MIOSOS-Opt,1.3703509847201238,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",1.7052180767059326
MIOSOS-Build,1.3703509847201238,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.01205587387084961
Preprocessing,2.268625044390925,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0015349388122558594
MIOSOS,2.268625044390925,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.38961100578308105
MIOSOS-Opt,2.268625044390925,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.3628082275390625
MIOSOS-Build,2.268625044390925,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.010661840438842773
Preprocessing,3.7557236426468257,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0018939971923828125
MIOSOS,3.7557236426468257,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.2173759937286377
MIOSOS-Opt,3.7557236426468257,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.185683012008667
MIOSOS-Build,3.7557236426468257,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.010420083999633789
Preprocessing,6.217625127083679,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.002585172653198242
MIOSOS,6.217625127083679,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.23837494850158691
MIOSOS-Opt,6.217625127083679,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.19435906410217285
MIOSOS-Build,6.217625127083679,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.01403665542602539
Preprocessing,10.293319184075452,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0035991668701171875
MIOSOS,10.293319184075452,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.1959211826324463
MIOSOS-Opt,10.293319184075452,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.1328873634338379
MIOSOS-Build,10.293319184075452,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.014607906341552734
Preprocessing,17.040657431039403,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.00528407096862793
MIOSOS,17.040657431039403,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.22050094604492188
MIOSOS-Opt,17.040657431039403,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.13556575775146484
MIOSOS-Build,17.040657431039403,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.01619434356689453
Preprocessing,28.210920159872682,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.008505105972290039
MIOSOS,28.210920159872682,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.24383091926574707
MIOSOS-Opt,28.210920159872682,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.09735894203186035
MIOSOS-Build,28.210920159872682,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.025364160537719727
Preprocessing,46.70336338180629,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.013136148452758789
MIOSOS,46.70336338180629,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.3074460029602051
MIOSOS-Opt,46.70336338180629,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0760202407836914
MIOSOS-Build,46.70336338180629,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.033905744552612305
Preprocessing,77.31772444188466,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.021867990493774414
MIOSOS,77.31772444188466,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.4538121223449707
MIOSOS-Opt,77.31772444188466,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.0976262092590332
MIOSOS-Build,77.31772444188466,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.045979976654052734
Preprocessing,128.0,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.03815007209777832
MIOSOS,128.0,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.6121740341186523
MIOSOS-Opt,128.0,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.039231061935424805
MIOSOS-Build,128.0,0.002,0.002,5,56,"(5.677218112032052, 4.442943359246411, 14.321959147783607)",0.06438326835632324
