Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0014388561248779297
MIOSOS,0.5,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",1.5749807357788086
MIOSOS-Opt,0.5,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",1.5546457767486572
MIOSOS-Build,0.5,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.012497901916503906
Preprocessing,0.8277532798848107,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0011529922485351562
MIOSOS,0.8277532798848107,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",1.7657270431518555
MIOSOS-Opt,0.8277532798848107,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",1.7440390586853027
MIOSOS-Build,0.8277532798848107,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.011391162872314453
Preprocessing,1.3703509847201238,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0012619495391845703
MIOSOS,1.3703509847201238,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",3.1128761768341064
MIOSOS-Opt,1.3703509847201238,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",3.0855259895324707
MIOSOS-Build,1.3703509847201238,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.014219045639038086
Preprocessing,2.268625044390925,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0021448135375976562
MIOSOS,2.268625044390925,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",2.901655673980713
MIOSOS-Opt,2.268625044390925,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",2.862438440322876
MIOSOS-Build,2.268625044390925,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.018481969833374023
Preprocessing,3.7557236426468257,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0019960403442382812
MIOSOS,3.7557236426468257,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",2.4703481197357178
MIOSOS-Opt,3.7557236426468257,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",2.432894229888916
MIOSOS-Build,3.7557236426468257,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.01364445686340332
Preprocessing,6.217625127083679,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0025620460510253906
MIOSOS,6.217625127083679,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.2680830955505371
MIOSOS-Opt,6.217625127083679,0.002,0.002,19,56,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.22712206840515137
