Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.0014791488647460938
MIOSOS,0.5,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",2.817115068435669
MIOSOS-Opt,0.5,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",2.7919728755950928
MIOSOS-Build,0.5,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.015959978103637695
Preprocessing,0.8277532798848107,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.0013272762298583984
MIOSOS,0.8277532798848107,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",1.8297150135040283
MIOSOS-Opt,0.8277532798848107,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",1.8080298900604248
MIOSOS-Build,0.8277532798848107,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.013092994689941406
Preprocessing,1.3703509847201238,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.0014011859893798828
MIOSOS,1.3703509847201238,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",2.7961480617523193
MIOSOS-Opt,1.3703509847201238,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",2.772022008895874
MIOSOS-Build,1.3703509847201238,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.014781951904296875
Preprocessing,2.268625044390925,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.001569986343383789
MIOSOS,2.268625044390925,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.4178931713104248
MIOSOS-Opt,2.268625044390925,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.3910348415374756
MIOSOS-Build,2.268625044390925,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.011209964752197266
Preprocessing,3.7557236426468257,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.0019488334655761719
MIOSOS,3.7557236426468257,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.2840006351470947
MIOSOS-Opt,3.7557236426468257,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.2521650791168213
MIOSOS-Build,3.7557236426468257,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.010622978210449219
Preprocessing,6.217625127083679,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.0025680065155029297
MIOSOS,6.217625127083679,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.25510382652282715
MIOSOS-Opt,6.217625127083679,0.002,0.002,6,56,"(2.6690267530527416, 2.1379809226145596, 19.69172308868957)",0.20786714553833008
